tileid,parenttile_id,resourceinstance_id,Capital Width,Iconographical and decorative motifs,Column Width,Column Height,Cakula Depth,Cakula Height,Column Depth,Capital Depth,Forms of columns,Capital Height,Lintel depth,Lintel Height,Lintel width,Cakula Width,sortorder,provisionaledits,nodegroup_id
658c3084-65fb-4555-8c35-bab56c2fe356,6a1c4509-2c5a-4b20-9a61-874448cd6e24,00fd72ab-5246-418e-b001-825a2f227a57,,,30.0,,,,30.0,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0740735f-2e26-4fe6-a7cb-4ea607057983,9c60d139-48be-4e8d-a927-79d30d69eed4,01610bbc-5297-47cf-9164-9fa4f72a15a8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0bbdd5f5-9bd2-4566-b613-75323d20e2fa,f2a95745-a235-40a8-9ea1-80418550a537,01c33990-cd66-4e1e-8d92-e3fb8e2ab5ee,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
26472361-b7c8-4fc5-9f2e-4a3594b0304d,e0949e76-f4c4-4b10-8dcf-e2a759bc1b6e,01de2008-1b9b-41d9-821a-b1eb6693db80,93.0,,15.0,194.0,25.0,,15.0,15.0,Square,15.0,18.0,15.0,,25.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f259ecaf-6ec5-449e-9f82-f2e7c06faeed,59224de4-e1ea-4dca-bd42-4b6b4b4f7a49,01ee9fc5-6bbb-4896-bd83-9e5b60cee96e,,,,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5b726e7d-da54-4bfd-9322-eb955c7ca7c2,8eecd993-20a8-4626-acd5-7db701a64cc8,03ab0902-61c8-4458-8eee-f23e345d9372,73.0,,15.0,167.0,0.0,0.0,15.0,15.0,Square,15.0,14.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
53d4a69b-886c-4bd8-93b3-edcafa3ac12b,3363e158-b7bd-48ba-9048-935ece561c4c,05e2a35c-e8d5-11e9-8bc4-0242ac130002,,,,150.0,,,,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
86fdc040-16ca-4fb2-bda6-2555dea2f596,5865848b-ee42-41c0-ad19-f73e9e983451,0687a32c-e7e8-11e9-8bc4-0242ac130002,14,,16,184,,,12,10,Rectangular,82,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1d2e5bdd-75b3-4b98-86c5-a2c06b55e0cf,e53687b7-1b82-4af5-88cf-a1ebe8157b49,06a4360c-e5ec-11e9-b125-0242ac130002,,,32,240.0,,,28,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
16ffca53-f646-4dd8-9c2c-fe098fc06cf9,21d65540-7283-451e-a450-66ba8e8e9f7a,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,135.0,,20.0,185.0,0.0,0.0,20.0,20.0,Square,20.0,20.0,20.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9a4820e7-16d4-4f25-89cf-b9e0465ec070,0cf4a57b-31c1-4f10-a1fb-7d7f5696ccb8,0706813a-e81d-11e9-8bc4-0242ac130002,12,Vegetal motifs,16,193,,,16,17,Square,77,27,17.0,17,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8bb59056-c3a8-407b-ac7a-05eb3db5b51b,c65be412-1f2a-41ea-83d1-017df398294f,08473132-9181-44fe-8412-4d89e5dd27e4,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2e5862e0-4202-4396-b86c-4995ef613feb,a7b281d2-0381-423d-b7ac-9f7cf4f91af1,09670bee-ec13-11e9-b125-0242ac130002,13,,17,182,,,17,17,Square,108.0,17,,18,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
34162e62-e37d-4312-a8a4-fd6c9bd9bf37,79d6d1be-25d5-48bd-8bc1-1b51e8ae3bee,09cff614-e084-49eb-9fd7-7e4eb20cd37d,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
75e13f7f-40c4-4a68-b59b-6ca955a1d442,fa90d5f0-d3c2-4a4d-b81f-6483b8f2b7e0,0b6871b6-44e1-45f4-9074-005d6e68a28e,114.0,,20.0,158.0,29.0,7.0,20.0,20.0,Square,20.0,20.0,20.0,,29.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ac83e9b8-1066-454f-acb4-448da2700c4b,e62decc6-6c8a-421c-8d39-4e76cced4331,0be328fe-020b-11ea-a389-0242ac130002,95,,13,163,19,7,13,12,Square,12,12,15.0,,19,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7b56c93d-3fb4-412a-b7de-e39de4512f99,9ba2106e-05f8-432c-943a-fd71f9d1bf0e,0c6b269c-e676-11e9-8bc4-0242ac130002,16,,21,170.5,,,21,16,Square,111.0,22.5,,16,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7b55902a-4062-48ad-b9ab-03c558234649,307165da-0241-4d1a-bd59-78ff6ba7f547,0cb251ee-3005-42d3-bc37-fe6cfbb30747,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
989881aa-1220-482b-bde1-c53994476a10,fb17fc91-d6d7-487d-80c4-7085505b6e80,0cbfabb8-e699-11e9-b125-0242ac130002,,,18,190.0,,,18,,Square,,,,18,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2afdf81b-9464-41ab-b084-001e1cc382b1,c9790199-3e4e-45de-ab9a-81afe8074c9c,0d6f474f-c0fe-456c-8b09-c85c8f15ed9f,92.0,,15.0,167.0,25.0,7.0,15.0,15.0,Square,15.0,15.0,15.0,,25.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
60db43c7-67f5-41b4-8a51-8806ef61e8d8,80119cdb-2252-4445-a5ac-d023dad33c67,0fb3ffc0-395f-42e9-bece-bba42a1c530b,67.0,,12.0,182.0,0.0,0.0,10.0,12.0,Rectangular,8.0,10.0,10.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d4f782fe-ea6c-49cd-88e9-957173c6e4a8,506ad445-418c-4fae-a7ae-802f69b93882,109ab54a-e9a3-11e9-8bc4-0242ac130002,75,,12.5,171,,,12.5,12,Square,12,25,25.0,25,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
37409d05-c512-4bc2-a37b-5d5b5eb36e35,b58442e3-8715-41c6-998c-1e74fd528f6d,1165bb2e-eb1e-11e9-8bc4-0242ac130002,0,,18,169,12,,13,0,Square,0.0,,,10,10,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
16fc9fc3-0e77-4796-a833-3cdd9d282c0b,17dbf718-6e97-4e82-a7dc-0a90e9f34d72,1176053e-eb54-11e9-8bc4-0242ac130002,86,,12,147,20,7,14,12,,12,10,13.5,,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2c2ef3d8-5962-43ce-aa70-87bfd6236b07,08561bd0-f4c3-497e-9d20-152ad8c0da9c,12c555ec-ea9c-11e9-8bc4-0242ac130002,11,,12,154,24,4,12,12,Square,,,,,24,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3a18c705-5efc-4c45-892f-3b6e47317e5b,d1d5c532-1611-45a5-a7e8-455ca364622f,12f3faf5-d915-4a52-a73d-f19bd71e411a,68.0,,17.0,148.0,0.0,0.0,17.0,17.0,,17.0,17.0,17.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ff0745f0-03ed-4ece-9ca4-4747122486c6,84a69222-c393-43ed-ad68-4f07bc9fadc4,138e0452-8e6c-4b68-8410-b5263da353a8,,,36.0,210.0,,,36.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
57852770-35b4-4fd4-8cdd-ded712860f7d,11974410-45fa-4766-8e0e-8cf02bddef1d,13b0e238-70ba-11ea-b99f-0242ac130006,127.0,,20.0,169.0,70.0,10.0,20.0,20.0,Square,24.0,20.0,20.0,,37.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
95d692db-391c-43b6-9f6a-504800ce904e,e01fd0de-00d7-4094-b19d-2a8901e59295,143332de-342b-4f52-92ac-dd1b5accd1ea,,,,,,,,,"Round,Square",,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ae70cd6c-8ee1-4bd7-8261-7335282c40ed,534793b1-a0aa-4dbf-abde-43c3c6b5dcf0,143b3eaf-9561-4dbe-8f57-5b84756b8865,,,0.0,,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1de2708f-6062-4c8a-a5a3-c9f79a24280f,b8dabf17-44e1-4f9f-b702-2ea1aa8304fc,147f9da8-5a54-438d-b51e-1d473f23b374,105.0,,16.0,161.0,0.0,0.0,16.0,16.0,Square,15.0,12.0,20.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c10e8280-88df-4c1c-8ca2-12a8883af456,c1105eb1-1747-49ac-bbd7-0bf2d68f0a2a,14b65b9e-1869-4c2a-b0d4-d013efe48da0,77.0,,12.0,180.0,0.0,0.0,12.0,12.0,Square,10.0,12.0,10.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
07ca9450-0e1c-46e6-b0ae-f5c42995e994,1d8329d1-d14f-46bd-99cb-63b004de75d9,154297b7-c1ca-4eca-813e-774c28a7f805,77.0,,15.0,193.0,24.0,5.0,15.0,14.0,Square,14.0,14.0,14.0,,24.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4fedb218-5c94-408f-a1a0-b344bfde88a2,180acd4c-e7f3-4221-a97e-52b842824467,15613d2a-e91b-11e9-b125-0242ac130002,,,13,150.0,,,13,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8b7da6b6-9cbf-4822-a670-8e75b74fbd72,f94678e4-1d68-4e37-9533-237b4efe6b56,15a0ed8d-f812-482f-98fc-a61b6704b12f,70.0,,9.0,152.0,0.0,0.0,9.0,9.0,Square,9.0,9.0,11.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1b083eae-9ed8-44c0-ab8f-cb070d1d0ce8,5e124c52-ef26-4322-998b-578e34a3016f,15d6cfa0-0cb8-4616-8eed-9219ddbb76e3,100.0,,18.0,166.0,30.0,8.0,18.0,17.0,Square,17.0,17.0,20.0,,30.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
eda0daf1-ba67-437c-8d96-3b0a21afb553,3116193f-e97d-4b5f-90d5-3e08a91f7ceb,160dcc4f-6d81-421d-9eda-0fb8d248513c,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
43c2ce9c-4e80-4528-9706-91792372c9fc,3ef3273d-5c5b-4230-acb8-d0927d5f1dd3,16f8b0dc-e9b1-11e9-8bc4-0242ac130002,124,,,,35,8.0,,19,Square,22,22,,18,93,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
aa4bc6c6-413b-415c-99a3-af53f933db21,74e47017-16c2-4923-a2c7-bed21cef4004,170a68d0-e68d-11e9-b125-0242ac130002,,,13,168,,,13,90,Square,,14.0,,14,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d20a56b5-c6d3-4df3-a62b-9214f4db3416,b4e0c794-523b-437f-aaf8-6f076cf6eb72,1724e57b-b911-48c1-ab87-68c43a852a64,105.0,,17.0,164.0,32.0,6.0,17.0,17.0,Square,14.0,17.0,13.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d8715e1f-412a-4268-8d52-5cc71b08d172,12a90264-6c18-48a0-ba82-17d5a70f6ec1,1798db32-ecce-11e9-8bc4-0242ac130002,13.0,,15,185,,,15,15,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dde33c9c-6ba5-45cb-b502-37fe06340314,d90dddf3-6113-4f56-8670-246f505cc1ee,1914bb16-0362-11ea-a389-0242ac130002,81,,15,196,0,0,15,20,Square,12,20,15,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4839746b-404c-40c5-9053-8f8f0760d6b2,4841e186-16d0-4d04-b11a-7a135c932639,1a039922-09eb-11ea-8a1c-0242ac130002,127.0,,25,168,43,43,25,17,Square,23,,,,8,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e3f0c433-8e6a-41d3-895b-82a95259687e,251f0204-e90d-4a7c-ad88-4a4fb7eea01d,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,83,,18,160,23,8,18,15,Square,9.0,47,12,,60,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0a8c80d5-acc7-4417-92a8-0a9452a2d8f9,04304f8e-8654-481d-a450-e8b831dcb906,1a5335da-e755-11e9-b125-0242ac130002,,,18,143.0,,,18,,Octagonal,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8c903971-cc6f-4472-87c8-b656428d857d,116c0b35-3b8d-4495-8527-cfcca4965d88,1a7f3f24-ec12-11e9-8bc4-0242ac130002,14,,18,190,,,18,18,Square,106.0,24,,33,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fd7c3354-6a52-4675-aff6-3987cc0dbbb2,b7f9c4f3-7a3b-4e07-a652-967890817f0a,1b0a5033-a1ca-4049-8d6f-d1c7b243eabe,151.0,,30.0,180.0,45.0,10.0,30.0,25.0,Square,25.0,25.0,22.0,,45.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4d53838f-a602-424f-801e-aa84139c4a9e,07feadab-7ff4-4826-8b44-018da70a356c,1c2db54a-e68f-11e9-b125-0242ac130002,,,52,213,,,52.0,,Square,,33,,25,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c3959d15-dea1-4923-989b-9f54771cbc6d,6b365e78-47b2-4e2d-bde2-e7b272ac97ca,1cfe28d3-c6cb-4d26-8f94-f3e189e7a502,128.0,,18.0,162.0,0.0,0.0,18.0,18.0,,18.0,25.0,20.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
380c0cd0-ca83-408f-9ae1-118bc7373134,d88ba9db-5345-4c6d-a940-2240badf2ea7,1fd94780-2644-42d6-bae5-74e6bdfa2abc,78.0,,15.0,175.0,0.0,0.0,15.0,15.0,Square,12.0,15.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5cc4650f-3292-463f-bea0-4b6a72d0505f,61db8e35-2ff4-4670-9d61-943d2a8236e1,204170f8-e23a-4811-a8c3-aa77b9a792c6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
47fd3428-6fe3-4298-97c9-d0d7062325c0,30cdbe46-c6e9-416d-8ec5-40dcbc7c6a5d,2070b496-e729-11e9-8bc4-0242ac130002,79,,14,160,0,0,8,13,Square,10.0,12,14,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9baa8fe9-7630-47a0-ae35-a1541e602151,88e9d04d-1231-4199-b5f0-6549897a2f9f,217154c2-e99f-11e9-b125-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0c740b51-e67d-4b45-9b74-332dd0ac221e,f2eeeefd-b332-4fd0-b1c8-07a8e077b872,21b56e2d-d3ff-4ce6-94cc-d5b85fb8a31e,75.0,,15.0,187.0,,,15.0,11.0,,12.0,11.0,11.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5543107c-db0c-4e78-9813-828e27b55455,084d7a30-7dd0-4db1-85c1-ac3d43f65d64,222a5a4a-e1ef-4af0-afc9-bae7bd03d3ce,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
89b46fd0-e4ed-4d7f-a70f-67cab35cc465,52b552e5-73aa-4c11-848c-07b5a3f9a035,2298db0e-2225-11ea-b9b1-0242ac130002,115,,20,185,0,0,20,20,Square,15,20,15.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1172497b-2492-400c-988e-8404ccdcb43d,0cf57461-78b1-4c1b-b807-717b2f5b62fb,229dc17a-452d-4986-bf4a-4e56326009f8,45.0,,20.0,145.0,35.0,10.0,20.0,20.0,Square,15.0,20.0,15.0,,35.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
96a54d61-8f10-488c-aae6-b44ffa1c16c3,858db5ec-620b-4062-af43-72d554a9c819,234a903c-e5e0-11e9-b125-0242ac130002,15,,17,186,,,17,15,Square,67,20,15.0,15,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4602b964-7d4c-40b4-8feb-5530693483e4,98f3bc7c-7dcc-43b7-8db5-5b5a9d0706b5,238d55d1-f5f6-43c4-841f-2fbd871d60f4,0.0,,48.0,240.0,0.0,0.0,48.0,0.0,Square,0.0,,,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
aafb8388-89c8-469d-83ae-59313693648a,8891b165-4bb5-428f-b1be-84167b826bac,23d6e0b6-7f2d-44db-a22e-913a500a756a,64.0,,18,155.0,26.0,6.0,18,18.0,Square,16.0,18.0,15.0,,26.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
044484f5-cbd8-4fbc-b831-be788b36a5ad,26e47218-11d5-4fbb-b2c5-24d6e23c4ef1,244754e0-fa2e-11e9-8649-0242ac130002,81,,15,156,0,0,15,12,Square,10,12,10,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d81817f1-3517-46e1-89ca-7088610b27da,afd0233b-5076-49db-8301-65c5077a2659,24afe176-f66a-11e9-a3c8-0242ac130002,148,,42,208,0,0,42,42,Square,24,42,25.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
71d8554c-ca27-4445-9645-e73b889338e5,b8814b87-7bb4-4f29-aa07-62f4e01ca706,2548d9e2-ea78-11e9-b125-0242ac130002,9,,12,165,,,12,12,Square,90,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a9f300ba-9e51-46ef-ab83-1dd6d367c68a,8f26d46c-888b-4bf5-9316-f49c7564997e,254b0d1c-e68a-11e9-8bc4-0242ac130002,,,40,245,,,40,,Square,,33.0,,25,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
16cce358-23c0-4ac4-b3af-d2ceafc41941,622237d6-5023-4cb9-89da-0e7c7bc653b3,256339d6-e9d3-11e9-8bc4-0242ac130002,112,,,,37.0,,,17,Square,20,,,,37,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9ea2fe0a-91d0-4a74-b428-724dc1ddf130,d163cda0-a0e8-4717-b488-e9917a51848a,25ef2d16-a10b-4081-bba3-7f4639646edb,106.0,,17.0,161.0,35.0,8.0,17.0,16.0,Square,17.0,17.0,16.0,,35.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dfe5e909-73d6-4bb8-8fce-b432e4e0fb6d,457ab663-1b8f-4d34-b5b7-87036c8dd97d,26daa57e-e6ae-11e9-8bc4-0242ac130002,,,15,170.0,,,15,15,Square,15,15,,15,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
229d4c17-cfef-4906-b014-a772c97d47a8,7b136ea4-97ac-4154-8985-8888162488c7,276619ca-ea4f-11e9-8bc4-0242ac130002,,,,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f423edce-e376-4f36-9b96-198ba8c12728,c053107a-4527-4572-aec6-081157c8393e,27ca1a68-e9ca-11e9-8bc4-0242ac130002,13,,15,145.5,0,0,15,14.5,Square,88,15,12.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
23a599ca-1006-4f69-8997-2264c029a553,17cf7e5d-6d57-4bba-85cc-1ca0fe18d54d,28e34398-8dda-11ea-8e56-0242ac130005,96,,15,198,0,0,15,15,Square,14,15,15.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5961fc8e-f4b6-4431-b799-691937884190,9bb2cc79-6bcf-4df1-9381-d77e8e3eda9a,28f77756-69bc-11ea-8083-0242ac130006,86,,21,165,33,7,21,21,Square,12,25,25.0,,33,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6a752490-ca23-4ace-8026-17b91e896af8,4b4e92e4-ac82-433e-9fa3-39637ff08881,2a0b1750-ee3e-11e9-8649-0242ac130002,,,46,222,0,0,46,0,Square,,35,46,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ccdc8939-221b-4da4-a4c0-92400ffd12c3,ced645b3-8dbb-43fc-91c0-5a108f779500,2a1ca80c-8b69-43a0-ab19-ac6b126986ee,14.0,,17.0,308.0,29.0,9.0,17.0,14.0,Square,14.0,14.0,24.0,,29.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
84b638c3-4636-48f4-be77-6bcbe652b5b9,b0954bfc-e489-454e-a0aa-ae9c0f6080c5,2a5c82ae-d073-11e9-8599-0242ac140006,9,,9,180,,,14,12,Rectangular,102,10,,13,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4e7d92a3-ccad-436e-b96f-5b25403f3331,b0ada2a7-c9c8-4307-9657-75e627b72b25,2a8e92e4-ffb7-11e9-8f3c-0242ac130002,116,,20,168,32,7,20,18,Square,18,18,18.0,,32,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7dbc06fd-2cbc-496b-98ed-36c174fb056f,5266c7aa-b7a6-4374-a816-a4052d654def,2ab99c6c-e69b-11e9-8bc4-0242ac130002,95,,15,158,,,15,14,Square,13,14,10.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
33862cf6-f645-4bfd-b5b9-587a478e8121,47974833-6049-491c-a634-169c4bea892d,2acb57c3-2a55-442b-bf83-fa397fd60613,82.0,,18.0,150.0,27.0,9.0,18.0,12.0,Square,12.0,12.0,15.0,,27.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f85f3568-285e-48e6-9789-720e20d29c2a,063f5acf-2e68-4ea9-a597-6f18460ce1a0,2af20687-0710-4883-a117-f45f941a14ff,62.0,,14.0,159.0,0.0,0.0,14.0,14.0,Square,7.0,14.0,12.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
21cfbb1f-337b-484f-b055-cc1ba011e6f7,0ff783a7-492f-4d60-9651-29193f71c6c3,2bad144c-eaa5-11e9-8bc4-0242ac130002,78,,15,,25,,15,12,Square,14,,,,25,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
992ad9f1-3b2c-46c5-880e-49fc7c14b764,28f06b02-955a-4d09-b76f-500a440a9f49,2c57e6c8-e8cb-11e9-b125-0242ac130002,12.5,Vegetal motifs,13,156,20,5,13,12.5,Square,92,12,,17,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b59cb65d-e199-4bbe-a0f6-4eefcba09f08,e87cd3e4-fac9-40fc-ae04-20bde33a3ab6,2c9f93f4-e832-11e9-8bc4-0242ac130002,75,,12,200,,75,12,15,Square,12.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ce0a33c8-dc5c-481c-a69e-214280c3493c,4bdd168d-8255-4e6d-adbd-e1b763f95107,2fa561e9-6f62-4663-bae9-fdaeb0aee1a1,0.0,,14.0,157.0,0.0,0.0,14.0,0.0,Square,0.0,14.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
