tileid,parenttile_id,resourceinstance_id,Capital Width,Iconographical and decorative motifs,Column Width,Column Height,Cakula Depth,Cakula Height,Column Depth,Capital Depth,Forms of columns,Capital Height,Lintel depth,Lintel Height,Lintel width,Cakula Width,sortorder,provisionaledits,nodegroup_id
6367d3b4-b180-4854-9065-75ef965e386f,e13cb926-8beb-4922-88f5-887c86519c49,2fe39e54-d189-4403-a7cb-0835b63e4387,88.0,,15.0,167.0,0.0,0.0,15.0,15.0,Square,15.0,14.0,16.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5431a909-c436-4906-9a60-ec4775985665,84b564b1-85e1-41ed-aaf1-bb9c462c3970,304bed70-ec0d-11e9-b125-0242ac130002,87,Vegetal motifs,15,158,,,15,15,Square,15,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b974e09f-9ef0-4edb-9a95-7b4293067573,ba66d545-1afe-4ce9-9be2-e7a3de26c16d,309c85aa-e8ed-11e9-b125-0242ac130002,15,,15,200,,,15,9,Square,92.0,15,,15,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4ca705df-e589-4157-a71f-e5bc50f600d5,694b51a5-d710-4374-9632-fe27afba8430,30a307d0-2282-11ea-b9b1-0242ac130002,0,,0,0,0,0,0,0,,0,0,0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f58d06fa-d976-4fb3-bf68-20e04d35d2fb,a0dc5d61-91b7-4a14-9ca6-bf0af9306795,30f7f2bd-65d8-4a37-a619-5d73cd66c4d5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8b09ff51-fe95-4819-8e4b-b3b44d965dcf,b74c8e7b-c01f-4d4b-a3a6-066595c199eb,3167408a-4c14-11ea-91df-0242ac130006,78,,15,167,28,7,15,15,Square,15,15,15.0,,28,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f68c4ff9-5b4d-4aff-ad4e-51b7f1d97057,a468cb1d-8398-4f73-9d14-6a8ca26a6aac,321aa815-750d-4468-9903-b3ae79e07793,75.0,,15.0,205.0,0.0,0.0,15.0,15.0,Square,14.0,14.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
df18b250-5254-419e-9c2a-ff1970499384,1727e4fb-fc1e-4297-88cd-33d34afb3d90,3331db72-539f-11ea-b4c2-0242ac130006,84,,16,136,31,10,16,16,Octagonal,17,26,25,,31,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
83cf4acb-c61b-4924-be1d-a579223ab0a7,c18b540b-ebd2-4dc0-8441-57d514e78349,33706bde-e4e7-11e9-b125-0242ac130002,90,,16,166,23,7,16,15,Square,12,12,17.0,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0b552db2-cca1-4836-ba5e-64d46106aae4,b83f8f85-0b81-48b9-b4d7-a099ff7f1790,33776afc-ea72-11e9-b125-0242ac130002,65,,12,153,,,12,11,Square,9,14,14.0,12,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
63754824-0857-4c20-843b-0c9616bb9c08,b7ffa293-414c-4b0b-828b-1cef2d8456ae,337c6d44-c619-4816-b823-c10f18d802b4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ab372d3a-3946-4efa-bee4-c6ed0a518fd5,a30c41b1-e869-4de5-964e-e28867e86736,34d6f310-e5e3-11e9-8bc4-0242ac130002,,,,,,,,,Octagonal,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e2ae0088-31f0-4de0-92b9-c97ae405b153,b8e0e55b-6330-4121-b553-ef2167e09ca2,3570c001-88bd-42d7-aa26-47c6f09f5a6b,,,0.0,0.0,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
436ba8c5-3741-46ac-8597-6794248736b5,e5d5f59e-ddbd-4063-b81e-4c2a4e0405c7,362d533e-e8f0-11e9-b125-0242ac130002,22,,22,207,35,7,22,22,Square,80,22.0,,22,35,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5d5e4401-040c-4a3c-bc01-65c0028275d2,289c5aaf-3787-4475-902d-e78c26678b14,3655168d-4513-4bba-956d-69d76e83f0aa,76.0,,14.0,140.0,,,14.0,14.0,Square,15.0,14.0,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
aed1926f-ef93-4504-bd70-5f1e9dd03614,7eb8c325-827e-4c9e-8c83-2d10e753c0b9,36638422-afa6-11ea-9766-0242ac130005,82,,14,161,0,0,14,14,Square,13,14.0,15,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6acb2a72-dbb7-487b-9b79-9b49b89c356f,c9006af0-3f53-44a3-a1f2-64f46913880e,3668d45a-f899-11e9-8649-0242ac130002,58,,14,150,,,14,14,Square,17,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f934f5b3-2ab9-4b1d-9c74-9dce628e75ca,ad8b0b66-8449-47ec-98d9-7789869b3f42,37438b5c-d78a-11e9-beea-0242ac140006,,,39,210,,,39,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2c723847-687a-45f1-ac36-c5d5d48d612f,1472014a-d67c-432c-b31c-bafcf744a36d,378c13d0-d632-11e9-a1bd-0242ac140006,86,,18,138,28,2,18,18,Square,18,18,18.0,318,26,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d4663253-0adb-44d2-8e99-7eef6c101be1,49b1598f-956d-4085-a086-bd59425c5142,380e2e0e-e8ef-11e9-8bc4-0242ac130002,92,Vegetal motifs,15,169,0,0.0,15,12,Square,12,,,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
69463980-5261-462c-a558-86cc9168c7ac,a35c0c1a-b418-46ab-847f-28d4ea69e20e,38e62b02-e759-11e9-8bc4-0242ac130002,,,12,156.0,,,12,,Square,,10,,20,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1a28d527-c88b-4b3a-91b2-1f1d48631fd3,619ac29c-a55c-43a6-8dfb-ee58b727adff,39bb2040-e9fd-11e9-8bc4-0242ac130002,120,"Vegetal motifs,Deities",28,184,42,10,28,28,Square,22,28,28,,42,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
29a38b73-efe7-48ef-9bec-d123c56eafc2,b7552f94-a03e-4dde-80aa-686185ecfb4e,39beb848-fc76-43de-bdad-12ea8914001b,82.0,,22.0,165.0,38.0,8.0,22.0,15.0,Square,15.0,15.0,24.0,,45.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
876e06d1-11ec-4012-a1dc-91b34fb3749c,06cf7fb4-5ecc-488b-a9eb-5bb6903fd1f7,3a781560-86b0-11ea-86ac-0242ac130005,89,,15,151,23,6,15,15,Square,13,15,13.0,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ba17c07d-8137-4993-822b-c5f6d9f1cfa7,e0bdda10-3702-4929-b47a-226a3e2c003a,3b68c5ca-e64a-11e9-b125-0242ac130002,2,,25,220,,,25,19,,126.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
665044a6-ed75-498a-a09a-59bc86fad9f6,e81614a6-3530-42df-a6a9-6567a81eebeb,3b731959-de47-4cc6-84e4-e230598019f5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bc590b93-80c1-4dfa-890d-805b02f13110,21e8b018-b9b7-45d8-a858-03c30c0b060c,3b9b26f6-2b9a-11ea-b82d-0242ac130002,106,,17,19,37,7,17,16,Square,13,15,20.0,,37,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e4a11fa5-5bdd-494b-adbc-7566ae23fee1,e82702ad-8794-4d77-8287-28c85e56ee4c,3bcfd73f-1e8b-41d9-bbc6-148eb8ca7808,,,16.0,100.0,,,18.0,,,,20.0,35.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
568559d9-b4bd-488a-bf4c-a0ca457acf64,1a8d1ec5-eb7b-4900-8165-4bceb945c618,3c768352-d08e-11e9-8599-0242ac140006,,Deities,,,,,,,Rectangular,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e1e3c435-1978-42fa-b7a4-7d742a2cdb9a,1ef4a629-b69a-4d31-8596-fbf83f4da6d6,3ceea016-9d6c-11ea-9766-0242ac130005,114.0,,19.0,180.0,32.0,3.0,19.0,19.0,Square,19.0,15.0,20.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a51acaa7-58b6-488f-a39d-c56c7814da05,62ecdb6a-ab22-4207-a37b-d45f9eccef20,3db42996-337a-11ea-b242-0242ac130002,75,,20,140,,,20,23,Square,19,256,19.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2482be7c-649b-4139-a591-a7b61cfd99eb,13e1375c-82fa-463e-97e7-e28609885e53,3e718754-6c00-4947-b32f-da8bb82139a7,78.0,,20.0,133.0,32.0,12.0,20.0,20.0,Octagonal,20.0,20.0,20.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f267c9de-a866-413b-a368-76b6a7fabded,db9d125b-67d3-4132-98f3-c8eb5f54cf61,3e7d7be6-ea61-11e9-b125-0242ac130002,77,Vegetal motifs,15,154,30,7.5,15,10,Square,13,15,15.0,15,30,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2b484891-f920-4d40-b03b-8deecaa431ae,6fa91158-c760-47e6-9919-ad04437a90ec,3e97265e-b2b4-4a68-862a-7c76dee0bacc,115.0,,22.0,185.0,35.0,10.0,22.0,20.0,Square,20.0,20.0,20.0,,35.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
591e9a79-3ab0-4c36-a853-54239199b272,481d2843-b0e1-41fc-be85-178777cb3bca,3ecd2d50-1b10-11ea-b74e-0242ac130002,0,,0,0,0,0,0,0,,0,23,23.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
323159b7-1307-42e4-afca-be32c1ff85f4,476029ce-8d02-443c-a197-6e7e9cc02a85,3f87ad30-e5d0-11e9-8bc4-0242ac130002,82,,15,170,20,8.0,15,15,Square,15,14,14,0,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f1d398dd-900f-40c5-855a-d61d01d87955,6a7e94f2-aa50-4d9a-9964-21ddf95292c2,3f88581e-e811-11e9-b125-0242ac130002,65,"Deities,Pot motifs,Vegetal motifs",15,188,0,0,15,15,Rectangular,14,15,15,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c0db87d3-c05f-4f98-85b4-1ac545845e1e,2370f2ba-ef5e-4811-a065-b24fb03214b5,409cfb82-e6c3-11e9-b125-0242ac130002,0,,0,0,0,0,0,0,,0,22,18,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ca99236e-8c73-4d60-bf65-374c4ed94266,5468688c-19d3-4153-89ba-86f1654b9513,4165aff8-eb2f-11e9-b125-0242ac130002,17,,19,175,32,,19,20,Square,100.0,,,,32,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b1109b62-7ab3-4673-98c6-105bc06f4c50,e7df0429-c40c-4472-bed6-a420feac3603,43291104-1bbd-11ea-b9b1-0242ac130002,77,,14,182,27,5,14,14,Square,11,12,17.0,,27,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
08ce4f19-22cb-454f-a0c2-69296c825cbc,426ea69b-d5ce-4bb1-936e-cf5f67a401a9,43a6124a-0a4b-4f1c-a3b6-f68fcb0e4dc0,60.0,,14.0,168.0,26.0,7.0,14.0,26.0,Square,12.0,11.0,16.0,,26.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
60b7e4d3-b677-4e92-a9ff-ccdc54c9da0d,9b17b0e4-22da-44fc-b0c3-d3c1740f081f,440d970c-ea5d-11e9-b125-0242ac130002,,,15,165.0,,,15,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1a30206e-0c75-4c6d-a426-be85ee65a3b8,83e66bb7-4408-45bc-a075-f0aa00f7f014,44609e5a-ee3d-11e9-8649-0242ac130002,92,,17,175,0,0,17,17,Square,12.0,17,20,150,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e805f0c5-6bee-4d71-9a23-6d734dcac37c,24a0c82f-4fbb-4750-9198-7ce84370b2e5,45b07460-1787-11ea-b9b1-0242ac130002,60,,15,167,0,0,15,17,Square,13,15,10,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d5acfa82-0dc7-402a-81c2-8a0b8a120766,7e1eb6ca-1c0a-4075-b49d-a66471364269,460bec90-ea60-11e9-b125-0242ac130002,88,,15,163,0,0,15,11,Square,15,11,15.0,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6d09d28e-3f6a-4a2b-8b78-fc986e5b6f7c,2a2c435d-6776-4a78-9eb5-e9cf9db1cffa,479763c6-e90e-11e9-b125-0242ac130002,77,Vegetal motifs,12,185,0,0.0,12,12,Square,12,14,14,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
af159dcc-7a04-4eb8-bf4b-fe37da448684,46bcf86b-0a6d-4548-8dc1-2a68b2e707c8,4a305bd6-5eb8-11ea-b4c2-0242ac130006,58,,15,168,,,15,14,Square,14,14,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bcc67c65-efa0-49b2-8cc3-84d007980b95,7a3c0af7-d8f6-4ccd-92d7-5c018399584c,4a48d563-85d1-4e51-8f78-2254393f85e2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
af7028bd-3681-4c5a-a82a-bb516907d1aa,f27355dd-833d-42e7-8c0c-2e85cc94887e,4a6c25be-af79-11ea-8ae7-0242ac130005,,,0,0.0,,,0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
52d7d0ab-6c38-433e-aec3-ee68f2b09408,8a001c20-d41a-4fef-8d52-8fee65df7eaa,4c31625e-ea78-11e9-8bc4-0242ac130002,143,,,,,,,20,Square,20.0,23,,21,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
af8aa435-b63b-4cdc-a377-cfff63f6aa1c,2893f4ea-f2ea-4bbb-b3e7-a07e69813acc,4db3bfb2-eefd-11e9-8bc4-0242ac130002,76,,15,172,50,8,15,15,,15,15,15.0,,29,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0a68fbbb-2c5e-420a-9e90-56217746ac5b,f2f66959-92e4-4bee-a4fe-fe9f7e23c9ce,4db72ccc-e6c6-11e9-b125-0242ac130002,70,,15,18,,,15,13,Square,13.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8e78b243-b288-425f-bf83-c7ca35c0973c,2ce86e98-318a-4b97-a48d-ac26cc46691d,4df05f74-e5e0-11e9-b125-0242ac130002,81,,14,142,0,0,14,14,Square,12,14,15.0,15,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ebf0175c-6dcb-4311-9580-da24868b29b0,ea964393-5f46-4579-ab28-95ffb915ba95,4ed2374c-e846-11e9-8bc4-0242ac130002,,,,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2b009f93-07aa-4d3a-bb79-75b684abf983,c5173511-198e-40a9-9919-b88dfe014b95,4f116514-0102-11ea-8f3c-0242ac130002,65,,14,173,0,0,11,10,Square,12,10,12,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3eaa1dd3-97f3-468c-9ac0-eaefee72b0f9,4b0efced-0cc6-43f6-83a0-7f87e2e348c0,503085f6-076f-11ea-8a1c-0242ac130002,0,,0,0,0,0,0,0,,0,0,0.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
304c3786-cbf4-4c38-a9ec-cd12bbc7d40f,23d42070-8734-4d7d-b266-95b7ad18b023,50e6b167-1959-4ce9-a9d4-1800e7273a52,92.0,,15.0,158.0,,15.0,15.0,,Square,15.0,15.0,20.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
86c19339-7fe3-40ba-99a7-97313d7fcb51,25c7d17c-98ec-41b0-a5a5-7d8fc29208fb,50e8eedc-eb42-11e9-8bc4-0242ac130002,,,10,142,,,10,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1f920fc1-ba77-4169-8b55-67751682b33a,a98bb8e9-9e05-419d-a1ed-abe064dc7cf1,5277a9d6-2f86-11ea-b242-0242ac130002,8,,15,162,0,0,15,15,Rectangular,15,15,15.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a81592d8-f4ea-48c3-ad94-623aca0e0f2b,b7910962-c2b2-43dc-b08e-5790b82324e2,54346f5f-5ad8-4ab5-887c-c983ea617de2,80.0,,20.0,157.0,23.0,6.0,20.0,15.0,Square,17.0,21.0,18.0,,23.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f521afc1-b4f8-4b1b-826f-92bb3a456284,2220c8ae-e265-467d-b89b-0a2f3f441d0b,55133c56-e68d-11e9-b125-0242ac130002,14,Vegetal motifs,14,150,23,23,14,14,Square,150,14,14.0,11,83,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
aa2e66ee-fe0a-4666-b76c-0c78895dd8d0,4e9e1f43-320f-4e4f-93e1-2de4da13f784,55519f42-0202-11ea-a389-0242ac130002,82,,14,159,0,0,14,12,Square,12,16,12.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
76ca8c13-750f-4b53-bc81-47e3a4679c0a,1bca6f77-ba7e-4ece-a7ff-4349fee1c597,5553af61-8bca-4f14-baa9-a077e67f701d,80.0,,22.0,157.0,32.0,7.0,22.0,22.0,Square,14.0,22.0,22.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
787f5a58-edb4-4aa6-aad7-4c75f1c0cc32,64f10e0a-b798-45b3-8e9b-01e4fae75c04,5576adf8-9a84-11ea-9766-0242ac130005,0,,40,214,0,0,40,0,Square,0,23,23.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
51673997-f1b6-4258-b1fd-90195ce87759,d200bc44-f2f7-4c04-bdc6-4c3b51a1a8af,557a604c-e6a7-11e9-8bc4-0242ac130002,17,,17,295,,,17,17,Square,29.0,15,,15,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fe1a2c5f-c52c-487b-9b07-a50d38bf07d1,fab6e6c3-677b-4989-b6df-0d9d1ee6d222,55be585c-411d-48dd-be74-5cd78f2723e1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
70b98162-6bf3-454b-8bcc-ef6b6209788f,c118ad2d-179d-4daf-a660-7590846c143f,55bee51e-01f5-11ea-a389-0242ac130002,0,,25,243,0,0,25,0,Square,0,23,27,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3134bea9-338a-41a3-9aec-0d19174af238,3d0b1724-dfe5-4781-9b36-9ce326662615,55ef0210-dfa6-11e9-81a8-0242ac140006,0,,25,212,,0,25,0,Square,0,0,0.0,0,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a3c07b71-0a9f-47a1-975e-4876338c78e6,3de614e2-0bdc-4b64-a60d-2fb0c374b9f0,56588bbe-f0bc-11e9-a3c8-0242ac130002,72,,17,182,24,6,17,15,Square,17,1,18.0,,24,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6eb519c5-8919-4cc0-ab4f-0cb6dc028dd1,08e77be3-c5db-4207-a344-acdaeeb5adc1,56fa3190-ea8a-11e9-8bc4-0242ac130002,91.5,,15,161.5,,,15,14.5,Square,10,15,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a9a42424-7a00-41da-8f0b-13f63655fa89,8f0194fb-e140-4627-8ef4-91d809488f43,5790999f-7d84-4dc0-b4a9-a65dee5d1481,92.0,,18.0,203.0,28.0,8.0,18.0,17.0,Square,17.0,17.0,28.0,,28.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
59ac1607-54ec-4bd8-9359-7c988e96e817,9ea3ba5a-cdcd-478a-81c4-296e47f149c4,57b1c7cd-c924-4581-b4d1-8deccecb9358,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5e43347e-07bd-4eac-b913-f6f05f0dbcb9,ff031172-900d-4d38-bb41-550b20aa30a2,580324c0-5212-4b6e-83be-eab695af708f,,,13.0,152.0,,,13.0,,Square,,13.0,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1506aeac-0c87-481e-8219-da0d190e37ea,b971abaa-cc51-4aea-b9f6-9a8de22575ac,58201fa0-0b37-4744-af03-0c6aaac21835,152.0,,28.0,140.0,0.0,0.0,28.0,28.0,Square,25.0,28.0,25.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
01112959-9f84-4880-8cd5-41ecf55055bf,214acf08-c3ae-44a3-8072-860535c11e85,59e912ca-06a7-412a-a9b1-60d5d0fc0a6a,0.0,,,187.0,0.0,0.0,,,Round,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
58bfe45b-bdbd-4f34-83f1-75b891d7d3b2,e4cde933-096d-4afe-ae8a-938fe1faa3d8,5a2b953a-01f9-11ea-8f3c-0242ac130002,0,,0,0,0,0,0,0,,0,0,0.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fda68353-fdbf-4609-838b-e6760bc79222,c82934da-bf1d-47f6-a71a-ce4f4c13238f,5a9d675d-4ea1-416c-9d12-fe75a690e587,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
19c4d242-4cff-45df-ad73-69a2db1e36ad,10a6ae9c-5224-4ab9-8fb6-941e8f7fbb55,5bfb6d40-eb4c-11e9-b125-0242ac130002,115,,21,168,28,6,21,18,Square,16,15,19.0,,28,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8f650d45-fc82-4b79-963f-c0d6548b2ad2,bf0a3e59-e8dd-4e0f-b52c-1f2dcb255c0a,5c063668-e5f6-11e9-b125-0242ac130002,19,,20,152,,,20,19,Square,121.0,20,,20,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
691c4587-7d67-42bd-896e-2f9d655512a2,28fd7f3e-3253-43e0-bb50-04cf5802b37a,5c766eac-e5d2-11e9-b125-0242ac130002,12,,17.5,,,,17.5,16,,61.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0ada2aec-4dd5-4eee-94cb-1855320eddb0,5151b22f-e5d7-4bcf-9690-397e30470478,5c944401-65d2-49ed-b361-dbf4e3358629,0.0,,14.0,173.0,0.0,0.0,14.0,0.0,Square,0.0,14.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
01c82502-9ca9-44be-b8cb-a3f2a441c633,d8edc2b4-2b9a-4a89-80ad-3c893653a8eb,5cb98dcd-6658-4b9c-8990-8c2299397aca,125.0,,21.0,180.0,40.0,8.0,14.0,21.0,Rectangular,20.0,14.0,28.0,,40.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f465f8a3-9682-458d-8009-4f48a3322aeb,b06007a7-5889-42e2-9af9-9aed4b59f51e,5d44f5b8-70f8-11ea-966a-0242ac130006,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4ad3e4a8-96bb-4c45-a168-5ae10ad5452c,0e89c247-b68c-4c7a-bcc8-41f0605a0b94,5d9c1eae-e1c7-43bc-905a-a0816724b854,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
