tileid,parenttile_id,resourceinstance_id,Capital Width,Iconographical and decorative motifs,Column Width,Column Height,Cakula Depth,Cakula Height,Column Depth,Capital Depth,Forms of columns,Capital Height,Lintel depth,Lintel Height,Lintel width,Cakula Width,sortorder,provisionaledits,nodegroup_id
0f79b4f6-281f-4b59-bc2a-6bb9b7d6a2d4,68fc0865-921b-406c-900c-3b2896246fdb,5dfe48f0-eb2d-465c-a5d0-67bb1ae1277a,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8a35abe2-41b1-4b5c-b529-0b48faf75846,84714555-15b5-4065-95fe-4b0ad2d86684,5e94853e-0756-11ea-b2c1-0242ac130002,,,15,165,,,15,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
86b20d90-1dfb-4c94-818e-30340a08d955,97271860-7a61-491f-a131-aa477ff07b0b,5e9af02d-96f4-42a8-8c91-57d31cd5027b,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
89ec223a-3ac4-45be-8cbe-b1c37db8df10,d8323d54-2de7-4ce9-8492-463cc4b4e6d3,5f10573c-c317-4fef-92ed-b0354eeae8e0,71.0,,12.0,143.0,,,12.0,12.0,Square,11.0,9.0,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cab4c65e-722b-4b1f-8ede-2f2ccc40863e,c3bcde50-aa55-4c5d-a7eb-e1a833615b69,5f218d0a-4412-11ea-a19a-0242ac130006,,,15,,,,15,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dffd2a18-0682-457b-97c2-17b4578c8b71,7dd2781f-e73b-41ee-aca6-2761a8dd7051,5f27520c-348e-43da-8160-a2e2729a37c7,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
57d06b01-f4dc-48cc-bdff-c84d51c355a5,b2473286-589a-4fc5-8a56-8e44dea1c273,5fa893c6-fbc5-11e9-8649-0242ac130002,0,,15,167,0,0,15,12,Square,15,15,15,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cd1b7d08-5522-4756-8c35-94d182a9ebf7,647cf25c-d837-4744-aa4f-bd0a73d50f0d,600ba6fa-8f77-11ea-bd59-0242ac130005,70,,13,159,0,0,13,13,Square,11,13.0,14,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4d6910b8-e9d1-423a-9735-8531ee511f54,2cf0b478-ce52-47c0-bfad-cd6b89a9b29b,60a8a8e0-e4e8-11e9-b125-0242ac130002,0,,41,225,0,0,41,0,Square,0,0,0.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fe1dc325-2394-40e5-9066-6ad9681c0ad0,79ece003-28cd-440c-9860-61d7ba90d472,60aa32b2-ea3f-11e9-8bc4-0242ac130002,17,,18,254,,,18,18,Square,110,18,,18,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
237ad8f9-0626-499d-bfcd-55bf441a6afc,165b2de8-2d36-4724-b90b-fc80f53045f7,619ad1be-7cb3-4973-a2ce-13e5c7832083,90.0,,15.0,153.0,,,15.0,15.0,Square,15.0,15.0,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
48a44850-b4e2-4ed9-b2a4-d37478fc1f66,eed031db-6e8a-4072-bc6d-9911b1ef6957,6206f79c-e5dc-11e9-8bc4-0242ac130002,17.5,,20,213,,,20,20,Square,121.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
12ce0432-138c-447f-bff8-a25290e77c23,5aa3c38d-623b-457c-9c3e-d093b9718cca,62af421e-8c58-49de-856d-89cf1184ae5f,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d4997f62-0068-4b59-9066-869c41c9e7ca,7007181f-ec69-44c3-8a54-1663d0cc5fa5,6594f9ac-fb26-4e95-8c0e-4957e705df7c,,,0.0,,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d9eb2a76-be52-4530-a53b-44462f93c21f,bc6bd1b0-a369-4c8b-8ac7-c09c66437fa9,65ef3af4-9d6a-11ea-82af-0242ac130005,0.0,,14.0,154.0,0.0,0.0,14.0,0.0,Square,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bb39568b-919c-4d9f-a5fc-a2dcf6c8cbb6,1c399e11-eb7c-463b-ae36-dcc26dba3151,6700e6dc-ad31-11ea-8ae7-0242ac130005,108.0,,24.0,172.0,,,24.0,24.0,Square,15.0,25.0,27.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bedf076e-4735-40b6-80f0-bd36eca5e8a0,a1cae6de-b7f7-47bd-955c-5b897c80c685,673afbfc-e6f2-11e9-8bc4-0242ac130002,10,Vegetal motifs,14,171,43,,14,12,Square,80.0,18,,10,22,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3a89ef09-d7d0-43aa-95f0-ed117b486854,fbd2d286-9461-4e1d-b6fb-0c45e2af2e19,67f1cda0-9f96-4673-8502-6b706e34c465,,,60,850.0,,,60,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
10a88ba2-1e9b-43da-82cf-297af28a55e2,9ea2b969-4bd1-4bb7-88b1-f06daeae9205,69370820-1ef5-11ea-b74e-0242ac130002,104,,16,164,27,7,16,15,Square,15,16,20.0,,27,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6069637c-c371-4b11-8350-a7ccf9ac6771,b3426a43-3f69-465c-bb9b-58550712947d,69d578b5-0f06-47ad-9080-9fe3e1adb07f,98.0,,14.0,158.0,,,14.0,12.0,Square,12.0,12.0,19.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
99b40a20-faf2-4033-ac9e-ee5283f6e94e,07aebbff-1bfe-4669-9a7c-c987608c1033,6a263bd4-6022-48bd-ba52-b730dd67710c,88.0,,15.0,183.0,,,15.0,15.0,Rectangular,15.0,15.0,10.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
97848da2-8dfd-474b-bf5c-4487dd983786,c993597f-7477-41c3-84d5-3c4ca48666b0,6a2ca05c-3aaa-11ea-b44d-0242ac130006,96,,16,202,0,0,14,14,Square,16,16,26.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a5aa16cf-3141-4250-92e1-9c455c3e54ce,ed99b76b-7b96-4175-a824-67f8f721eabf,6a68a4bf-4153-4db9-9aa4-c5f78331a414,107.0,,15.0,176.0,0.0,0.0,15.0,15.0,Square,14.0,15.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9ec43f66-f6f1-4e53-9ef8-cd8f6bde0603,a5cca410-dac3-4947-8a24-dfe6dd12bb99,6a68f8a4-ad2d-4c82-97df-70095bf3dd7c,,,20.0,,,,20.0,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
24d50877-1264-40ac-81d9-98e15313550e,40e712cb-7d8f-4c44-97e2-7b7fd74bfc1b,6a82831d-1e4f-4570-9030-319e6b8a1480,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c1aa4807-d508-43d3-84b8-3812c8fdfd71,5a2424db-e7b8-4345-bc6e-fffdd0c2cb9b,6cdaf736-d3f8-4b5f-9b6d-384f21c8d902,91.0,,15.0,177.0,0.0,0.0,15.0,15.0,Square,12.0,15.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1995267f-21bf-4a94-8764-580a7b616c12,2d2cb308-633d-4508-87d1-093602d8d9fb,6da9c621-521e-41d0-97b4-a3a8c2a9c960,0.0,,20.0,150.0,35.0,10.0,20.0,0.0,,0.0,20.0,20.0,,35.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b32500ac-6c22-44c5-bdea-7068051ad20a,e854d717-f14d-439f-8fb7-63c28dbf66fd,6e03bbf6-0522-11ea-8f3c-0242ac130002,108,,19,164,27,8,19,19,Square,17,17,17.0,,32,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
30de5967-5302-4ff0-8a29-a8da7254e958,ab5acc13-4fe1-4ca9-9385-ac32992672e5,6fac8c1c-e768-11e9-8bc4-0242ac130002,72,,14,154,22,3,14,12,Square,10,0,0.0,0,22,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6a08ba55-0dba-40f5-aeab-d4b76e8233e6,d870d623-c70c-4d12-935a-b2980e7aa1c1,711b19a4-ec10-11e9-b125-0242ac130002,97,,16,167,13,,16,,Square,,15,,18,14,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1c34b1c8-7583-4441-8cee-492704161a92,ae88a563-c82e-4a64-a978-5b35537cd4a4,7171bc5b-58ee-4d5d-9808-c118c20022de,35.0,,18.0,160.0,31.0,5.0,18.0,17.0,Square,15.0,17.0,55.0,,31.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
edb08851-44ef-46f0-a9fa-6368e8e8f141,2d96f6b0-221a-4226-a614-c4d9735c6349,7212764c-e691-11e9-8bc4-0242ac130002,42,,50,300,80,15,50,50,Square,13,50,50.0,45,80,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
edcc0727-d052-41b0-9430-129e7a0ebd35,fbd70f75-5d23-45fd-b4cf-6fc0fda87822,7286700f-4313-42ba-be54-d79933e086a4,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2197f253-a767-489e-a3a4-2fc8e40d87cf,f3225d32-8aac-4afe-be8a-afd148c66783,72b92b8f-e331-4878-85d4-5aa407f60047,,,21.0,,,,21.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
eb866765-1dd9-4df8-b596-ea88a59c0b1e,03e661f0-7161-4747-a734-8033faf7a661,737cb161-8db7-4e7d-a315-4f6fdf29d047,40.0,,15.0,164.0,0.0,0.0,9.0,9.0,Rectangular,13.0,15.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0a9ad0f7-11e9-41e6-a07d-73b5418fdd6a,7b67dfd3-5091-423a-8af3-fff47f9ec3bf,74ae042c-e6a8-11e9-b125-0242ac130002,18,,18,137,33,,18,18,Octagonal,12,,,,33,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
749328d5-e11f-45c4-97ec-147a429383ce,d284a463-f8a6-4f29-a437-101693a67480,75171568-d049-4c63-9fce-ddf40dc4e157,70.0,,20.0,150.0,40.0,10.0,20.0,20.0,Octagonal,20.0,20.0,20.0,,40.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
250a2337-08c1-4eba-a700-9ee792525a8c,acb50e06-ed68-4eed-a99c-1a33801db514,76ab9a02-0244-11ea-8f3c-0242ac130002,,,0,0.0,,,0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
86639e6d-6adf-4af4-bbf8-c3a0fb110970,8aaa42e5-e72a-4cd4-94a1-c8f082c5478d,776a4b78-3709-406d-bdb5-7f65590d125d,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Rectangular,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
51eefa29-bd73-48d7-8225-0e7da2a5c1bc,af286648-7f1e-4ccc-8670-f20d2503decb,77e6fd7a-5e11-11ea-b4c2-0242ac130006,,,0.0,0.0,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bd470d84-2e09-4eb8-9e84-95eb9267f40b,0070c338-5048-49fb-8b21-2da67f0f5539,781d9148-efea-47f6-bfee-3aa004bf0e43,93.0,,13.0,172.0,,,13.0,13.0,Rectangular,10.0,17.0,17.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e66c4d77-9ea2-4d98-a9af-b9bd5916fd4b,416c458f-da61-4b79-b346-0b710ff1433c,781f49c2-723f-11ea-b99f-0242ac130006,85,,15,156,0,0,15,15,Square,15,15,15.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e1203273-ef03-4a63-8972-4eec32b89ce6,aa7c1aaa-81fb-48f6-a0f3-a2264c4a29b7,786fe3c9-b65a-4bee-9432-867ae7d7be39,92.0,,15,181,22,7,15,15,Square,15,15,24,,22,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
53a508ad-872a-47ba-9cfe-0fa57731b2a6,ddb0c6eb-6122-42c4-a0fd-4d8365fb8810,788cd320-e6a8-11e9-8bc4-0242ac130002,13,,20,192,,,20,19,Square,116.0,19,,27,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f37b3f7b-9831-4cb2-a8e9-d226681d570d,8a460a22-5d04-4bc0-b9da-8dc971c86ea6,7a98de01-7e10-4dff-a67f-30e3687f11a7,95.0,,15.0,186.0,26.0,6.0,15.0,15.0,Square,15.0,15.0,15.0,,26.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c55763a3-bfa1-4868-b3b8-317cc47b3c5d,3ec6d5a5-fe75-46bd-be97-d645344acc75,7ebfcc36-6e7b-4afe-b4ca-a6b4ec2729da,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e48889d5-9a25-48c5-aa69-c76829600319,a4908bbf-8f1e-42a0-ae00-f5d70f45d108,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,90.0,,14.0,173.0,0.0,0.0,14.0,14.0,Round,12.0,16.0,12.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6205bc51-21f3-4809-ac7b-8e6e03fddefa,f0b514ba-0532-44d7-a6df-bb1abc1bb72f,81e0d744-ea9c-11e9-b125-0242ac130002,91,,12,153,23,7,12,12,Square,12,,,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b34be11e-eaea-448e-aee0-05cfb834cd76,137b9ba9-0a36-4796-a25b-00b58fdb2fd5,81f57520-f0b7-11e9-a3c8-0242ac130002,85,,15,156,44,5,15,15,Rectangular,12,15,12.0,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4cb16c94-8c4a-4107-a348-4a460320d245,6b28e308-b537-4bff-9046-b1b7ef6b756f,82776660-bee0-4f35-bb18-a88f7276afeb,,,30.0,120.0,,,30.0,,"Round,Square",,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
257f76ef-fae8-487c-a0a4-6b3322203021,4972fcb9-a940-4b13-892c-028fe48de555,828826c8-56cd-11ea-8083-0242ac130006,107,,14,168,22,8,14,14,Square,15,14,17.0,,22,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
682ea459-3d2e-4571-9c18-af03dc7846bb,217f98d5-4fb5-44c0-8147-d42ac1360f69,83e736d7-89d3-4b2f-93da-fa2dc6744480,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3aeb1ec8-833f-4282-b88e-cc27bb09278f,0b83eeaa-b089-471b-85fc-679651c5a3da,85caf911-91c6-4848-84fa-0e09aef3e05d,97.0,,12.0,154.0,0.0,0.0,12.0,12.0,Square,12.0,12.0,12.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8d079f53-7b74-477e-b16f-acbdd105f2a6,d71e07e4-2d8e-4fc2-9f63-2a573d279bd2,8657bd6a-9d6b-11ea-9766-0242ac130005,109.0,,18.0,160.0,29.0,7.0,18.0,13.0,Square,13.0,30.0,13.0,,29.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dff1fc30-c298-4f6e-83b3-2179891f3ae8,390f213b-ecca-4b9f-a2c6-2c29eadbccb6,8668778f-085d-4d1c-bf8a-ed3e0e5c96e3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d0990f5e-b08f-4d86-8add-d66caab3b3e1,5761d36c-a16b-4231-a8a0-fea6462c4bd6,86c994be-020a-11ea-a389-0242ac130002,108,,15,176,25,5,15,15,Square,14,15,15.0,,25,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5e6d7b31-b8a2-42de-aa7d-82b03d5297b0,e2d5e475-7788-48d5-a4db-491cd76e79ab,870f3118-e67b-11e9-8bc4-0242ac130002,13,,18,183,,,18,18,Square,106,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1ac6421e-26d5-4abc-9c95-4a1c27abd8cc,2d618430-3339-4e33-9779-eb181ae58b66,8720230c-b399-41b7-a0db-08f7116f4612,115.0,,15.0,163.0,0.0,0.0,15.0,15.0,,13.0,15.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
01497a1d-2e8e-4e44-8d7d-d1d351e25291,ae99d5d9-b5e7-471f-aa17-a6bfaaf9f6cf,87486c5c-cf5a-44bc-937b-8ccff40fd44b,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
efe94927-b155-4300-ada7-636c15b0a421,f52e7842-58ca-4b31-ab5a-e4c56b7a92d6,8781be4e-af8f-11ea-9766-0242ac130005,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e7746de0-7db3-4455-9f80-b52901810605,698ca5ef-8677-42e1-a79f-3bf11aa6a2d9,88628b43-2a88-45c3-8a99-07f0d5b84cec,90.0,,15.0,168.0,,,15.0,12.0,,12.0,14.0,18.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fd1d69f0-b429-41f1-9ad3-a30c4d7c5bfb,4bb3632e-0deb-42e8-ab1e-46a20b9beaa6,88835980-3eff-48f9-8655-81f58fa018c2,,,15.0,,,,15.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d0f8d137-1718-4de3-9b9e-e4dbb09bb5ff,59538bf5-a2cb-43e9-ac2a-8a5d957f0091,88b72ab0-e6b3-11e9-8bc4-0242ac130002,,Pot motifs,,,,,,,Square,26.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c58d0279-b866-4e3f-8149-4315a1d908c7,d83f3d6b-6e17-4dc4-b811-7929fd6aed6e,8ad6f527-a10b-4452-95dc-9d3ed9f9912d,110.0,,16.0,166.0,0.0,0.0,16.0,16.0,Square,15.0,16.0,20.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e326c1a0-92fb-45de-acae-bd4cdc351de9,dbab7290-4b0e-402c-bf51-88dc1721cfc1,8bd0dd8f-8bee-4b91-a977-d2b40db4a23c,91.0,,17.0,171.0,0.0,0.0,17.0,17.0,Square,12.0,17.0,29.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
23727829-b653-445b-8d32-92fc1529542a,0aea9deb-88ed-4106-b272-00faf483af51,8bf6cc7e-e8fe-11e9-8bc4-0242ac130002,10,,9,145,,,9,9,Square,63,9.5,12.5,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6444ca36-b16d-4c28-9248-04f9fbdeae67,6c221773-1a78-469d-9258-97e6af3bef42,8c5e73b9-f669-4839-b375-093e33198b93,73.0,,17.0,162.0,,,17.0,17.0,Square,10.0,14.0,16.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d5c85c82-b9fe-4e0e-9070-c0ce0eb5a603,8590a75b-2301-4525-9cf9-b1c69069093c,8d7016d6-5470-11ea-b4c2-0242ac130006,100,,16,159,0,0,16,17,Square,13,17,21.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ef19d00f-f294-48a6-9b3c-414d8608e951,7b77cb36-ad36-424c-8ef7-777c10432465,8eca193e-f410-11e9-8649-0242ac130002,,,26,240,,,32,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6fcd5f24-e4f0-47ba-a397-fca44b4d267d,71f167ab-b98b-4967-8e31-c60d87d06e22,8ef7a2bb-be68-438f-9902-2914c6ebc9f1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e343cd5a-ab47-46c2-ad55-b36bb6456686,6b6ae07f-6052-4ba0-91d7-566f32e25209,8f1db6ee-e77b-11e9-8bc4-0242ac130002,11,"Deities,Vegetal motifs",18,165,,,18,15,Square,86.0,13,,17,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cc67acae-157c-4824-94eb-5c736a069250,88d613d9-d3e6-4724-9709-f8524583946f,8f55831e-9d6d-11ea-9766-0242ac130005,0.0,,15.0,167.0,0.0,0.0,15.0,0.0,Round,0.0,15.0,10.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6a5d30c1-2f47-4cd6-9af9-b2b37a6f0fd1,08d355d4-dd37-4951-a605-34b241d14838,8f604b7b-bd43-493f-87e8-e36d69990ad9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5562e594-6dc5-4629-b5f1-55a9a5c41f1c,a19daee0-d556-4834-b769-5d3829a3c19d,8f639858-8eec-11ea-8e56-0242ac130005,100,,15,174,,,15,15,Square,14,15,23.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
16109e24-29d7-4e9c-9572-dfdf661329ea,a3370b17-d028-4d67-b952-50554e1a93fc,8f7a0db3-8133-4eb5-97b0-8b0c8703aa82,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3126278e-86a0-4f59-84c7-a9d7d703336b,cc5e1795-0189-415a-a0e8-dd8bc11a2b34,8fa97d24-02ff-11ea-a389-0242ac130002,95,,20,198,,,20,20,Square,12,20,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f7a05bd3-c648-407e-9cc7-0daaa34f928f,1dc70a7d-6e05-4c66-8cab-b2df1aead7b5,8ffce5d6-df78-11e9-81a8-0242ac140006,78,,14,172,0,0,12,12,Rectangular,14,12,14,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
029e97b4-bb30-4e67-babd-cb72d6af9e2a,25a9670d-c57e-42e0-83e8-909a07690069,900a45b8-7fde-496b-b6c8-2bb60128983a,110.0,,16.0,175.0,24.0,6.0,16.0,16.0,Square,14.0,15.0,14.0,,27.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f8f03835-ee89-4e60-9869-975151519f33,440ab1ac-cd91-4a35-b2b0-d10a122f814d,906628ca-19ff-4a2b-bc04-db34fdeec3f8,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d8c77269-8b0d-47fa-9317-b9acdff77918,e73b5787-e2ba-4097-b5a4-45ae659a7036,908fcace-b19e-4829-b2a1-db91bb11bde6,52.0,,10.0,205.0,0.0,0.0,10.0,12.0,Square,13.0,9.0,11.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
16421166-3177-4f36-9528-eb1fdf5f5b25,1face600-7596-4561-9d5e-78cde61ddb53,90a5b5ca-e613-11e9-b125-0242ac130002,,,,,,,,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
eaabe324-81b3-4972-a710-ce08e4f3cc27,fe52264a-c359-40d6-aa1f-5bc9f0d6c833,92ec797a-e91c-11e9-b125-0242ac130002,18,,18,200,,,18,14,Square,106,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8fad298f-aa56-4fda-9c1c-5345352acb45,475d3c73-131e-4b96-ba01-30488b780b42,930f4862-eb68-11e9-8bc4-0242ac130002,82,Vegetal motifs,12,17,,,12,12,Square,12,13,13.0,13,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8819ecb8-d11e-46c5-9bd7-ab1e50970547,1db46215-4fb1-4907-976b-4176337eced1,95846732-e5e4-11e9-b125-0242ac130002,14,,20,159,32,31,20,18,Square,74,20,,17,7.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
