tileid,parenttile_id,resourceinstance_id,Capital Width,Iconographical and decorative motifs,Column Width,Column Height,Cakula Depth,Cakula Height,Column Depth,Capital Depth,Forms of columns,Capital Height,Lintel depth,Lintel Height,Lintel width,Cakula Width,sortorder,provisionaledits,nodegroup_id
e35f8f38-1bd6-4866-9237-13e8a9ff3772,ae7461a4-ab3a-41fe-8576-7aa339aa910f,958fbc2c-e837-11e9-8bc4-0242ac130002,67,Vegetal motifs,17,159,26,5,17,13,Square,15,15,12.0,12,26,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9b2ce286-a9bc-4799-b239-30b8bb4ad428,a0df4de1-34d7-4b31-990d-9d216e9c370d,95b952e2-e8c5-11e9-8bc4-0242ac130002,82,Vegetal motifs,12,161,,,12,10,Square,12,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
064f342d-3585-4a78-9a4a-2970e1a48752,c567e405-1b31-414d-bb04-a74fe3f910da,95de5b2e-4292-11ea-b44d-0242ac130006,,,0,0.0,,,0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e27783ae-7b6d-499d-9090-4fe0c721165a,cf335fbb-2c65-41ab-97c3-548dd1fba4ff,96d763ae-020a-11ea-a389-0242ac130002,95,,14,162,19,8,14,12,Square,12,12,12.0,,19,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
928e3302-f48b-4de1-9a4a-004158dc2fa1,6f6b5c7d-5743-4460-8dfc-361fa96dbefc,97c8d066-f0e6-11e9-a3c8-0242ac130002,15,,80,,,,,15.0,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d2ec49b3-f55b-4a8b-8451-66255233d6fb,45c50613-c284-4440-a5cd-2741b1ecb4e4,97f7c7ff-da96-44f3-9841-9e708675d5b4,79,,13,162,13,8,13,11,Square,12,12.0,14.0,,13,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
748bfc74-c64a-4d4c-9d82-2f46c309fcd6,d3358533-fd9b-4566-9194-6a9ba0f26809,9884d7b8-e92d-11e9-8bc4-0242ac130002,18,,15,160,,,15,14,Square,81,18,,14,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cdcdf2c5-2fc2-42e9-b0ba-f4711fdb51fb,15c6a57e-0450-415f-85be-6a85bd7356f4,989f4dde-8eee-11ea-8e56-0242ac130005,70,,15,155,20,5,15,13,Square,13,15,15.0,,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ea6f46ba-8321-4d8d-bc2c-3fda3e117c82,96381655-8482-4e98-9735-2459ef38d499,98b92c2f-f4d6-439b-8f42-b34bab291ad4,,,17,172,0,0,17,0,Square,0,17,20,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ff92ce6a-9a1c-48a7-93b4-73b1125748bb,b2bfd73c-6412-4866-ba87-e124ec405487,98c7b75a-e729-11e9-8bc4-0242ac130002,,,25.0,,,,,,Round,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
de2146b4-d0d5-4c1b-b59e-6f44fc1ff73b,d8de215d-856a-432b-a96d-365c73a5cf61,990ceb20-1c32-11ea-b9b1-0242ac130002,,,16,172,,,10,,Rectangular,,10,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
80daacbd-3173-4a6e-9180-9cc596c3b3b8,fb2c3f29-976b-468c-a120-021f1927d1e4,99a444d4-6d05-42b3-8d29-d17839072d01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e3dafbf5-32b4-438a-902b-24312e7aa88d,adddfb72-8264-4c59-b45d-26c79719e051,9d4436ef-a0b8-44e1-9090-2ebc3e2a8bf0,86.0,,11.5,181.0,20.0,5.0,11.5,11.5,,11.5,14.0,14.0,,20.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a392f1ed-b7f9-4f6f-be23-52561325dddc,a4baab5d-b463-4a49-9eec-08474a258f99,9d5039d0-e979-11e9-8bc4-0242ac130002,,,,,,,,,Octagonal,,,,,26,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c661ba64-193f-43e9-8cd4-33fa0af6165d,a09ea03a-8e8f-47f8-b510-f9ef8c7fd0cb,9df40600-ef45-4e96-a503-e51e961d4182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3ac86267-ac15-44e7-957b-9d292587bb6e,e90abc5c-11c3-4a2e-a7e6-674fa0dd123b,9e929afa-0e37-4e57-9228-d7d244a486bc,19.0,,20.0,169.0,28.0,5.0,20.0,14.0,Square,75.0,19.0,19.0,,28.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d57d3d30-1130-4392-8702-15b8a835e230,2f46382d-43e3-4bab-8cc9-d6e25d3e4f1c,9f7d86ba-e6c5-11e9-b125-0242ac130002,13,"Pot motifs,Vegetal motifs",13,156,,,13,13,Square,72,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c99daef2-248b-4cdf-88ba-eaae6b894f67,eb6ed7c1-66ec-4105-b174-5431bee9221a,9fce2e86-16a8-11ea-b9b1-0242ac130002,0,,0,0,0,0,0,0,,0,0,0.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9e03502e-16b1-4907-b1a4-10cc186eec54,d30509d5-05a4-483c-a0e7-d145ca69d4f4,a0067903-e67a-4795-97b3-1e943372ca47,75.0,,15.0,183.0,0.0,0.0,15.0,15.0,Square,15.0,15.0,10.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c5b1307b-bce7-4b0d-b2a8-b6f370d36e1a,f2a4b9b4-d9be-43a8-baeb-96f1c9b3eb7c,a0771bce-eb36-11e9-8bc4-0242ac130002,27,,27,168,4,8,27,17,Square,152,,,,40,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0713e190-4300-4fab-8c59-44d459e63c9e,2739e102-a9ca-4b4b-a4fd-7f1de28c134a,a07b81ab-63f4-42de-bc49-adcfcbf04639,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
93e5de9b-80fa-4001-b9b5-f9068af77519,78a79807-8fc3-4fad-b9ba-7fe571e824a6,a12441fe-e7f9-11e9-b125-0242ac130002,91,,15,155,,,15,11,Square,12,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
090a3cba-541d-4ec7-9c2f-f91a8de632d7,c743b6ed-e28b-48de-8b04-618197eea4fe,a16942b4-e65e-11e9-8bc4-0242ac130002,,,,,,,,,Square,,320.0,,95,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dd187c47-a30d-4323-a496-7aeffc53724a,1634fd47-59d7-4549-99a0-9bc0c25cdcc2,a1c7421f-fcb4-4730-939f-f15fc0875903,,,0.0,0.0,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fc54a3ca-5e86-4385-b03a-3a275d7cd65f,feed6090-2628-499f-ad5c-780db2dd62a4,a2b60b1a-1760-11ea-b9b1-0242ac130002,79,,13,1862,,,13,12,Square,11,12,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cb0398fc-08f9-48f0-8ee3-8ffb70cae6aa,7f0f6145-01b1-48a2-8c2f-05a47313bd7a,a45fa664-3093-49ce-994b-1ab74ee2ba95,108.0,,20.0,179.0,,,20.0,19.0,Square,12.0,17.0,22.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
39a9c61c-0b01-464d-8f7a-bff319abcafd,cd36c9f3-364c-4309-aa9c-58d686ba7cf9,a79cdd22-e806-11e9-b125-0242ac130002,13,,15,156,,,15,13,Square,88.0,13,,13,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
59ae8473-6a8d-4997-a7db-02c14cdf5802,ec4cb144-88a8-4e3c-92c1-677905338f12,a7d6372d-28cc-4130-b01d-060b1a6800e1,102.0,,18.0,216.0,,,18.0,18.0,Square,12.0,18.0,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
dc408691-9c0c-4676-8e45-848729281feb,7dc1f4cb-052a-4ccb-92cd-bd08b7555900,a867501c-b232-4830-aa77-ee21f742ba92,72.0,,14.0,171.0,0.0,0.0,12.0,12.0,Rectangular,12.0,12.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fb1f5241-fb72-4517-9a15-7eed2b880359,18c0c60b-53b7-46e4-a406-91d851afb807,a89893f8-eb06-11e9-8bc4-0242ac130002,,,18,150,,,18,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
977be443-6c79-43d0-a112-79b890a198a3,011e73fc-2290-486d-b2d1-e5081fd8d8f4,a8bb767e-f54d-11e9-8649-0242ac130002,20,,20,135,30.0,,20,20,Octagonal,98,,,,30,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
acb014ef-82aa-4572-9755-a1e6d8ab6f8e,d1d943d8-fc7a-4824-9b19-97dfebd15c3c,a910d68c-e9bd-11e9-8bc4-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
17a87ee0-493e-468a-a7cb-0be485c4097b,9f3c0579-2ba0-4f57-bb1b-2590095e30d0,a91155c6-e751-11e9-8bc4-0242ac130002,14,,14,153,,,14,14,Square,115,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0582d70c-d1c5-4c8c-86c0-987383f97e60,2dde002f-5381-40ef-811a-7b5d60af459b,abf85117-e75e-4438-82da-aa6b6e15d0f3,69.0,,14.0,146.0,0.0,0.0,14.0,14.0,Square,11.0,14.0,17.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4668b733-335c-45c0-bd85-80b5f92a7041,373a6345-b4ce-4184-b201-c96f0f9d8b6e,ac2862e2-1666-11ea-bc0e-0242ac130002,,,15,20,,,1,,Square,0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e29dfefa-4c43-411e-a5f3-b760a4e2a8d7,ca349461-e148-481d-9e5f-62c27ee06f4d,ac64e224-ea6c-11e9-b125-0242ac130002,90,,,,,,,13,Square,13,14,,13,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a1131c05-3c01-490c-a28f-a0e87a16bbf6,b2990001-671d-4b89-be1c-8aa5b3b1d227,adc2f4ee-e99a-11e9-b125-0242ac130002,15,,,,25,6.0,,15,,95,,,,25,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3b28e85b-1064-4c9d-8317-40b196d3b23e,0488dba5-77c9-42ab-bc0d-21557104d09f,adfd2472-e808-11e9-8bc4-0242ac130002,1,,15,160,,,15,15,Square,89.0,15,,12,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
320437ce-c6b7-4a43-99da-c83f32bd4214,dbeaba89-dc6c-40f2-b82d-631d0f710876,ae58c406-0473-4bad-86cc-722a48513358,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7cbd6666-50b7-4f1e-a765-29648cd56c27,72151d3e-8c8f-4c6c-bb06-23d76826eda8,aedf5947-88c8-45f9-8226-c260ec8e73ec,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
854816fe-3e3a-4837-90e8-bcb07dac4222,8de042af-7488-4ba2-a477-7cefbbbb2c14,aefd4c30-f410-11e9-a3c8-0242ac130002,121,,21,177,8,35,21,19,Square,18,19,22.0,,35,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5e90c6b4-80cc-4bdd-bfcd-f5245ee2a0da,54a80ad9-b58d-4898-9898-c17f01671c2b,afda32ed-6743-46ce-9ba6-bf127276619c,88.0,,13.0,152.0,24.0,5.0,13.0,13.0,Square,12.0,12.0,17.0,,24.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6b20c5af-90ff-4c70-a86a-efdc238945bf,e889260f-d37f-4bcd-9bfe-8c07fdcf4954,b01f2744-ea8f-11e9-8bc4-0242ac130002,76,Vegetal motifs,12,163,0,0,12,12,Square,12,12,12,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ab3680a7-cee2-4d13-8795-9ff89d6ea1a8,4a03ec6b-3995-4c10-9265-b82cfaa94e91,b088faf0-5abf-4b86-be5c-8386de2d9fda,77.0,,15.0,169.0,,,15.0,15.0,Square,15.0,15.0,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3b911da2-d69f-468f-bb87-862d6b5814d3,69dbda27-6ea4-4bdd-938e-1d8075a649eb,b0c83c96-e4ed-11e9-8bc4-0242ac130002,76,,14,109,,,14,14,Square,12,9,14,355,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d907acf8-977e-4f52-91ba-e75153bec023,69a82b9b-dcad-42f5-b1a5-89c3dc3b27c1,b1226710-e61f-11e9-8bc4-0242ac130002,12,,13,145,,,13,10,Square,75,10,0,12,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
653394d6-99e6-4d21-ac81-3a90671145f9,3f86ef38-054b-4647-9c2e-5ba05e34e2ff,b158dddc-a46e-11ea-9766-0242ac130005,,,0.0,0.0,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
404ed248-96cf-4926-a024-ebc19c650119,6a66f87b-7de1-4156-a872-4a164da22337,b19203da-3b84-11ea-a19a-0242ac130006,80,,14,170,0,0,9,9,Rectangular,14,10,16.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e8e23325-cd85-4a3c-9297-754deb9edc1a,6a14fb3a-02e8-40a1-b0d8-6c31deedb597,b1a676be-eb4b-11e9-8bc4-0242ac130002,,,13,116,,,13.0,,Octagonal,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c24f9555-994d-4467-bd24-f37557fce143,011da504-d5de-444f-bfa9-29140e6a2025,b21b09ef-1998-4f1f-8e8b-ffe6b99f9116,77.0,,14.0,167.0,,,14.0,14.0,Square,10.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
acc4b241-d32b-4e3c-90d2-668aa80adbab,efbf0033-c0ad-457c-8476-7a4943d59dda,b23905f8-e7f2-11e9-8bc4-0242ac130002,10,,10,162,,,10,10,Square,73.0,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
69bd925b-9833-4c33-bc3d-1c8dfa806016,9f51baa7-e874-45b2-8b9a-5f3e8f127a23,b2fd35c0-aa7b-40d1-98e3-9d268cbd6e90,74.0,,20.0,167.0,0.0,0.0,20.0,19.0,Square,14.0,18.0,22.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3f9aaf80-845a-4f88-8e09-0f6edf55d78e,f909c3a6-a0ca-464d-bf4e-dafd55598312,b345df3c-e71d-11e9-b125-0242ac130002,20,,12,179,23.0,,12,20,Square,,19,,15,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ebe135f6-b99f-483b-9b4f-c168c26dd9c2,25998f50-288b-4780-9816-e7eb1d974dbd,b573cb9c-9644-4567-841d-83fc0c61403b,,,27.0,,,,29.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
24d46a4e-0dd4-4291-aa7c-741f90ae1424,c6928f67-9ce2-44c7-87e9-5ebdf66f823c,b5f8d23a-166a-11ea-a10c-0242ac130002,0,,23,202,0,0,23,0,Square,0,23,16.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ae03e648-47d4-4864-b1c9-91c338e879d1,42bf5919-a25f-4f60-88ef-9a8904713562,b690f84e-94ec-4f89-b376-e7e3fbd55ddd,,,13.0,,,,13.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1bf75e33-5187-4047-a20c-284a367b1d99,1989eefa-e695-48d6-93b8-4a2a35751d09,b6c2586a-e77d-11e9-8bc4-0242ac130002,15,,15,154,14,8.0,15,15,Octagonal,83,15,,15,26,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ad24651f-96ed-4b1b-b829-ee912cd1de6c,0c361e03-a080-42f1-83ab-2a5b3af25648,b6c6ae2c-b5f6-11ea-9e0d-0242ac130005,114,,19,163,31,6,19,12,Square,17,16,17.0,,31,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e06817e5-263e-49a3-ba8b-47ecbf7d0e30,ed326a9b-801f-4329-9c26-9d56d8f00f7c,b717f92c-5e11-11ea-8083-0242ac130006,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e4b1d2c8-4c1f-4bda-bec1-7c78db0c341f,10359cff-509e-444e-817a-c2cca9539669,b7910d9c-e915-11e9-b125-0242ac130002,67,Vegetal motifs,12,162,,,13,8,"Round,Square",10,11.5,9,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
34eba171-7890-4290-a411-df5a9698a026,44398d96-9dbd-4ea6-b1e8-d41cf11b970b,b7adbd29-8528-4609-9ec5-fb8db9579d4d,102.0,,18.0,170.0,26.0,6.0,18.0,18.0,,21.0,18.0,16.0,,26.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a1e3307d-4037-4fa0-8593-c376d4065f2d,39ca1082-a80f-458a-abd6-00f464fecfc1,b83ff19b-0e10-4281-8bbc-92cff905383f,98.0,,17.0,172.0,29.0,7.0,17.0,16.0,Square,12.0,15.0,20.0,,29.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a8c2575a-99ea-4ee2-98a1-4f70c218abd1,51c6f336-d431-4605-8d7d-50a954492a09,b90d17aa-ebff-11e9-8bc4-0242ac130002,1,,21,137,32,18,20,18,Octagonal,83,18,0,18,32,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1ad5d81e-674e-44e6-af33-517d5c738bf6,2a36ea42-1ed9-4f58-8f71-a2d43558e75f,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,98.0,,15.0,184.0,,,15.0,15.0,Square,13.0,15.0,20.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e53dee1a-5eeb-4306-8ff3-fe63605a4274,52333795-d9e9-4de5-87ce-356d07b76680,b9ae5311-886f-4c4e-a207-1d16593c3d1b,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
297c3c85-1eeb-457f-a6ca-e65461e1105e,5f99375e-e52c-4486-b5a1-18c3da647955,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,85,,20,205,0,0,20,20,Square,20,20,25.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a47cb0d1-bf77-4f3e-8c04-d3d5ddc0dc6b,b9a0cf28-a457-4530-9751-82410ca0c7da,b9ea1eba-e8c2-11e9-b125-0242ac130002,,,38,140,,,38,,Octagonal,,18,18.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3ee75988-8666-45fd-b125-f85a1826e24f,f4e779dd-a4d2-4e09-b9f7-a31b46acc5b9,ba289280-9a88-11ea-82af-0242ac130005,110,,15,187,0,0,15,12,Square,12,12,12.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d049942d-5e13-4996-9eed-5908ec2df05d,248da8fa-cff2-4381-9ee7-d87b8a23e35a,ba391e8f-b8ce-4cdb-9e24-8c254e2b24c6,,,,,,,,,"Octagonal,Square",,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f8f75590-c6d9-4fff-81af-ced739721735,40dd9a7f-958c-46d9-a65d-a3fdc09d420e,baf9c7ea-0782-11ea-b2c1-0242ac130002,0,,42,246.0,0,0,42,0,Square,0,0,0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1ebc4a16-0547-4432-99a9-8e2d3f2e816b,591c306b-d949-46df-a51f-d8cd0ffa4273,bb7c0f44-35d0-11ea-a67f-0242ac130002,75,,13,172,24,7,13,11,Square,11,15,18.0,,24,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d8177bf3-ef3c-4842-9c7a-e70584309f3a,74371093-0788-4099-90f8-4418077f1b34,bbb0b3d2-e681-11e9-8bc4-0242ac130002,84,,15,160,0,0,15,13,Square,13,15,15.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
aa1f6f84-ff05-4c24-b6fa-c1f4d7de5a6a,1ff593ae-cee6-44a0-bb15-8a5f4e7f877d,bbe0fc5e-d632-11e9-a1bd-0242ac140006,80,"Vegetal motifs,Pot motifs,Deities",25,156,48,22,25,25,Square,28,25,28,,48,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0e849340-c92c-46eb-a751-e90004b1f935,4f9f4e96-7267-40ae-b9b2-5a8fba398629,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,87.0,,15.0,168.0,,,15.0,15.0,Square,15.0,15.0,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
35a9c669-f635-4b4b-bee9-23e3c127aab7,b6fe33f4-605d-4aef-a683-1b40f20c5885,bc3c1b44-e60d-11e9-8bc4-0242ac130002,12,,12,152,,,12,12,Square,75,14,,12,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
041db6ce-3cf9-4c13-855a-6bdbf28a97f8,b855c126-41d6-41a1-99bd-7b82187035e2,bdca6826-e8d3-11e9-b125-0242ac130002,80,,19,190,0,0,19,15,Square,15,16,16,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c81b2cf4-9307-4864-aa37-f16483cd5345,1cab435f-343f-4fa2-9d1d-8bd2abc421aa,bdd6cf60-bf76-4b4c-b840-05df41a35429,,,20.0,150.0,,,20.0,,Square,,,25.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1b0dc1b5-82e6-4e8f-98de-cf6919c6722c,d66fa87b-4abb-4e50-9574-903da9bb71ca,bde08b8a-e5ed-11e9-b125-0242ac130002,85,"Pot motifs,Vegetal motifs",13.5,149,0,0.0,13.5,10,Square,12.5,12,,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8a38880e-3d7d-4fc2-9960-a2d00c2348a7,a9ea8738-d32c-4b1b-80b0-bfafafbe6385,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,134.0,,28.0,283.0,,,28.0,28.0,Square,55.0,22.0,26.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f9dd9400-6fc2-4793-9a04-8189680ab70e,645b4a4a-e742-4968-8dca-c316ba039f4e,c0655dd4-e671-11e9-8bc4-0242ac130002,87,Vegetal motifs,14,177,,,14,14,Square,12,14,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8a4a6a51-4aa3-4891-95cf-ce9c33819f5c,81880de6-865a-4a47-b97a-428dad271505,c07ed9a8-8a2b-4453-9478-803722743140,92.0,,20.0,135.0,32.0,10.0,20.0,20.0,Octagonal,18.0,20.0,22.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
92192766-d836-41c5-8cff-9b051c1f8406,79c4d11f-30a6-4f8a-bdb1-1fbd71f7765b,c0e068c4-3861-4dda-b854-bf9090b1943b,68,,11,161,20,5,11,11,Square,9,14,12,,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6bedaf26-f5f9-4208-9b33-c051cddbb096,f5cbae28-6bc0-4a20-a8c0-b4d39f74d5f8,c1c37f40-b4fa-4cc7-89ab-ab47dd29262e,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6823321b-14df-40fb-852a-4ecc29aecd55,b23286a3-2dc2-4f69-8d6a-4dcb3de0c99e,c424b153-f094-485f-9869-38b571398549,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fec2b95b-d161-4aa9-9a36-82cd9d26bf81,86862a68-93ac-4dc2-a9ea-557fd098b494,c50fc4bd-3c46-48be-87b7-d9a01da0a631,80.0,,14.0,154.0,,,14.0,14.0,Square,11.0,14.0,10.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
