tileid,parenttile_id,resourceinstance_id,Capital Width,Iconographical and decorative motifs,Column Width,Column Height,Cakula Depth,Cakula Height,Column Depth,Capital Depth,Forms of columns,Capital Height,Lintel depth,Lintel Height,Lintel width,Cakula Width,sortorder,provisionaledits,nodegroup_id
391a22b3-f646-4566-be0a-2d80fdb3a8b3,7f9e00de-c28a-4747-bbb3-3b13c7319a1e,c6c9638b-35f0-4420-be0b-f53c95df6449,158.0,,18.0,140.0,0.0,0.0,27.0,27.0,,18.0,18.0,25.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
496cfb8f-89e3-4355-9f45-23a626206a0a,28c2d78c-d583-479a-94c2-6050fe71ea6a,c72a8936-6822-11ea-8083-0242ac130006,75,,12,163,37,6,12,10,Square,10,9.0,15,,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f55cbeff-7882-484f-942f-de8bbd0cb50e,172867d0-5694-4d95-92cf-cc8ed2943289,c79cc000-e8f2-11e9-8bc4-0242ac130002,25,,29,166,60,,29,25,Square,135,0.0,0.0,,54,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ff1fbd51-8038-43ae-beec-f8cbaba38707,6ef18dff-98f2-4f58-b0a8-b46959c3601c,c8834722-30f6-11ea-a67f-0242ac130002,115,,20,149,32,8,20,18,Square,18,16,21.0,,32,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1993efe6-2277-4ccc-9f5b-58e01e9a1630,5705f609-3ce3-4c35-af23-46fb86c814e2,c8b1d0f0-4fa7-47f0-b318-f57249bab295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fd2ef0cc-b580-4c9b-bb00-e02ffc0765a6,a6163077-9ac2-412d-bcc0-98eb7abc5a85,c98dc194-e676-11e9-8bc4-0242ac130002,16,,21,163,30,6,21,20,Square,115,22.5,15.0,16,30,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
884130fc-fdc4-4b3a-9075-771ef845b5bd,3ac943bc-91d9-4c2e-a727-0ac1a334d2d8,c9bc2916-eb40-11e9-8bc4-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9246f98c-d790-43a9-954f-0470f0781519,1fabdb31-eda3-4ed1-b5cf-3d8415cae66e,ca193ec5-9ef4-48dd-b4ba-3158b6996350,83.0,,14.0,153.0,22.0,5.0,14.0,13.0,Square,13.0,13.0,10.0,,22.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d145bbde-f865-4f4f-9383-efcf094e4025,74ac2efc-cabd-4383-b181-0a69d08c292c,ca7dd19e-f7af-11e9-8649-0242ac130002,0,,10,184,0,0,15,0,Rectangular,0,15,17.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e4656d1d-68b2-4592-8543-6c68504b9fcd,2daecb0f-00c1-4463-b7fa-75147a02eec2,cb03ff18-e75a-11e9-8bc4-0242ac130002,,Vegetal motifs,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
39eeeddb-19bf-43b5-8a3e-3b9532240429,724fa1f4-678f-4f43-80b0-5eccfed6c502,cb193cf8-529c-4656-9468-05af05cdcdc5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
301b1a21-a5a1-4560-aa70-41ada4272577,c07bebf9-3dc4-4365-a976-b3f4ab117d1b,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,100.0,,21.0,170.0,45.0,9.0,21.0,18.0,Rectangular,18.0,18.0,22.0,,45.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
df0b812e-c43d-4094-b1a3-f0a63d0b7e79,0023d9d7-ba49-429f-9907-70e411eb094d,cbbbc576-3b42-11ea-b44d-0242ac130006,82,,15,218,,,9,9,Rectangular,13,9,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
eb421e84-984f-487f-bf99-f157b6643ad1,62dee9f7-0570-4bd9-877e-c86e9faeab84,cc076a1e-4e0a-11ea-8083-0242ac130006,108,,15,165,23.0,6,15,15,Square,15,15,15,,38,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7bde6f12-f9c6-4c6f-97f3-f67c688a3825,c965f393-3f79-4ef8-a72b-0597298920b7,ccd765bc-e900-11e9-b125-0242ac130002,81,,12,155.0,20,5,12,12,Square,11,15,15,0,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0408f649-5ae6-4dc4-abdc-9169cfdb5b92,08fa93b9-a0f0-49ce-8835-91fced70f731,ccfc9e0a-70ea-11ea-966a-0242ac130006,,,0.0,0.0,,,0.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4109f362-25da-4d52-8b77-7d1500510751,dcf2724e-49e2-4df2-a475-1e9567dc7952,ce9b3552-e916-11e9-b125-0242ac130002,27,,,,43,8.0,,27,Octagonal,131,,,,43,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5f18258e-f7e9-4134-89f7-02ebe0a3b0dc,85e581ed-ae29-46ad-bdf9-7483dac47ff6,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,12,,14,176.5,,,14,14,Square,86.5,14,14,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
db2e4793-a137-4f75-8239-e181f0b02709,f9885e0e-57d1-4c50-b403-3ce133b55686,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,112.0,,20.0,161.0,0.0,0.0,20.0,16.0,Square,20.0,14.0,12.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4d774572-4c96-4f19-bf2b-9b2176f5b64b,949b85a9-ebf4-4c2b-abcc-1d061eed54f7,cfc0099e-f15d-4c3e-8d8f-e048222f7956,82.0,,14.0,168.0,0.0,0.0,14.0,14.0,Square,11.0,15.0,17.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f22d3ff8-01df-4d0f-a2af-ff75426b3270,da22ad04-5869-49a3-bd97-ec47b1ed2b8b,d024e070-e7f5-11e9-b125-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8a907c1f-3c9e-4b0f-8672-e0f86fba8e65,24c78568-3bd8-43c6-bc75-a825ae90baf8,d05bfad4-e696-11e9-b125-0242ac130002,,,16,147,20,,16.0,,Octagonal,,,,,20,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
974c3bf6-8f9c-4321-9b89-d8edfc69c49b,819d7e1e-6a7d-4a46-9e39-71f8500eebf1,d13be190-1750-11ea-ac74-0242ac130002,76,,15,171,30,8,15,15,Square,15,15,15.0,,30,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1fced4bf-4f88-4602-ab0c-40d9139c83fa,bba63555-7f87-4cb2-a725-928382f8133e,d2578f40-cfce-4450-a8c1-3092c08ef487,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4afc14db-6491-4a77-a48a-fa943ceda9c5,dd777b55-3e7a-4767-8b98-c61d1b7742f6,d292d972-7a85-4e3e-8af6-75db779adaab,91.0,,20.0,174.0,,,20.0,20.0,Square,20.0,20.0,10.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8acbc79c-db76-4975-9096-e663846a1189,17ffdb71-37b2-4ec0-927a-d636a73855a2,d2d6cf8f-9c71-417f-b82c-89f487f13a74,,,32,144,,,32,,Square,20.0,,28.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0ccd335c-1aad-4a78-8785-f8ea0ce20695,a420bb65-fd74-4eb7-b463-d297071bc434,d3c6eaf6-e76f-11e9-8bc4-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
03049c96-c04f-4b5d-90bd-ffee40e423e9,a6b6182a-eace-4dc1-b264-faf594d17299,d46efa17-704b-4706-be58-fe535e26bbfc,92.0,,15.0,176.0,0.0,0.0,15.0,15.0,Square,13.0,15.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
47badb1b-d85c-457d-a977-02202bfaa4d3,d70ab159-0c7a-43d8-be85-86670f8ab8a4,d5354d0a-fb98-11e9-a3c8-0242ac130002,2,,25,165,60.0,0,25,25,Square,115,27,25,,50,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
8640e8a9-d853-4045-a4ea-a71a0488d1af,c114332b-4bf7-4d87-8b04-8a598fafae9d,d5d76955-24df-4827-9df5-d9f9679da6b5,,,,,,,,,"Rectangular,Square",,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
70f7b6ae-dce0-480b-a793-b9de84992181,2af700f8-aa8a-4aee-bdbf-3ae174e44cab,d62e32fe-b78c-43af-817c-edb16e6d7ae8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
59018716-c2dd-4abb-9b50-983425ad0b94,fe9b8239-aaa4-457f-a2d6-725e85b88c5a,d642cefe-408c-4943-9405-b0aebe0d82a1,94.0,,16.0,160.0,22.0,7.0,16.0,16.0,,15.0,16.0,20.0,,22.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6ecb5c1d-be1b-4a6f-85af-f72d1320e126,f17e2260-c35b-4f5e-ab6b-4b212298ba1c,d691fdfc-ba4f-4035-b3cf-82e6a6b14169,95.0,,30.0,187.0,52.0,10.0,30.0,30.0,Square,33.0,30.0,30.0,,52.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
e2d1c8d4-57f5-4707-b1d5-4f50406cb43b,ab0c5f8a-2a5b-4a94-b796-7b13f97254a3,d966be8e-e82b-11e9-8bc4-0242ac130002,,,25,238,,,25,,Square,,25,21,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1a39c62d-d158-48a7-ad47-b744915b2ff5,7db8dc7c-0917-4cc8-a402-be69f030cbf2,db4d5da7-cd79-4f96-b624-d28bdef73274,110.0,,17.0,144.0,50.0,5.0,17.0,12.0,Square,12.0,14.0,14.0,,50.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
c4839f35-efb3-44bd-b025-897c9b9bb752,e061b4f4-1b2e-4760-945b-15f17c997515,dbee183c-e72c-11e9-b125-0242ac130002,20,,22,150,22.0,,22,19,Square,75,,,,8,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
2ac1720c-bc83-4329-9a5a-5db46138b310,649d560f-f671-4a23-999f-3783617956d7,dc5306f4-f571-11e9-8649-0242ac130002,,,32,187,,,40,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bd87d998-3559-4c50-907f-c46ee93dc35b,4ab3f979-cdeb-4840-9f9e-791e8cbc3775,dc691a70-2258-11ea-b9b1-0242ac130002,0,,42,203,0,0,42,0,Square,0,28,17.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3f8ab548-a8d2-440c-852c-c4e023556d08,8e084141-d458-401f-a2d5-f6a386b6a007,dcf4fb94-4f23-4804-967a-f9c7b13910bc,,,25.0,240.0,,,25.0,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d7795d46-d7f7-4af1-b4f8-5abfaf51633d,84e27307-b148-4ae0-85d2-5005daec04ab,dcfc4ed2-e74b-11e9-8bc4-0242ac130002,91.5,,15,161.5,,,15,14,Square,10,15,15.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
973b33c3-ae91-4a7c-821e-45d5e3dff593,95c80846-f132-4030-91a9-9d6fe56895b8,de276e42-6b9c-11ea-b4c2-0242ac130006,100.0,,20.0,189.0,,,20.0,20.0,Square,17.0,20.0,17.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9bec4df2-9b7e-477d-8024-7e02ec54d09c,2e428a6e-7bff-492c-b04e-719d0539de1a,df0f0bae-e699-11e9-8bc4-0242ac130002,12,,15,157,28,6,15,10,Square,79,19,,19,28,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9c439d0d-c275-4e41-bcb6-e7b210a1bb90,7d0f92bf-f21a-44d3-bfcf-63432deda794,e0659b0d-4f7f-4f56-a3ff-09b266dc3518,92.0,,15.0,188.0,0.0,0.0,15.0,15.0,,12.0,15.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b02c8e0f-3dca-47ad-8e60-0485354b3a6c,9f32640c-0297-453c-aae7-c5e800f8611f,e20b2c0e-e741-11e9-8bc4-0242ac130002,83,,15,155,0,0,15,14,Square,14,25,25,0.0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
9dd4d4c8-77cb-4f7c-b4bc-c3ab63a44568,54e4dc69-7313-4b7e-b8f2-f62535a51069,e3074532-e806-11e9-8bc4-0242ac130002,0,,19,0,0,0,19,0,Square,0,0,0.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
91c8af09-c7e9-48c7-9e93-aefd1827dd22,41154530-d4de-4675-b4c5-5e2d8b08cb96,e333b4f4-6caf-11ea-b4c2-0242ac130006,38.0,,14.0,168.0,0.0,0.0,14.0,14.0,Square,14.0,14.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
0674243a-96d5-4e44-b18b-0bb77df17bee,ff763918-4133-448c-b624-bce2f0eb4dc5,e4596c18-3c68-424b-ad72-eecd068f1ee9,20.0,,12.0,166.0,20.0,5.0,12.0,20.0,Square,10.0,,,,20.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
537aa579-1fa3-45f0-a2e3-d3be335bb816,3ef1abc8-c096-49fa-a646-044be08526d0,e499ec9a-e66e-11e9-8bc4-0242ac130002,13,,14,165,,,14,14,Square,83.0,14,,37,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
f333aa01-dedb-4639-b358-59035485e20a,775228fc-5c20-4eaf-8c47-f8cb115abaca,e4d19336-e8d3-11e9-b125-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
b9aa20b2-19ce-4357-b740-0bc73e1be23f,87b3d726-a980-4444-8d34-57fee20443dc,e4fe41d3-ce80-44ea-a77d-df8e00c5ea57,75,,15,182,,,15,14,Square,12,12.0,14.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
30822f67-69d0-4d50-896d-b0a791137e3a,45402ae4-826b-4397-955c-340921362578,e5d8a76a-e671-11e9-b125-0242ac130002,82,,15,157,0,0,15,14,,14,0,0.0,0,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
1549fb0e-35ac-49a2-89e8-a1b1a5fccbb2,d4aa0e30-d355-431a-b078-a9c92e7dfc20,e610f418-4d5e-11ea-8083-0242ac130006,75,,20,168,61,7,20,17,Square,10,22,12.0,,34,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
bbcaf721-4473-4d73-aacb-904a07d933ab,346ef23c-fddb-4077-8e1c-b7c9e6396a08,e6bb5368-4296-11ea-a19a-0242ac130006,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
134b3e82-4140-4b62-bbd8-106b4346dbd2,b6dad47f-ec10-40f5-8e49-218e92392459,e6c73144-fadc-11e9-8649-0242ac130002,92,,15,171,27,5,15,15,Square,15,12,17.0,,27,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ed3495ba-6ea4-431f-91f9-9ffd6551be1d,625d25c0-b666-4e81-880f-d32cf11bd8ea,e6f72884-e774-11e9-b125-0242ac130002,,Vegetal motifs,13,145,23,7.0,14,,Square,,,,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
20c41275-f515-4615-b2a5-14bc0376c59a,8ad3c6d9-a21d-4cff-aad3-f54b6d1ecbe6,e73fb90e-4a7e-4ec5-b889-774943bba723,78.0,,15.0,172.0,0.0,,15.0,14.0,Square,10.0,14.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7686f4af-9aba-4eb6-8d9c-f63461b9b08c,18f1fb8b-d89c-4e39-8d14-73b541dab735,e7ad4210-ca99-11e9-b993-0242ac140002,100,,17,160,28,6,17,16,Square,16,15,20,0.0,28,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
4355234a-893b-484a-a1f1-65b6ff71a9cc,5f3e21c4-aed6-45ee-9484-38b807a96ea2,e82b6796-485c-4df1-8a87-31fb7b52abb4,134.0,,21.0,174.0,60.0,7.0,21.0,18.0,Square,20.0,21.0,21.0,,32.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3e95d33a-0c69-4241-9c99-13b43bc0c197,2a08d000-30e3-43ae-81d0-f8738c37d4b7,e95e1763-b6b3-4c0a-a4e1-53b38bc7b043,91.0,,12.0,183.0,,,12.0,12.0,Square,12.0,12.0,12.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
5756637c-d0b8-47e8-9e56-570859783739,4bb572bc-f8d7-47c0-8819-e89337ee2ca0,eb386850-e4f3-11e9-b125-0242ac130002,,,10,150,,,10.0,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
24e90445-efed-40b5-8697-e5bddd385bc7,8f17f9b7-5d2b-4c6d-bdbd-7ea82e969a0a,eb54e4f6-e4e6-11e9-b125-0242ac130002,95,,12,181,0,0,12,12,Square,12,12,12.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
73582681-f880-4c88-bad8-b958075a00d6,28e660b2-b5f8-4303-86b8-546cc43f1738,ec53aef0-70f0-11ea-b99f-0242ac130006,82.0,,15.0,164.0,0.0,0.0,15.0,15.0,Square,15.0,15.0,18.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a15d1ab6-b110-4974-aaed-9e89b90644e0,c54004ae-833b-4819-8c51-5d46f501a645,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
cd28e753-7808-4b95-a5cb-50e923ba89a3,b1ac54ab-9a49-4cdb-9624-15a1645e7340,ec8d43e6-bcd6-4904-b80e-436fcc0bfcea,88.0,,20.0,125.0,33.0,12.0,20.0,20.0,Octagonal,18.0,20.0,16.0,,33.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
67565555-9e0e-42a9-925a-402b1b341407,1df6099e-cb3e-49a7-b01b-d216431612eb,ecd19c3d-9488-4859-83b4-482e26daa713,,,0.0,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
207ec4f5-46e4-4b9a-988f-9faa58e86be5,85ad57c4-c59b-4da8-8faa-b7136584b846,ece92710-65d8-47be-b6bf-126099f3d742,115.0,,12.0,187.0,,,12.0,12.0,Square,12.0,12.0,12.0,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7918f8df-7df7-42ef-9635-22a2bbbc5d90,9d256ca0-b718-4813-bcdf-c11d0d172930,ee6be98a-0ace-4c06-bb8c-a47c941fced7,88.0,,18.0,165.0,0.0,0.0,18.0,17.0,Square,15.0,17.0,15.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
41f03632-62e9-4076-bdf0-4fb6952b151b,9b038a52-4ecd-4ed5-ba96-7cf0f8be5c65,eed34321-7e6d-44a6-840f-68589d631b8b,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
73acf5ff-a271-4ff9-9ad6-4bf5d80f0769,981014ca-0cc1-482d-98c3-d2525cf15949,ef7069e0-9e23-4cb6-8af4-b5220d7197b0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
edb54152-cc8b-4022-91c6-a8fd55ad3761,60aafdce-d960-40be-ae4e-f87841713490,effa4b2e-069a-11ea-8a1c-0242ac130002,112,,12,182,23,5,12,12,Square,12,12,19.0,,23,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
421cb84d-998b-4fa5-be97-d78cba51f4d9,11d456c1-41d2-401f-ac16-d7f12801e697,f17e763a-e815-11e9-b125-0242ac130002,,,,,,,,,,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3a00cbaa-9f70-4f1b-91c8-f7d0443aaf69,a7584aff-e5a0-4a14-8636-c5bdcd21caf1,f2154aee-e656-11e9-b125-0242ac130002,93,,15,161,,,15,16,Square,14,13.0,17,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
58ed2ff8-0e4a-43a1-bf7b-a0369f4b5bfe,c8148f16-dd3c-479c-978f-9b0e5b29b061,f26daa2c-d0cf-44c1-beb6-93d190d93e10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
83904eda-2f66-4c36-a3a4-5b5a3a05d320,174f51a1-1235-427f-a592-cfdd4b830273,f2e86f2f-a0eb-4fe8-b090-0677d63bdc5f,68.0,,12.0,155.0,0.0,0.0,12.0,12.0,Square,10.0,10.0,14.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
7f5e9433-23d7-4b47-901e-d3ff083c1634,dfb9c70c-55a5-4295-a7bc-bb20acd7b2c2,f3be59cc-e6a0-11e9-8bc4-0242ac130002,,,,,,,,,Square,,,,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
a5f96013-9e37-48c4-86bb-5bdf7f6a4643,c4ad0f6e-31ee-4c6a-9a46-2787deedd8ef,f5665e6f-bda0-4b92-8c79-f5f68e11c896,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
543e8f52-4c57-43d5-992e-598324fd0e98,85daa399-de3f-4d2c-8d4e-291419820c1f,f6968910-e8f0-11e9-b125-0242ac130002,80,,15,154,0,0.0,15,11,Square,13,9,13,13,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
3ec1283a-f71f-435e-b8e6-1834b89d5d5a,adc8fec8-a6df-49b9-b36a-b6b23f3373f5,f7773bd2-1f14-4d59-890c-52b8d6bee5ae,77,,15,166,28.0,5,15,11,Square,10,15,15,,28.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
fe511231-b26e-406b-9f53-3c17990894d4,6025ff3c-ed55-41c6-97b8-8b2427346522,f7f45a9a-350f-49bb-ae23-647492f2c434,120.0,,22.0,242.0,0.0,0.0,22.0,20.0,Round,20.0,20.0,24.0,,0.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
6c58dad2-961e-472c-8153-279a4e5985b5,7cc7e9fa-7e93-4619-926b-262eea97ef2b,f8366c56-539c-11ea-b4c2-0242ac130006,91,,17,161,,,10,10,Rectangular,13,10,15,,,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
07b48ae2-1ac1-4824-a3d4-25b3a7b956a1,37589296-0daa-47b0-9a40-91fe3864a2eb,f96c7cf2-e923-11e9-b125-0242ac130002,64,,10,151,0,0,10,10,Square,8,10,11.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
d6a4598b-dbf2-4a12-b575-d4606abacfc1,dd9d1076-1db8-4a65-86a5-e4fc884dbfd3,f9cdfd48-e837-11e9-b125-0242ac130002,12,,14,212.5,0,0,14,12,Square,80,12,12.0,,0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
77179ab5-fde5-4f09-8c75-05ee8b9bdc80,d082d8fd-d87d-4e27-9f33-92ac8d1d1ec8,fe209a6f-0543-4c9d-96d6-d5bbb307c227,35.0,,16.0,157.0,33.0,7.0,16.0,16.0,Square,17.0,,,,33.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
887af408-24b4-4b9a-a467-dbfd6367771b,8b0267ef-3ee0-49e0-b20d-d4ae89f43384,fe81f05f-963f-4b0b-a5cd-e29d4c7920a8,148.0,,25.0,171.0,46.0,9.0,25.0,25.0,Square,25.0,25.0,25.0,,35.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
ab36846f-33da-4c19-82df-fd03028ac59f,bc7e5d06-4430-4e0d-8bcb-98ecee4dd8c7,ff0d1c8e-ec6c-4946-b5b6-144827f3bdbc,60.0,,20.0,153.0,,60.0,20.0,25.0,Octagonal,20.0,22.0,22.0,,40.0,0,,32f23cd4-9eea-11e9-8cbd-0242ac120006
