tileid,parenttile_id,resourceinstance_id,Identification Number,Identifier Type,sortorder,provisionaledits,nodegroup_id
9d7ce662-7cb3-45d0-86c8-1e516a3a8858,None,54346f5f-5ad8-4ab5-887c-c983ea617de2,LAL2130,,0,,28294108-9323-11e9-bf23-0242ac120006
65b47fe1-7390-4267-bab7-af85437980df,None,55133c56-e68d-11e9-b125-0242ac130002,LAL4224 ,,0,,28294108-9323-11e9-bf23-0242ac120006
8c01cfb5-bbc0-4ad5-ad1c-71e11b32edaf,None,553b9314-e687-11e9-8bc4-0242ac130002,LAL0750,,0,,28294108-9323-11e9-bf23-0242ac120006
0af6338f-51d2-4506-ad17-9ec3bd0a5e2c,None,55519f42-0202-11ea-a389-0242ac130002,SUN4050,,0,,28294108-9323-11e9-bf23-0242ac120006
27e2bef2-8c4c-4ec3-9a0e-3c4be577f975,None,5553af61-8bca-4f14-baa9-a077e67f701d,LAL1800,,0,,28294108-9323-11e9-bf23-0242ac120006
21ea8778-5597-4996-b5fb-6aa4467a22e3,None,5576adf8-9a84-11ea-9766-0242ac130005,LAL4040,,0,,28294108-9323-11e9-bf23-0242ac120006
b5e3f995-6d6a-4c74-b397-6f71d95f828e,None,557a604c-e6a7-11e9-8bc4-0242ac130002,LAL1680,,0,,28294108-9323-11e9-bf23-0242ac120006
7bd29fea-5026-4297-9f8d-33d0dad9380f,None,55be585c-411d-48dd-be74-5cd78f2723e1,KIR0067,,0,,28294108-9323-11e9-bf23-0242ac120006
68e4a997-69cf-41da-9b5c-851836d99b68,None,55bee51e-01f5-11ea-a389-0242ac130002,SUN4070,,0,,28294108-9323-11e9-bf23-0242ac120006
9b67a92e-73e9-4e0e-bf32-d674c2a19615,None,55ebd8ba-e343-11e9-8bc4-0242ac130002,LAL0360,,0,,28294108-9323-11e9-bf23-0242ac120006
b4a4db9e-3ecf-4174-aed2-87a133fca3f3,None,55ef0210-dfa6-11e9-81a8-0242ac140006,LAL4001,,0,,28294108-9323-11e9-bf23-0242ac120006
a4114104-058f-4e3f-a86a-211cc6ee225a,None,56588bbe-f0bc-11e9-a3c8-0242ac130002,SUN0102,,0,,28294108-9323-11e9-bf23-0242ac120006
36a31ee3-4936-4b4c-8285-73ddd15533f0,None,56a5632a-c2df-41f2-8fbb-2d82330d9c76,DLK0010,,0,,28294108-9323-11e9-bf23-0242ac120006
65e7648a-8886-4509-815c-cfe790397634,None,56fa3190-ea8a-11e9-8bc4-0242ac130002,LAL4157,,0,,28294108-9323-11e9-bf23-0242ac120006
d814daf9-e524-4cec-aa8a-9b02da1e4492,None,574c588e-e7ed-11e9-b125-0242ac130002,LAL2290,,0,,28294108-9323-11e9-bf23-0242ac120006
05c19ed0-d299-4e4c-9bb1-09febd63a3ea,None,57688e06-ca3c-11e9-b993-0242ac140002,LAL1990,DANAM,0,,28294108-9323-11e9-bf23-0242ac120006
10062add-0a19-4acb-a377-204453dc95e9,None,580324c0-5212-4b6e-83be-eab695af708f,KAT2570,,0,,28294108-9323-11e9-bf23-0242ac120006
b24d9b57-cc53-4785-a52b-75f04677c2a5,None,58201fa0-0b37-4744-af03-0c6aaac21835,BKT0082,,0,,28294108-9323-11e9-bf23-0242ac120006
14953214-d2df-456e-82e5-36f094a81453,None,5864a56c-7d5f-4174-ab70-9b73013c325f,DLK0016,,0,,28294108-9323-11e9-bf23-0242ac120006
77ad0a82-410c-4c7c-9480-a2961f16223c,None,59e912ca-06a7-412a-a9b1-60d5d0fc0a6a,KIR0063,,0,,28294108-9323-11e9-bf23-0242ac120006
cc3bcaca-8dcb-42df-ac03-e96f5b874fba,None,5a2b953a-01f9-11ea-8f3c-0242ac130002,SUN0200,,0,,28294108-9323-11e9-bf23-0242ac120006
2c6013c8-e927-4504-b5c6-66d0e1191275,None,5a3ab8f6-6344-11ea-b4c2-0242ac130006,LAL0730,,0,,28294108-9323-11e9-bf23-0242ac120006
687e7fb2-6cfc-46ed-82ce-758629517992,None,5a9d675d-4ea1-416c-9d12-fe75a690e587,KIR0061,,0,,28294108-9323-11e9-bf23-0242ac120006
27b9de20-11de-437e-afeb-49634e61a060,None,5b4fb39f-ba1c-4a7a-9218-98fba1910a5a,KAT2636,,0,,28294108-9323-11e9-bf23-0242ac120006
9bbf9157-2e50-4268-b4a8-bc1040000fb3,None,5bfb6d40-eb4c-11e9-b125-0242ac130002,KAT2590,,0,,28294108-9323-11e9-bf23-0242ac120006
944ca5a4-3272-428a-bf35-67a13b52951c,None,5c063668-e5f6-11e9-b125-0242ac130002,LAL4125,,0,,28294108-9323-11e9-bf23-0242ac120006
2c092e5e-82d5-43f2-9de0-bacc739fec45,None,5c766eac-e5d2-11e9-b125-0242ac130002,LAL1590,,0,,28294108-9323-11e9-bf23-0242ac120006
c989a62c-93c4-4225-877d-365cf23b5ac0,None,5c944401-65d2-49ed-b361-dbf4e3358629,KAT1181,,0,,28294108-9323-11e9-bf23-0242ac120006
6fb3f0de-9553-4774-a5b0-4264554b8a47,None,5cb98dcd-6658-4b9c-8990-8c2299397aca,LAL2000,,0,,28294108-9323-11e9-bf23-0242ac120006
d084b6e1-c9c8-4354-8f5a-3f530f3384ee,None,5d44f5b8-70f8-11ea-966a-0242ac130006,LAL0841,,0,,28294108-9323-11e9-bf23-0242ac120006
e7a30efa-2745-4c48-8455-f9b15e9adcde,None,5d9c1eae-e1c7-43bc-905a-a0816724b854,LAL1050,,0,,28294108-9323-11e9-bf23-0242ac120006
deec52da-04c2-4fb9-8808-4ac61eb24ba1,None,5dfe48f0-eb2d-465c-a5d0-67bb1ae1277a,BAL0007,,0,,28294108-9323-11e9-bf23-0242ac120006
0ac5cb28-e347-4401-bf65-8bcd4df8d0b9,None,5e259143-1a43-49f4-94fd-068766f80876,KIR0021,,0,,28294108-9323-11e9-bf23-0242ac120006
99cb5dbd-51fe-4048-8356-f9b755fd80c1,None,5e94853e-0756-11ea-b2c1-0242ac130002,SUN4010,,0,,28294108-9323-11e9-bf23-0242ac120006
c3bbfda7-222f-4572-bbd1-86de0b372f8a,None,5e9af02d-96f4-42a8-8c91-57d31cd5027b,LAL2410,,0,,28294108-9323-11e9-bf23-0242ac120006
63b874e7-06e2-4d69-b952-5c2e52f4d47a,None,5e9af02d-96f4-42a8-8c91-57d31cd5027b,P-241,,0,,28294108-9323-11e9-bf23-0242ac120006
89deab32-e4bc-4a0f-a326-ab9e0920210a,None,5f0eb57e-e8d0-11e9-8bc4-0242ac130002,LAL0191,,0,,28294108-9323-11e9-bf23-0242ac120006
d1fa28cd-8114-4240-b1e1-6378df89acc8,None,5f10573c-c317-4fef-92ed-b0354eeae8e0,P-270,,0,,28294108-9323-11e9-bf23-0242ac120006
ad4974d1-804b-4af8-b36b-c0babc37e64f,None,5f10573c-c317-4fef-92ed-b0354eeae8e0,LAL2700,,0,,28294108-9323-11e9-bf23-0242ac120006
82ddfce2-9d88-4069-8e3f-86b832faade6,None,5f218d0a-4412-11ea-a19a-0242ac130006,BUN0002,,0,,28294108-9323-11e9-bf23-0242ac120006
8f972490-ec9e-4098-85c4-054ef6b75a96,None,5f27520c-348e-43da-8160-a2e2729a37c7,LAL0842,,0,,28294108-9323-11e9-bf23-0242ac120006
af1d67e9-ff04-4328-82b4-6103d7dabb2a,None,5fa893c6-fbc5-11e9-8649-0242ac130002,LAL4046,,0,,28294108-9323-11e9-bf23-0242ac120006
04356e05-1280-443f-a58b-7beed94b8756,None,5fadd6dc-06b1-11ea-8a1c-0242ac130002,SUN0240,,0,,28294108-9323-11e9-bf23-0242ac120006
bf8034d4-2538-49db-b23d-5773cdf21875,None,5fcb8c96-4297-11ea-a19a-0242ac130006,BUN0012,,0,,28294108-9323-11e9-bf23-0242ac120006
70e443a0-d21d-4bcc-b240-a38a11186794,None,5fd9092c-0569-11ea-b2c1-0242ac130002,BUN0027,,0,,28294108-9323-11e9-bf23-0242ac120006
7fbf659d-f582-43b6-8a77-d5f6ba990ace,None,5ffc298d-bf45-4996-a8c8-4023014d9152,KAT3180,,0,,28294108-9323-11e9-bf23-0242ac120006
a7910905-2fd4-490e-b92a-0764f98eb691,None,600ba6fa-8f77-11ea-bd59-0242ac130005,CHO4100,,0,,28294108-9323-11e9-bf23-0242ac120006
9994b8a8-7452-44f6-b186-ce1630879512,None,60a8a8e0-e4e8-11e9-b125-0242ac130002,LAL4250,,0,,28294108-9323-11e9-bf23-0242ac120006
cf1404d4-76bb-43a1-beb7-fd6d5cc1989b,None,60aa32b2-ea3f-11e9-8bc4-0242ac130002,LAL1960,,0,,28294108-9323-11e9-bf23-0242ac120006
8797ec1e-ee3c-441a-a8cf-a03b37f39ccb,None,618c600d-e494-4d74-b277-e81f773a21f4,KIR0040,,0,,28294108-9323-11e9-bf23-0242ac120006
74b4e745-7c47-47c5-ba07-e40e3ef6d2e1,None,619ad1be-7cb3-4973-a2ce-13e5c7832083,KAT2572,,0,,28294108-9323-11e9-bf23-0242ac120006
fc930b70-ff1f-4c6a-9ce6-83762d2631ff,None,6206f79c-e5dc-11e9-8bc4-0242ac130002,LAL4126,,0,,28294108-9323-11e9-bf23-0242ac120006
e073997d-bbfd-4254-9207-96088a5c8975,None,62332e5e-8c90-484f-8c98-82e018442939,LAL4242,,0,,28294108-9323-11e9-bf23-0242ac120006
fd316012-0774-4ae3-860a-35ca77b81ab6,None,62af421e-8c58-49de-856d-89cf1184ae5f,BKT0009,,0,,28294108-9323-11e9-bf23-0242ac120006
5fe702ca-bbe5-44cc-af0f-562d3255027a,None,63987fea-cd6d-11e9-92b4-0242ac140002,LAL2780,DANAM,0,,28294108-9323-11e9-bf23-0242ac120006
0d5d3da9-64e1-460a-8db0-6881230a32bf,None,6399088a-e68a-11e9-b125-0242ac130002,LAL0932,,0,,28294108-9323-11e9-bf23-0242ac120006
dafd5de8-29be-457d-9809-34542c9aad09,None,63cd4a6e-4a3a-4241-86ff-428121b2a15c,DLK0013,,0,,28294108-9323-11e9-bf23-0242ac120006
071f41cf-3ef5-4f47-81dd-096b11c334d9,None,63d66002-8bc5-48b3-af42-cf40b44b38d1,LAL2680,,0,,28294108-9323-11e9-bf23-0242ac120006
6b1c559e-46cf-46f4-9e38-0813828f6f2a,None,63d69d53-665f-496d-ba83-9b322a3268bc,KAT2240,,0,,28294108-9323-11e9-bf23-0242ac120006
f2352ece-d557-466d-8d9a-5573cb4de279,None,63ee2cfd-8c43-457b-970c-a837cc8f7f11,KIR0059,,0,,28294108-9323-11e9-bf23-0242ac120006
dd1e5f93-1156-4c45-8096-9f6a384b8029,None,6594f9ac-fb26-4e95-8c0e-4957e705df7c,LAL4310,,0,,28294108-9323-11e9-bf23-0242ac120006
61d20fbb-fc39-41c5-9ad7-4c044fd410db,None,65ef3af4-9d6a-11ea-82af-0242ac130005,LAL4209,,0,,28294108-9323-11e9-bf23-0242ac120006
9f66125d-7c5c-48ee-8e22-0fc0295d8d2a,None,6700e6dc-ad31-11ea-8ae7-0242ac130005,LAL0820,,0,,28294108-9323-11e9-bf23-0242ac120006
49f5ef96-5ff5-4ef3-97e9-9f65ba24f148,None,67282390-14e0-4896-92cb-d79b96080f2e,KIR0017,,0,,28294108-9323-11e9-bf23-0242ac120006
4f2951df-3f39-4006-849f-1afabf519d7d,None,673afbfc-e6f2-11e9-8bc4-0242ac130002,LAL4139,,0,,28294108-9323-11e9-bf23-0242ac120006
5740e466-19b6-48ba-8d52-5a6cc74b5a18,None,678eb152-5957-11ea-8083-0242ac130006,LAL0670,,0,,28294108-9323-11e9-bf23-0242ac120006
69c70ac2-4228-4fc8-9801-662c4d903c13,None,67c377c8-fa2d-4d66-8051-e899b0e3e60a,SRK0040,,0,,28294108-9323-11e9-bf23-0242ac120006
ce5bc161-cc51-47b0-b7fd-e5c70f013c7a,None,67f1cda0-9f96-4673-8502-6b706e34c465,JUM0420,,0,,28294108-9323-11e9-bf23-0242ac120006
2163834f-652c-4e70-85e3-e98811c97640,None,67f7ff3b-da0a-4064-969e-53333412edd9,MUG0030,,0,,28294108-9323-11e9-bf23-0242ac120006
acef10cd-9d15-4013-ab0b-4716624dcf20,None,69280807-eee5-40af-a285-7fc9cb500ad6,BTD0050,,0,,28294108-9323-11e9-bf23-0242ac120006
e6fd9afb-ac3d-4208-a469-cd62ae6fb538,None,69370820-1ef5-11ea-b74e-0242ac130002,LAL4198,,0,,28294108-9323-11e9-bf23-0242ac120006
1ec1b7d0-346a-4258-912d-02f7e873093d,None,69d578b5-0f06-47ad-9080-9fe3e1adb07f,KAT0960,,0,,28294108-9323-11e9-bf23-0242ac120006
9ded5e27-63cb-4bc6-9b73-ceb29a5b3dbe,None,69d578b5-0f06-47ad-9080-9fe3e1adb07f,P-96,,0,,28294108-9323-11e9-bf23-0242ac120006
40839092-c5f4-4116-8b1e-c86b9281df69,None,6a263bd4-6022-48bd-ba52-b730dd67710c,KIR4002,,0,,28294108-9323-11e9-bf23-0242ac120006
309173f6-ab4d-4777-bcb5-170be6f82e84,None,6a2ca05c-3aaa-11ea-b44d-0242ac130006,LAL0060,,0,,28294108-9323-11e9-bf23-0242ac120006
d751aad2-09b8-438b-b4a8-60b5d84c4274,None,6a68a4bf-4153-4db9-9aa4-c5f78331a414,KIR4076,,0,,28294108-9323-11e9-bf23-0242ac120006
369c846e-b341-4a90-927f-7865b9f3e2e6,None,6a68f8a4-ad2d-4c82-97df-70095bf3dd7c,DDL0010,,0,,28294108-9323-11e9-bf23-0242ac120006
c910a9f2-6579-45f6-a6bf-e7ffb767f993,None,6a82831d-1e4f-4570-9030-319e6b8a1480,THK0021,,0,,28294108-9323-11e9-bf23-0242ac120006
94cc7d83-0068-4b99-8879-fc8b0f0bcc85,None,6b267ae4-4c53-4516-a1d0-5fc7366596c4,KIR0074,,0,,28294108-9323-11e9-bf23-0242ac120006
3fa895f0-0ef2-455f-bdd9-8fcb0e6bbabc,None,6bb91e99-b953-4be7-855b-70a870f1c1b4,DDL0040,,0,,28294108-9323-11e9-bf23-0242ac120006
861f46c2-3033-43e9-b827-80e3de2ff823,None,6bb91e99-b953-4be7-855b-70a870f1c1b4,DDL0040,,0,,28294108-9323-11e9-bf23-0242ac120006
304df82b-0535-4da3-9a52-45c62233f8ba,None,6cdaf736-d3f8-4b5f-9b6d-384f21c8d902,LAL4196,,0,,28294108-9323-11e9-bf23-0242ac120006
8b641946-e9b6-4270-885a-c3b1afd61683,None,6cef8522-e33c-11e9-b125-0242ac130002,LAL0560,,0,,28294108-9323-11e9-bf23-0242ac120006
46c3a953-6864-4bfc-af04-292d406f4f6e,None,6d478768-e8f5-11e9-b125-0242ac130002,LAL1130,,0,,28294108-9323-11e9-bf23-0242ac120006
95b1b88a-781c-4a6e-ad79-bdcb0b7e4f57,None,6da9c621-521e-41d0-97b4-a3a8c2a9c960,BKT0070,,0,,28294108-9323-11e9-bf23-0242ac120006
c9a725b1-25b6-4930-b994-a4129d7dfcce,None,6e03bbf6-0522-11ea-8f3c-0242ac130002,SUN0230,,0,,28294108-9323-11e9-bf23-0242ac120006
89ec5515-d8df-45bd-a95e-d8c6ddd30ace,None,6fac8c1c-e768-11e9-8bc4-0242ac130002,LAL0171,,0,,28294108-9323-11e9-bf23-0242ac120006
99e53cf2-bb0f-4b94-a86d-0772b56420e5,None,711b19a4-ec10-11e9-b125-0242ac130002,LAL2060,,0,,28294108-9323-11e9-bf23-0242ac120006
1882dcf3-ed6a-4657-8d98-71d03bd9bf3d,None,7171bc5b-58ee-4d5d-9808-c118c20022de,KAT1150,,0,,28294108-9323-11e9-bf23-0242ac120006
ced41ebb-7723-43ef-9288-d1cb601de372,None,7195ddad-7b38-423b-b1a2-479a4ad0292c,KIR0009,,0,,28294108-9323-11e9-bf23-0242ac120006
bb36fb37-2c59-455c-92f5-feb4259a17d2,None,71a0ee45-c6f0-4598-a938-d160e0fc7ebf,BTD0010,,0,,28294108-9323-11e9-bf23-0242ac120006
6bd65be8-c84b-42bf-bbb8-1993ea2d02dd,None,7212764c-e691-11e9-8bc4-0242ac130002,LAL1250,,0,,28294108-9323-11e9-bf23-0242ac120006
14bdd7ef-fb7c-4537-b586-afc4577d1289,None,7286700f-4313-42ba-be54-d79933e086a4,LAL1360,,0,,28294108-9323-11e9-bf23-0242ac120006
7cab1d98-5824-4173-8d8d-3c598adbbe7a,None,72b92b8f-e331-4878-85d4-5aa407f60047,KLK0250,,0,,28294108-9323-11e9-bf23-0242ac120006
adf2bfad-b0ba-4de4-9f87-551bf1bc0d5a,None,731bd8c6-5877-4951-bf17-efc7b7c68933,KIR0075,,0,,28294108-9323-11e9-bf23-0242ac120006
91129239-c170-4403-ae6f-407c54075e9d,None,737cb161-8db7-4e7d-a315-4f6fdf29d047,LAL4244,,0,,28294108-9323-11e9-bf23-0242ac120006
ad95be3c-b348-4953-8422-c406bd450abe,None,73f86971-d72b-42bc-8776-14acf48bfaca,LAL2160,,0,,28294108-9323-11e9-bf23-0242ac120006
8d32dfa8-1d7e-4166-bcf7-d4b6207154b3,None,74ae042c-e6a8-11e9-b125-0242ac130002,LAL1240,,0,,28294108-9323-11e9-bf23-0242ac120006
8bb512a7-a03b-4513-9860-79cc8e60f9e4,None,75171568-d049-4c63-9fce-ddf40dc4e157,BKT0100,,0,,28294108-9323-11e9-bf23-0242ac120006
22b291f0-bf61-492d-b3f9-1ab5fddbb579,None,755714a7-16e4-4926-b93c-a906820ce3bf,MUG0070,,0,,28294108-9323-11e9-bf23-0242ac120006
b38dc7e2-a700-4e4e-a2bf-ab3430c3acbc,None,7559d8ea-32ef-11ea-a67f-0242ac130002,LAL0540,,0,,28294108-9323-11e9-bf23-0242ac120006
15b4d9d2-3dfa-4a36-9aba-c0d1555988ff,None,75d880e6-e74f-11e9-8bc4-0242ac130002,LAL0850,,0,,28294108-9323-11e9-bf23-0242ac120006
4f9b2ab5-5927-40d4-b032-ff73aecc921e,None,7605825a-b679-4eb0-a1c0-8365e6493bfa,MUG0110,,0,,28294108-9323-11e9-bf23-0242ac120006
74baba41-fdc2-4769-a5e9-09ddde99c2da,None,76ab9a02-0244-11ea-8f3c-0242ac130002,SUN0210,,0,,28294108-9323-11e9-bf23-0242ac120006
10855dbe-52a0-46c4-b732-21b89ed28d70,None,776a4b78-3709-406d-bdb5-7f65590d125d,KIR0057,,0,,28294108-9323-11e9-bf23-0242ac120006
c1a124f8-df44-4519-b4f5-9d8b17db2174,None,77e6fd7a-5e11-11ea-b4c2-0242ac130006,LAL0030,,0,,28294108-9323-11e9-bf23-0242ac120006
f6f8eb52-63c0-43f4-a834-e83e13a0e1a5,None,781d9148-efea-47f6-bfee-3aa004bf0e43,LAL2140 ,,0,,28294108-9323-11e9-bf23-0242ac120006
5988e473-6ea5-409d-93a1-ceaa04d22d33,None,781f49c2-723f-11ea-b99f-0242ac130006,LAL4199,,0,,28294108-9323-11e9-bf23-0242ac120006
b520dad5-b51e-4dcd-8869-bec97ccd6e01,None,78211803-598c-46df-834e-4d97356acd0c,BKT0060,,0,,28294108-9323-11e9-bf23-0242ac120006
430e80a5-f61e-48a5-95fb-ed8cf911612a,None,786375ae-ec2d-11e9-8bc4-0242ac130002,LAL0891,,0,,28294108-9323-11e9-bf23-0242ac120006
e0f3881f-675b-47f8-b0b8-8c911bbf2f90,None,786fe3c9-b65a-4bee-9432-867ae7d7be39,LAL4232,,0,,28294108-9323-11e9-bf23-0242ac120006
c74d63c3-9404-445a-845e-773c5434d6c7,None,788cd320-e6a8-11e9-8bc4-0242ac130002,LAL2730,,0,,28294108-9323-11e9-bf23-0242ac120006
82cab984-3424-423f-b456-51bc10f899b0,None,790c0a2a-5e10-11ea-8083-0242ac130006,LAL0010,,0,,28294108-9323-11e9-bf23-0242ac120006
2c5f65ee-26ea-4be2-bfb4-293095283981,None,794a1040-e665-11e9-8bc4-0242ac130002,LAL2360,,0,,28294108-9323-11e9-bf23-0242ac120006
f8d40ebb-ef4c-422b-8c65-7cb41c60a85f,None,7a98de01-7e10-4dff-a67f-30e3687f11a7,KAT2571,,0,,28294108-9323-11e9-bf23-0242ac120006
ab3b5fde-e050-4383-b4e4-7fc741a419ba,None,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,DLK0120,,0,,28294108-9323-11e9-bf23-0242ac120006
768c5c9c-7174-4aba-8abd-d8cc84f06956,None,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,DLK0320,,0,,28294108-9323-11e9-bf23-0242ac120006
3737a56c-e011-411f-8777-2f65ce30384f,None,7ebfcc36-6e7b-4afe-b4ca-a6b4ec2729da,KAT2639 ,,0,,28294108-9323-11e9-bf23-0242ac120006
4cef7b3f-7aaa-4f58-aad7-d4dc950994ed,None,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,LAL1070,,0,,28294108-9323-11e9-bf23-0242ac120006
88906f30-a9b2-4edc-85cf-cc2160861df2,None,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,P-107,,0,,28294108-9323-11e9-bf23-0242ac120006
add083c0-5a28-4576-b5fb-f11bea985746,None,809bbb06-e6af-11e9-b125-0242ac130002,LAL1430,,0,,28294108-9323-11e9-bf23-0242ac120006
c308c91a-9455-4f7f-b2c4-ec0b3295eba5,None,80cdc8b9-422f-4a81-b2f7-3046a922e3e3,MUG0130,,0,,28294108-9323-11e9-bf23-0242ac120006
9815bdab-8f76-4672-9d1d-f48cd124cce2,None,81196e13-6df7-43aa-8a21-8f6200b14b65,KAT2638,,0,,28294108-9323-11e9-bf23-0242ac120006
01062583-8a5d-49b7-9437-491867bb3446,None,81e0d744-ea9c-11e9-b125-0242ac130002,LAL4094,,0,,28294108-9323-11e9-bf23-0242ac120006
43da1e1b-817c-4196-874f-20d22bf8832c,None,81f57520-f0b7-11e9-a3c8-0242ac130002,SUN4210,,0,,28294108-9323-11e9-bf23-0242ac120006
488a267f-1039-4658-b25c-e992b2ae304b,None,8206aa54-e8ea-11e9-b125-0242ac130002,LAL1291,,0,,28294108-9323-11e9-bf23-0242ac120006
df537774-2adf-48c6-8efd-f2bf7456a390,None,82776660-bee0-4f35-bb18-a88f7276afeb,JUM0100,,0,,28294108-9323-11e9-bf23-0242ac120006
d81083ea-7148-47e2-aea1-a96a44a77d47,None,828826c8-56cd-11ea-8083-0242ac130006,BUN4003,,0,,28294108-9323-11e9-bf23-0242ac120006
8008dc96-310a-4dd3-a82e-bfb398c84c86,None,8319446f-2ea3-4d3b-8848-80f325a69132,DLK0050,,0,,28294108-9323-11e9-bf23-0242ac120006
