tileid,parenttile_id,resourceinstance_id,Identification Number,Identifier Type,sortorder,provisionaledits,nodegroup_id
ac0a97c5-e604-44d0-88b5-a164152bb21e,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,KAT0010,,0,,28294108-9323-11e9-bf23-0242ac120006
e1259fa0-d6bf-4f8d-8844-309b255784b2,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,KIR0001,,0,,28294108-9323-11e9-bf23-0242ac120006
838ed718-6089-4929-868e-ef28918f96a4,None,83e736d7-89d3-4b2f-93da-fa2dc6744480,BKT0153,,0,,28294108-9323-11e9-bf23-0242ac120006
c48729f8-8508-4e3b-8dd1-292f88dae32b,None,85784d90-e904-11e9-8bc4-0242ac130002,LAL0933,,0,,28294108-9323-11e9-bf23-0242ac120006
2936a4fa-c609-4df5-8bf9-e74889831498,None,85caf911-91c6-4848-84fa-0e09aef3e05d,LAL4082,,0,,28294108-9323-11e9-bf23-0242ac120006
e1df82f5-5009-4392-9cb9-2eef9d038e6c,None,8657bd6a-9d6b-11ea-9766-0242ac130005,LAL4210,,0,,28294108-9323-11e9-bf23-0242ac120006
8dbc8463-34a7-4577-8f44-27d5b5eeca3d,None,8668778f-085d-4d1c-bf8a-ed3e0e5c96e3,THK0020,,0,,28294108-9323-11e9-bf23-0242ac120006
b35e03de-b6e4-424c-92f7-681874836a18,None,86c994be-020a-11ea-a389-0242ac130002,SUN4200,,0,,28294108-9323-11e9-bf23-0242ac120006
e91058c0-3117-4553-8db1-f3a5a4cc54b4,None,86caa94a-dc3f-46fb-95e1-202a709cefac,LAL2150,,0,,28294108-9323-11e9-bf23-0242ac120006
9b167c72-008b-49c5-839d-4bc4dcdfcb24,None,870f3118-e67b-11e9-8bc4-0242ac130002,LAL1980,,0,,28294108-9323-11e9-bf23-0242ac120006
3ad45800-a1b5-4a2c-95e5-58f5ddeb282f,None,8720230c-b399-41b7-a0db-08f7116f4612,KAT3261,,0,,28294108-9323-11e9-bf23-0242ac120006
b7eb3184-3eb0-4519-933a-b71455d4936d,None,872e0e8c-f0ba-11e9-a3c8-0242ac130002,SUN0010,,0,,28294108-9323-11e9-bf23-0242ac120006
a5b40036-1e4f-4fb0-8e8b-205c87e883c6,None,87486c5c-cf5a-44bc-937b-8ccff40fd44b,LAL0995,,0,,28294108-9323-11e9-bf23-0242ac120006
9c9fb61a-cad7-4268-980e-d721eefbc452,None,8781be4e-af8f-11ea-9766-0242ac130005,LAL0822,,0,,28294108-9323-11e9-bf23-0242ac120006
e2bd02fe-0e60-43a9-b1f2-e9b00bba0b93,None,87c885ca-8c0a-4bad-9c69-682de1e22b2e,BKT0280,,0,,28294108-9323-11e9-bf23-0242ac120006
6e169368-c78c-4107-b554-5efef78effe5,None,87e25c28-82d3-4774-bfb4-808e6eb07ace,LAL2230,,0,,28294108-9323-11e9-bf23-0242ac120006
a53b6433-c442-40de-b236-74c91bc6dce3,None,88628b43-2a88-45c3-8a99-07f0d5b84cec,LAL2560,,0,,28294108-9323-11e9-bf23-0242ac120006
1a6b4d29-c8f9-437b-90ce-2df1065a5fdc,None,88b72ab0-e6b3-11e9-8bc4-0242ac130002,LAL1290,,0,,28294108-9323-11e9-bf23-0242ac120006
14e818a6-ba41-4072-905d-2fcbeb1ada74,None,89ddbf0d-5d6b-4ce4-9bee-5c4403136528,KAT0310,,0,,28294108-9323-11e9-bf23-0242ac120006
cd4ec02d-eb5f-407e-9c65-ad270ae5c3b2,None,8ad6f527-a10b-4452-95dc-9d3ed9f9912d,CHO4030,,0,,28294108-9323-11e9-bf23-0242ac120006
a848256f-3283-4369-96aa-cb3e3a161ae1,None,8bd0dd8f-8bee-4b91-a977-d2b40db4a23c,LAL1060,,0,,28294108-9323-11e9-bf23-0242ac120006
6c455f25-f067-4b59-8f91-5f6003fa3dcd,None,8bf6cc7e-e8fe-11e9-8bc4-0242ac130002,LAL4142,,0,,28294108-9323-11e9-bf23-0242ac120006
2853d05b-9c09-4336-a5a0-de8f019e461b,None,8c223fa8-fa3d-11e9-8649-0242ac130002,SUN0030,,0,,28294108-9323-11e9-bf23-0242ac120006
b7e02b70-60f9-4cec-8ece-eb45c550178a,None,8c376304-6852-48b8-a840-20e3764916b3,TEST1234,,0,,28294108-9323-11e9-bf23-0242ac120006
4fb24ea4-54e6-4022-b83c-f696f8110ffe,None,8c5e73b9-f669-4839-b375-093e33198b93,LAL2220,,0,,28294108-9323-11e9-bf23-0242ac120006
f933701f-76e0-415c-a9b1-89697b19e472,None,8d7016d6-5470-11ea-b4c2-0242ac130006,LAL0970,,0,,28294108-9323-11e9-bf23-0242ac120006
649e90ef-9edf-4326-9285-51878c2d95a7,None,8e375f65-fefc-48a6-af75-a116aefdf746,KLK0350,,0,,28294108-9323-11e9-bf23-0242ac120006
35c6185e-89a1-49b7-b07f-3e92a136252e,None,8e38f1ef-d6ec-4d1f-ae8f-e94e5d425013,LAL2590 ,,0,,28294108-9323-11e9-bf23-0242ac120006
3b70a798-3f08-4c42-9ad5-35c41190e912,None,8e38f1ef-d6ec-4d1f-ae8f-e94e5d425013,P-259,,0,,28294108-9323-11e9-bf23-0242ac120006
91002eee-7555-46c1-8a12-6e87c4701450,None,8eca193e-f410-11e9-8649-0242ac130002,LAL4074,,0,,28294108-9323-11e9-bf23-0242ac120006
10b8b9b3-8f79-4f8a-9975-4c497f1f76ff,None,8eeabc38-6103-11ea-8083-0242ac130006,LAL0870,,0,,28294108-9323-11e9-bf23-0242ac120006
9eee1255-e135-4cf3-b176-78e7dcfe6f7f,None,8ef7a2bb-be68-438f-9902-2914c6ebc9f1,KIR0058,,0,,28294108-9323-11e9-bf23-0242ac120006
0f423c2f-f22c-4218-9209-d46c7ec81680,None,8f1db6ee-e77b-11e9-8bc4-0242ac130002,LAL4182,,0,,28294108-9323-11e9-bf23-0242ac120006
5d79dbd5-e44c-43ab-ab93-98fb139ecfb6,None,8f55831e-9d6d-11ea-9766-0242ac130005,LAL4212,,0,,28294108-9323-11e9-bf23-0242ac120006
3c1e8257-fe1d-493e-beb2-9101ea047227,None,8f604b7b-bd43-493f-87e8-e36d69990ad9,P-147,,0,,28294108-9323-11e9-bf23-0242ac120006
ab19a555-13de-4cf5-a845-0c225649c26a,None,8f604b7b-bd43-493f-87e8-e36d69990ad9,LAL1470,,0,,28294108-9323-11e9-bf23-0242ac120006
22d3ba3b-6c5a-41f8-9b7e-6ae6b480defd,None,8f639858-8eec-11ea-8e56-0242ac130005,LAL0101,,0,,28294108-9323-11e9-bf23-0242ac120006
e5174281-fd3e-4bf9-a136-2a7730d8cb11,None,8f639858-8eec-11ea-8e56-0242ac130005,Pruscha P-101,,0,,28294108-9323-11e9-bf23-0242ac120006
4a875cbf-66ee-4317-aa5c-13f4a6dff598,None,8f7a0db3-8133-4eb5-97b0-8b0c8703aa82,KIR0002,,0,,28294108-9323-11e9-bf23-0242ac120006
b86f7943-ffca-4d22-b2aa-3c6071e46866,None,8fa97d24-02ff-11ea-a389-0242ac130002,LAL4219,,0,,28294108-9323-11e9-bf23-0242ac120006
2bada4ad-d29a-4788-bfdb-fbd5a43dfcd2,None,8fe3c368-1cbc-11ea-b74e-0242ac130002,BUN0003,,0,,28294108-9323-11e9-bf23-0242ac120006
9f234921-c3ef-4343-92ac-13add1739484,None,8ffce5d6-df78-11e9-81a8-0242ac140006,LAL4110,,0,,28294108-9323-11e9-bf23-0242ac120006
92ca6db7-8595-412c-be87-4b0a457424ea,None,900a45b8-7fde-496b-b6c8-2bb60128983a,KAT2631,,0,,28294108-9323-11e9-bf23-0242ac120006
f9760bdb-fb28-49b2-8a2c-054dd5a4df73,None,902da6e4-6f82-42e7-95e9-8e2fc2d454fd,LAL1831,,0,,28294108-9323-11e9-bf23-0242ac120006
f4e1eb4e-2f33-427f-8b50-653c7cfe705b,None,906628ca-19ff-4a2b-bc04-db34fdeec3f8,LAL4315,,0,,28294108-9323-11e9-bf23-0242ac120006
8144eb2a-ffe9-4e12-9671-dfee201d5ac5,None,908fcace-b19e-4829-b2a1-db91bb11bde6,KIR4004,,0,,28294108-9323-11e9-bf23-0242ac120006
009fc8b0-1fbc-4651-8434-273101f3cb77,None,90a5b5ca-e613-11e9-b125-0242ac130002,LAL2270,,0,,28294108-9323-11e9-bf23-0242ac120006
c88badf8-eec9-4096-914f-8fd89c49d77b,None,90aa98a2-539a-11ea-b4c2-0242ac130006,LAL0620,,0,,28294108-9323-11e9-bf23-0242ac120006
abf90a50-4749-43c6-b73b-8053fed86a45,None,90dafade-e8d7-11e9-b125-0242ac130002,LAL0430,,0,,28294108-9323-11e9-bf23-0242ac120006
7e7ea102-2c52-44d7-80d3-6a88c27b202b,None,91b124d2-3aa9-11ea-b44d-0242ac130006,LAL0550,,0,,28294108-9323-11e9-bf23-0242ac120006
bd14c112-00a1-4002-b888-7c285f2e698c,None,922539d2-e746-11e9-8bc4-0242ac130002,LAL0190,,0,,28294108-9323-11e9-bf23-0242ac120006
1f50ba7e-2f51-4465-84a1-d27b84b49e4a,None,92ec797a-e91c-11e9-b125-0242ac130002,LAL2610,,0,,28294108-9323-11e9-bf23-0242ac120006
4d0f99cc-53a2-4cd7-a3c7-eb7437dc8d00,None,930f4862-eb68-11e9-8bc4-0242ac130002,LAL4009,,0,,28294108-9323-11e9-bf23-0242ac120006
0f7f4a57-abe0-4fe6-a483-5c7044a59ad9,None,938935b2-b933-41bd-8fcb-d65d713daaf7,KAT2606,,0,,28294108-9323-11e9-bf23-0242ac120006
283725ac-219a-4c83-947c-854f86b50618,None,939ac030-e812-11e9-b125-0242ac130002,LAL0780,,0,,28294108-9323-11e9-bf23-0242ac120006
42170898-00b4-47b8-bde4-94cfc25de877,None,93b01588-d2f1-11e9-8411-0242ac140006,P-277,Pruscha,0,,28294108-9323-11e9-bf23-0242ac120006
ee6778d8-5693-43f5-b06e-4e71a49881fd,None,93b01588-d2f1-11e9-8411-0242ac140006,LAL2770,DANAM,0,,28294108-9323-11e9-bf23-0242ac120006
42b98194-cf59-4697-a6ba-bce497304abd,None,94153c04-e432-11e9-b125-0242ac130002,LAL0380,,0,,28294108-9323-11e9-bf23-0242ac120006
629220fd-b4d6-4a8f-8830-2854eaae3362,None,949507c0-48a2-41d0-a136-eced941d72c3,LAL1501,,0,,28294108-9323-11e9-bf23-0242ac120006
8ce917e8-0d8b-4f11-bcbd-2a0dd1c6cc57,None,94adf614-f3d8-11e9-a3c8-0242ac130002,LAL1214,,0,,28294108-9323-11e9-bf23-0242ac120006
b684110b-1be0-4283-be7d-d68c68ee3085,None,94df40ea-74d2-11ea-b4b6-0242ac130006,LAL4202,,0,,28294108-9323-11e9-bf23-0242ac120006
2b5745f5-29b4-49db-9984-c1ef21750fdc,None,95211cfa-694d-4f3b-8f94-fe9191041187,KAT0020,,0,,28294108-9323-11e9-bf23-0242ac120006
e0db59de-a5a4-439a-9b38-c034519f664f,None,95846732-e5e4-11e9-b125-0242ac130002,LAL2110,,0,,28294108-9323-11e9-bf23-0242ac120006
afc9a5a4-96cb-4f72-8c1a-99b1fc93c293,None,958fbc2c-e837-11e9-8bc4-0242ac130002,LAL4221,,0,,28294108-9323-11e9-bf23-0242ac120006
33d21b78-f57a-4e63-b2d2-b70119d45839,None,95b952e2-e8c5-11e9-8bc4-0242ac130002,LAL4140,,0,,28294108-9323-11e9-bf23-0242ac120006
bf32f7e5-f19a-4736-9827-82bfd8c0bc05,None,95de5b2e-4292-11ea-b44d-0242ac130006,BUN0009,,0,,28294108-9323-11e9-bf23-0242ac120006
c1d5a582-a48d-4078-990f-e1e8dcd9853b,None,96d763ae-020a-11ea-a389-0242ac130002,SUN4012,,0,,28294108-9323-11e9-bf23-0242ac120006
de29a594-2b24-4462-bc8a-f026ad4a1663,None,97945f3f-64f5-4560-b611-1bc997a00710,KAT2637,,0,,28294108-9323-11e9-bf23-0242ac120006
3bf5a73b-00e5-4a36-92ee-020b5b2c90e2,None,97c8d066-f0e6-11e9-a3c8-0242ac130002,LAL1810,,0,,28294108-9323-11e9-bf23-0242ac120006
8c96981e-0e52-42cc-a7ca-02643db113a3,None,97f7c7ff-da96-44f3-9841-9e708675d5b4,LAL2120,,0,,28294108-9323-11e9-bf23-0242ac120006
5b66904f-aa32-4355-a5f3-092be8ae8a2f,None,984b11da-5419-43a3-ad9c-7561a204970f,BAL0003,,0,,28294108-9323-11e9-bf23-0242ac120006
e000b2b7-3807-47b5-a719-89e74124c6cd,None,984b11da-5419-43a3-ad9c-7561a204970f,Pruscha ID: C/BI-2,,0,,28294108-9323-11e9-bf23-0242ac120006
49faeda9-56d9-4578-88e4-901e5fb5e0df,None,9884d7b8-e92d-11e9-8bc4-0242ac130002,LAL1490,,0,,28294108-9323-11e9-bf23-0242ac120006
2e6dde0f-2c53-4b57-bff4-2fc239105cb4,None,989f4dde-8eee-11ea-8e56-0242ac130005,Pruscha P-104,,0,,28294108-9323-11e9-bf23-0242ac120006
bfa62951-2faa-4c46-ac5c-1d62afb58c36,None,989f4dde-8eee-11ea-8e56-0242ac130005,LAL0104,,0,,28294108-9323-11e9-bf23-0242ac120006
f9bc0243-dc33-4ed5-8d42-727d36a9fd3d,None,98b92c2f-f4d6-439b-8f42-b34bab291ad4,LAL2910,,0,,28294108-9323-11e9-bf23-0242ac120006
16097509-7591-402c-9bf8-82523fd1fad1,None,98c7b75a-e729-11e9-8bc4-0242ac130002,LAL4144,,0,,28294108-9323-11e9-bf23-0242ac120006
3e0d9805-0482-4bbf-9edd-0c073600956c,None,990ceb20-1c32-11ea-b9b1-0242ac130002,BUN0023,,0,,28294108-9323-11e9-bf23-0242ac120006
312d23ae-660e-44c8-ba90-072689dbb173,None,99462054-e675-11e9-8bc4-0242ac130002,LAL2310,,0,,28294108-9323-11e9-bf23-0242ac120006
15bdfd60-460c-4ab3-925f-0f967dec949e,None,99847ffe-f320-11e9-8649-0242ac130002,LAL4154,,0,,28294108-9323-11e9-bf23-0242ac120006
f087824b-c77f-4df3-a46c-c60bb380faae,None,99a444d4-6d05-42b3-8d29-d17839072d01,LAL1802,,0,,28294108-9323-11e9-bf23-0242ac120006
0f8cf49c-754a-4f44-bc41-e6498bf23f3d,None,9c4ca4e2-c676-4da1-9a0c-f1abf393123e,DLK0015,,0,,28294108-9323-11e9-bf23-0242ac120006
726a87f0-3f64-477d-8f69-245bef1db0cd,None,9d4436ef-a0b8-44e1-9090-2ebc3e2a8bf0,KAT3262,,0,,28294108-9323-11e9-bf23-0242ac120006
3a2ddc9f-8d52-4920-aec6-a0e5513d861d,None,9d5039d0-e979-11e9-8bc4-0242ac130002,LAL2340,,0,,28294108-9323-11e9-bf23-0242ac120006
cb8d17f7-c5e0-4243-a494-d5e1c318d792,None,9d50c831-722c-47b1-841d-464f04149299,LAL1000,,0,,28294108-9323-11e9-bf23-0242ac120006
cda258c0-391c-4259-a4c7-964a1d5117cb,None,9d50c831-722c-47b1-841d-464f04149299,P-100,,0,,28294108-9323-11e9-bf23-0242ac120006
e434188d-32a5-4870-b72e-701bfcc6eb2c,None,9df40600-ef45-4e96-a503-e51e961d4182,BKT0170,,0,,28294108-9323-11e9-bf23-0242ac120006
ce2e725f-1636-4d48-826c-040ffed63357,None,9e929afa-0e37-4e57-9228-d7d244a486bc,Lal1910,,0,,28294108-9323-11e9-bf23-0242ac120006
9e9f931e-5050-436a-9301-66161f1616d3,None,9f08a9e4-f561-11e9-a3c8-0242ac130002,LAL1410,,0,,28294108-9323-11e9-bf23-0242ac120006
e6082d74-7556-4bb0-ac35-f434c175826c,None,9f7d86ba-e6c5-11e9-b125-0242ac130002,LAL4155,,0,,28294108-9323-11e9-bf23-0242ac120006
36d3accc-d461-43f3-a5e9-1339e7d94ddd,None,9fce2e86-16a8-11ea-b9b1-0242ac130002,BUN0026,,0,,28294108-9323-11e9-bf23-0242ac120006
09aabc2c-66cf-4aff-9f70-4e987ed9d996,None,9ff7fad8-e68b-11e9-8bc4-0242ac130002,LAL2070 ,,0,,28294108-9323-11e9-bf23-0242ac120006
f9251571-f132-4c9b-a4c8-467739567eda,None,a0067903-e67a-4795-97b3-1e943372ca47,KIR4072,,0,,28294108-9323-11e9-bf23-0242ac120006
38cd005e-b253-4ecf-bc11-11b9ee4bf821,None,a03c60ca-ebe9-11e9-b125-0242ac130002,DANAM    LAL0230,,0,,28294108-9323-11e9-bf23-0242ac120006
557e6e65-c51c-424a-af24-742e55d3e7fe,None,a0771bce-eb36-11e9-8bc4-0242ac130002,KAT2600,,0,,28294108-9323-11e9-bf23-0242ac120006
41449eb8-596e-4a05-8518-fce72dfba290,None,a07b81ab-63f4-42de-bc49-adcfcbf04639,KAT1051,,0,,28294108-9323-11e9-bf23-0242ac120006
58f3ea3b-0779-43ff-9c26-a5ca0e9da6c3,None,a0a959a5-3d62-4bf3-bca7-baf976e2cc2f,KIR0008,,0,,28294108-9323-11e9-bf23-0242ac120006
687882e6-a915-4dc0-a036-2c203411c3c4,None,a10c10ff-f2fb-459c-9768-9139e26a1951, KAT2580 ,,0,,28294108-9323-11e9-bf23-0242ac120006
a9ae8971-5f05-4060-b618-f20f93b46477,None,a12441fe-e7f9-11e9-b125-0242ac130002,LAL4145,,0,,28294108-9323-11e9-bf23-0242ac120006
7f6af829-eddb-4c33-b830-e94aba8f6ac2,None,a1557804-f13d-4f7e-ada1-29305e9296f9,P-264,,0,,28294108-9323-11e9-bf23-0242ac120006
617234c7-18e3-4c84-90e5-85398331076b,None,a1557804-f13d-4f7e-ada1-29305e9296f9,LAL2640,,0,,28294108-9323-11e9-bf23-0242ac120006
474bfd77-0b69-46c0-938b-0d40bafa0cd2,None,a16942b4-e65e-11e9-8bc4-0242ac130002,LAL1560,,0,,28294108-9323-11e9-bf23-0242ac120006
bb108ff1-88c8-466b-bd31-14c65a001c24,None,a1c1839d-cf8f-4018-b603-379f40d87ee8, KLK0160 ,,0,,28294108-9323-11e9-bf23-0242ac120006
6617835e-d596-46ed-87a7-0956b514349c,None,a1c7421f-fcb4-4730-939f-f15fc0875903,KAT3260,,0,,28294108-9323-11e9-bf23-0242ac120006
101abeca-6f73-4136-a2fe-b95f2d2dcb29,None,a2b60b1a-1760-11ea-b9b1-0242ac130002,LAL4164,,0,,28294108-9323-11e9-bf23-0242ac120006
088133bf-2ce2-490c-ae51-8356ea39a316,None,a3bae3af-9264-4671-9d80-011fa72505d9,KIR0062,,0,,28294108-9323-11e9-bf23-0242ac120006
ebc88d78-d7bd-4918-b37a-ba128a71055d,None,a423a365-f6bf-4745-9a4a-f8747e978f73,BTD0030,,0,,28294108-9323-11e9-bf23-0242ac120006
3c556bf8-4b9d-43be-95e9-cfb52c8a03aa,None,a45fa664-3093-49ce-994b-1ab74ee2ba95,LAL1140,,0,,28294108-9323-11e9-bf23-0242ac120006
57408541-cd81-480e-8e66-d3235ddd2189,None,a467140c-6285-423d-9cd7-a1265c959907,P-158,,0,,28294108-9323-11e9-bf23-0242ac120006
416259a0-e84c-47b7-b3bb-4cf5cbf5516e,None,a467140c-6285-423d-9cd7-a1265c959907,LAL1580,,0,,28294108-9323-11e9-bf23-0242ac120006
8e2335a2-df92-4505-a841-e4a02e0354e5,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,LAL4026,,0,,28294108-9323-11e9-bf23-0242ac120006
bcea6ccc-a0b1-4291-b543-b9b26c25ee66,None,a4f64b3a-176d-11ea-b9b1-0242ac130002,BUN0004,,0,,28294108-9323-11e9-bf23-0242ac120006
7d809cc3-669c-483d-b05d-a3e187fa3100,None,a51a820a-e916-11e9-b125-0242ac130002,LAL0920,,0,,28294108-9323-11e9-bf23-0242ac120006
53b090af-53f7-4f69-ac2c-b71bfdeec177,None,a5df6af2-eb05-11e9-b125-0242ac130002,LAL1780,,0,,28294108-9323-11e9-bf23-0242ac120006
e1b32c91-6d9f-4f48-a974-0597d545dca1,None,a6a95118-e723-11e9-8bc4-0242ac130002,LAL1690,,0,,28294108-9323-11e9-bf23-0242ac120006
045f6437-3879-48c3-a738-cc146dcd0808,None,a792be02-0ac6-42d1-876d-07285e738424,SRK0060,,0,,28294108-9323-11e9-bf23-0242ac120006
f2ee8a91-f8fb-43a2-b68d-00fda13bb82e,None,a79cdd22-e806-11e9-b125-0242ac130002,LAL1820,,0,,28294108-9323-11e9-bf23-0242ac120006
c6538cdc-4a9a-40c2-9a4e-dc106a71c58a,None,a7d6372d-28cc-4130-b01d-060b1a6800e1,KAT3210,,0,,28294108-9323-11e9-bf23-0242ac120006
b9bdcc9a-3997-4f21-bdce-a2bd5a39164b,None,a867501c-b232-4830-aa77-ee21f742ba92,LAL4103,,0,,28294108-9323-11e9-bf23-0242ac120006
7a1d578d-490c-4160-b96f-4ba4fc6846ce,None,a89893f8-eb06-11e9-8bc4-0242ac130002,LAL0150,,0,,28294108-9323-11e9-bf23-0242ac120006
3b5a502d-9733-48ea-9ea6-164fad4fdcd6,None,a8bb767e-f54d-11e9-8649-0242ac130002,LAL1340,,0,,28294108-9323-11e9-bf23-0242ac120006
bc7b5f70-7e7b-46d3-a47e-a48835d78849,None,a910d68c-e9bd-11e9-8bc4-0242ac130002,LAL1370,,0,,28294108-9323-11e9-bf23-0242ac120006
908abba3-b694-4128-bcba-2953a5ef0a48,None,a91155c6-e751-11e9-8bc4-0242ac130002,LAL4302,,0,,28294108-9323-11e9-bf23-0242ac120006
f4a2c226-c842-447f-9c85-720c48134260,None,a919257e-3389-11ea-b242-0242ac130002,LAL0470,,0,,28294108-9323-11e9-bf23-0242ac120006
51b0021d-aea0-4864-acc2-6bdaba9994d6,None,aa24912f-0974-453a-9009-d9b984934280,DDL0020,,0,,28294108-9323-11e9-bf23-0242ac120006
3125e913-2bc5-4d1a-8dd0-15f04eb581b9,None,aa4c7ab7-28db-4857-adc4-00c80287b220,CHO4010,,0,,28294108-9323-11e9-bf23-0242ac120006
d9cd9342-3f4d-4f97-872a-10b5fbd7f305,None,ab83bc5c-ec0d-11e9-b125-0242ac130002,LAL4303,,0,,28294108-9323-11e9-bf23-0242ac120006
b3411777-b3d9-4e6a-8715-8c2aa3418749,None,abf85117-e75e-4438-82da-aa6b6e15d0f3,CHO4040,,0,,28294108-9323-11e9-bf23-0242ac120006
