tileid,parenttile_id,resourceinstance_id,social image caption,social image description,social activity image,sortorder,provisionaledits,nodegroup_id
411e54a6-96d2-4f60-b6e7-2d1feaeb43e3,8b526286-f116-4786-ad71-47870bfe8b45,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, Punhī Guṭhī Pūjā, view from N (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_07.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
810ea1b9-5063-4113-900a-82cad9254335,bedbd664-ade7-404b-868a-f76053c23905,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, chanting hymns during Kārtika Purṇimā, view from E (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_03_HEG7JBU.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ae76d476-dbbe-43a3-bbf3-1ecb19fc8694,c51fd2a7-7dea-48c3-a29e-f8ce0ac70189,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, Kumāri of Buṅgamatī in front of Buṅgadyaḥ, view from N (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_06.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7de81443-2c13-44d0-bfd7-b8c0c56b3bed,fbe99310-b449-48ec-9ffe-7cc5381c0b8f,2548d9e2-ea78-11e9-b125-0242ac130002,"<p>Lāmanaḥ Phalcā, Patis in Patan, PhotoKathmandu, where the lives of locals who use<em> phalcā</em>s was documented by means of photographs and&nbsp;interviews; photo by Christiane Brosius; 2015-11-08</p>
",,/files/uploadedfiles/LAL4138_P_20151108_01_awn823Z.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6d79143e-5f46-41c3-a63d-55f3f05aed76,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2021-02-27</p>
",,/files/uploadedfiles/KIR4020_P_20211227_24.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6e97b897-c044-49f8-9077-6c6200ff9208,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2011-08-18</p>
",,/files/uploadedfiles/KIR4020_P_20110818_22.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9b7c423f-50e9-42ec-8c50-7d614ff014f8,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2020-10-27</p>
",,/files/uploadedfiles/KIR4020_P_20201027_23.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
605431ca-d313-4bec-8388-4f92bcbe106c,26c9798d-cdca-463f-9f02-3bff3b63fb94,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, offering of a cultural vessel at the manḍalā, view from S; photo by Bharat Maharjan; 2010-08-28</p>
",,/files/uploadedfiles/KIR4020_P_20100828_25.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
76bc3996-e760-4f0e-a805-57319781e2a1,7262a4c4-95dd-4add-abf8-4c767e1a5158,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, entrance of cultural procession, view from W; photo by Rujan Maharjan; 2020-12-24; courtesy of Rujan Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/KIR4020_P_20201224_21.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
de2219a7-c293-4ee6-a1df-a3ce23813698,0e21f0b9-95fa-4c7a-8f94-646df057f51e,2a0b1750-ee3e-11e9-8649-0242ac130002,"<p>Kumārī Pāṭī,&nbsp;Buṅgadyaḥ&#39;s cot in front of the Kumārī Pāṭī, view from E; photo by Christiane Brosius; 2019-12-12</p>
",,/files/uploadedfiles/BUN4001_P_20191212_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2a269d9b-46f5-4811-9007-59b3e81b51ab,0e21f0b9-95fa-4c7a-8f94-646df057f51e,2a0b1750-ee3e-11e9-8649-0242ac130002,"<p>Kumārī Pāṭī,&nbsp;Buṅgadyaḥ&#39;s cot in front of the Kumārī Pāṭī, view from E; photo by Bharat Maharjan; 2019-12-12</p>
",,/files/uploadedfiles/BUN4001_P_20191200_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
89ef61bf-496c-4551-84df-ee6db8eb075e,a0b001fb-682b-403d-b00e-ab640bf707e0,2a0b1750-ee3e-11e9-8649-0242ac130002,"<p>Kumārī Pāṭī, invitation to attend daily <em>bhajana</em>, view from SE; photo by Matthias Arnold; 2019-10-13</p>
",,/files/uploadedfiles/BUN4001_P_20191013_19.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
471e652d-486d-4822-99ef-99cd1578b32b,a0b001fb-682b-403d-b00e-ab640bf707e0,2a0b1750-ee3e-11e9-8649-0242ac130002,"<p>Kumārī Pāṭī, devotees performing <em>bhajana </em>inside the&nbsp;Pāṭī, view from S; photo by Christiane Brosius; 2019-12-12</p>
",,/files/uploadedfiles/BUN4001_P_20191212_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
cfafe9d7-7ad5-47d6-a62e-8e24fa8a46fe,780b2755-0771-4e29-97f6-49beb571b2c0,2db1bbc0-f156-42ec-965c-e5cc9adc8981,,,/files/uploadedfiles/BAL4001_P_20210831-02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bd205cc9-df8c-451b-872f-cd75c870152a,86049b07-4b75-4a47-a631-d098b0688590,2db1bbc0-f156-42ec-965c-e5cc9adc8981,,,/files/uploadedfiles/BAL4001_P_20210831-01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b860fb70-fca7-4ae7-8288-abb0e7633d61,0564cf55-66d6-4cbd-9bf5-eaf3b41fd1c3,2db1bbc0-f156-42ec-965c-e5cc9adc8981,,,/files/uploadedfiles/BAL4001_P_20210830-01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
25740992-d970-443a-b126-f9f3423354fd,7d0605a9-0c6d-495d-9118-fc1fd0c967ca,2db1bbc0-f156-42ec-965c-e5cc9adc8981,,,/files/uploadedfiles/BAL4001_P_20210831-03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
97ab1d4f-7dcb-4fd4-9a3e-68501e46aca6,bfcaa1ae-323f-479b-9e84-3bd6c9ecce5b,33706bde-e4e7-11e9-b125-0242ac130002,"<p>Naka Bahī Phalcā 1, view from N (photo by Christiane Brosius, November 2015)</p>
",,/files/uploadedfiles/LAL4206_P_20151107_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7b822522-65f2-4c37-a5c9-55dbdc052ed0,b59f31c7-13b4-46b2-b00e-dc1cc87a84a0,33776afc-ea72-11e9-b125-0242ac130002,"<p>Lāchi Phalcā, view from SE; photo by Christiane Brosius; 2019-12-17</p>

<p>&nbsp;</p>
","<p>Nāmasaṅgīti recitation, first day after the full moon, 7:10am</p>
",/files/uploadedfiles/LAL4014_P_20191217_CB_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4f8ede77-0923-4da0-93be-1ea596bcc636,217e34bd-ab20-4336-9149-dc11e2380a09,3668d45a-f899-11e9-8649-0242ac130002,"<p>Yaḥsi Beam, erected at <em>yaḥsigāḥ</em>, view from S (April 2019)</p>
",,/files/uploadedfiles/SUN0050_P_20190418_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5f404e04-665b-451a-87b6-806d1fc8b894,217e34bd-ab20-4336-9149-dc11e2380a09,3668d45a-f899-11e9-8649-0242ac130002,"<p>Yaḥsi Beam, erected at <em>yaḥsigāḥ</em>, view from S (April 2019)</p>
",,/files/uploadedfiles/SUN0050_P_20190418_1.jpg.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4b54faf3-e083-4ba9-9595-6073617b15d8,fcc3157d-34df-432c-81a0-687f3deb0399,39bb2040-e9fd-11e9-8bc4-0242ac130002,"<p>Mūla Coka, a plate with 84 kinds of food is ready to be brought to the chariot and offered to Buṅgadyaḥ.</p>
",,/files/uploadedfiles/LAL1260_P_20190605_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
47639165-7fd5-4ad8-afe6-86677f9a1f25,fcc3157d-34df-432c-81a0-687f3deb0399,39bb2040-e9fd-11e9-8bc4-0242ac130002,"<p>Mūla Coka, a plate with 84 kinds of food is ready to be brought to the chariot and offered to Buṅgadyaḥ.</p>
",,/files/uploadedfiles/LAL1260_P_20190605_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9c934dc1-9886-4478-aefd-8bf6aab47ccb,fcc3157d-34df-432c-81a0-687f3deb0399,39bb2040-e9fd-11e9-8bc4-0242ac130002,"<p>Mūla Coka, wooden plates of 84 kinds of food are ready to be brought to the chariot and offered to Buṅgadyaḥ.</p>
",,/files/uploadedfiles/LAL1260_P_20190605_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5aec1cf4-51c8-435a-b9fd-db95552f3ee8,7ae8b107-30f7-424a-aa28-d5518d1e68bd,3b731959-de47-4cc6-84e4-e230598019f5,"<p>Vajradhātu Caitya (Khāsti Caitya), bamboo poles erected&nbsp;on each corner of the Caitya to offer a light <em>&#39;matakalaḥ&#39;,&nbsp;</em>view from N; photo by Dharmendra Maharjan; 2019; courtesy of Dharmendra Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/BAL0005_P_2019_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4d154222-a8c6-4850-be5c-25ca78463d62,a001429f-ad15-429d-a73b-e55002fb2571,3b731959-de47-4cc6-84e4-e230598019f5,"<p>Vajradhātu Caitya (Khāsti Caitya), a man carrying &#39;<em>gvaḥjā</em>&#39; (cooked rice) to offer to the various temple at Balambu; photo by Dharmendra Maharjan; 2019; courtesy of Dharmendra Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/BAL0005_P_2019_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6bc380fa-4b44-444d-8e7a-56d7ee796301,be797bf9-55c8-4026-b279-17331bd8cf90,3b731959-de47-4cc6-84e4-e230598019f5,"<p>Dharmadhātu Caitya (Khāsti&nbsp;Caitya), devotees are circumambulating the Caitya with incense on their hands, view from N; photo by Dharmendra Maharjan; 2019;&nbsp;courtesy of Dharmendra Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/BAL0005_P_2019_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ab702c38-772b-4d2d-a248-495bce2c6d29,3107aada-7753-4ef7-abb2-c35ad5643764,3f87ad30-e5d0-11e9-8bc4-0242ac130002,"<p>Nārāṃhiṭī Phalcā, <em>dāphā bhajana</em> performance on full moon of Kārtika, view from W (photo by Christiane Brosius, November 2019)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/LAL4151_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
eb3db995-6a7c-439c-8b19-93181f793bed,42553b10-0849-4597-ab5c-f3a51fdc3646,3f87ad30-e5d0-11e9-8bc4-0242ac130002,"<p>Nārāṃhiṭī Phalcā, <em>dāphā bhajan</em> during <em>Jhyālicā saṃkegu</em> on Indrajātrā, view from W (photo by&nbsp;Christiane Brosius, September 2015)</p>
",,/files/uploadedfiles/LAL4151_P_20150926_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fbab30c1-ba75-4626-b36f-9bd6b085c7b0,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, a crowd paying homage to Kumārī, view from NE (June 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_17.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c9a183aa-7206-4f12-a139-9a19a5544058,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, Kumārī being carried inside, view from NW (June 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_21_6PFTAuA.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0131b862-fc37-4ca2-a246-7ef12635196f,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, Kumārī arrives at the event, view from NW (June 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3feb3cf0-0098-4e0d-8206-aabd95005deb,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, a crowd paying homage to Kumārī, view from NE (May 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_03.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2f2fcbc6-690f-45bf-84eb-ced91f0f8974,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, Kumārī on her throne, view from NE (June 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_01_PZ8qqKJ.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a1a606eb-83fb-4598-80e0-8547df49696c,b77b5b4f-735b-4f7e-b7b0-46f882ae268d,3f88581e-e811-11e9-b125-0242ac130002,"<p>Kumārī Pāṭī, Kumārī sitting on her throne, aerial view from NE (June 2019)</p>
",,/files/uploadedfiles/LAL4301_P_20190606_19.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d649470d-29e5-4d3f-9692-faec3b7216ca,7551cacf-9126-4e63-b6ee-c21f75f46f56,43291104-1bbd-11ea-b9b1-0242ac130002,"<p>Cābāhāḥ Phalcā, photographs of the <em>bhajana </em>instruments displayed during Photo Kathmandu Festival 2015, view from E; photo&nbsp;by Christiane Brosius;&nbsp;2015-11-04; courtesy of&nbsp;Christiane Brosius; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4101_P_20151104_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
cb7c8d9b-d053-4579-854a-01cc7d2e4a43,7551cacf-9126-4e63-b6ee-c21f75f46f56,43291104-1bbd-11ea-b9b1-0242ac130002,"<p>Cābāhāḥ Phalcā, bhajana instruments; photo by Sameer Tamrakar; 2015-10;&nbsp;courtesy of Sameer Tamrakar; free access &ndash; no reuse</p>
","<p>After the Cābāhāḥ Phalcā had collapsed during the earthquake, the instruments were saved from the rubble. They were thence kept in another room inside the monastery next to the Cābāhāḥ Phalcā. For the Photo Kathmandu Festival, they were placed on the leftover platform again to become memento memoria of the time before the collapse. later, the photographs of each istrument were put up at the wall of the remaining ruins, as part of the exhibition.</p>
",/files/uploadedfiles/LAL4101_P_201510_Sameer.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1d697cc4-23fb-46c5-8f70-a9748a5cffa3,7551cacf-9126-4e63-b6ee-c21f75f46f56,43291104-1bbd-11ea-b9b1-0242ac130002,"<p>Cābāhāḥ Phalcā, photographs of the <em>bhajana </em>instruments displayed during Photo Kathmandu Festival 2015, view from E; photo&nbsp;by Christiane Brosius;&nbsp;2015-11-07; courtesy of&nbsp;Christiane Brosius; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4101_P_20151107_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a0865f9c-1d03-497f-879e-6fccaf0f6f53,7551cacf-9126-4e63-b6ee-c21f75f46f56,43291104-1bbd-11ea-b9b1-0242ac130002,"<p>Cābāhāḥ Phalcā, bhajana performance, Photo Kathmandu Festival; photo&nbsp;by Christiane Brosius;&nbsp;2015-11-06; courtesy of&nbsp;Christiane Brosius; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4101_P_20151106.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8f22967a-4696-4f87-8817-2e7f5596061f,7551cacf-9126-4e63-b6ee-c21f75f46f56,43291104-1bbd-11ea-b9b1-0242ac130002,"<p>Cābāhāḥ Phalcā, photographs of the <em>bhajana </em>instruments displayed during Photo Kathmandu Festival 2015, view from E; photo&nbsp;by Christiane Brosius;&nbsp;2015-11-07; courtesy of&nbsp;Christiane Brosius; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4101_P_20151107_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b6d13b49-c5b2-47ae-95a2-d6e42ee0f623,7cdd2edc-a27b-4851-9632-c1a8aebbd9ce,443544db-8f01-4d16-8f90-1de79f599e98,"<p>Sarasvatī Mandira, words written during the&nbsp;Śrīpañcamī,&nbsp;view from W; photo by Rishi Amatya; 2020-09-13</p>
",,/files/uploadedfiles/LAL2010_P_20200913_09.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9d60698a-2f25-4571-8fd6-54cb8e1c7c57,be83ab58-c9cc-4cd1-85a9-10dc140b1b91,4a305bd6-5eb8-11ea-b4c2-0242ac130006,"<p>Yākaḥ Phalcā, view from W; photo by Christiane Brosius; 2019-11-13</p>
","<p>Elderly lady from the vicinity, worshipping the Ganesa shrine next to the site, as she is taking a round to visit temples and shrines around her home.</p>
",/files/uploadedfiles/LAL4165_P_20191113_3.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fe4d2b19-6a20-44d0-b809-53fa04712301,be83ab58-c9cc-4cd1-85a9-10dc140b1b91,4a305bd6-5eb8-11ea-b4c2-0242ac130006,"<p>Yākaḥ Phalcā, not seen on this picture, but to the right of the photographer, south of Ganesa Mandira; photo by Christiane Brosius; 2019-11-13</p>
","<p>Elderly lady from the vicinity, worshipping the Ganesa temple and shrine close to the site towards which she is seen walking.</p>
",/files/uploadedfiles/LAL4165_P_20191113_2.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
45b4024c-f5d9-470f-87d8-6e60eddd9c36,0bece28f-ecd5-4fa3-a824-f8878b22f0c0,4df05f74-e5e0-11e9-b125-0242ac130002,"<p>Kvalakhu Phalcā 1, view from S; photo by Christiane Brosius; 2018-03-02</p>
",,/files/uploadedfiles/LAL4185_P_20180302_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8e0ea341-4219-41cd-adc0-77d0d57978c6,1b212d1e-50f9-4a15-9189-5122855caa17,4f116514-0102-11ea-8f3c-0242ac130002,"<p>Bhṛṅgāreśvara Mandira, the red painted metal cover kept on top of the stone trident for the festival, view from NE (photo by Nutan Sharma, 2018)</p>

<p>&nbsp;</p>

<p>&nbsp;</p>",,/files/uploadedfiles/SUN0100_P_20180328_Nutan Sharma_2_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c0bfc463-1fb5-4d1c-9bcf-0c7c6d965f2f,1b212d1e-50f9-4a15-9189-5122855caa17,4f116514-0102-11ea-8f3c-0242ac130002,"<p>Bhṛṅgāreśvara Mandira, decorated bull-icon and trident of the Bhŗṅgāreśvara temple with the view of the erected pole (<em>yaḥsĩ</em>) in the back, view from E (photo by Nutan Sharma, April 2018)</p>

<p>&nbsp;</p>",,/files/uploadedfiles/SUN0100_P_20180401_NutanSharma_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
42121412-5716-4f5d-a95a-b1ec5542d172,1b212d1e-50f9-4a15-9189-5122855caa17,4f116514-0102-11ea-8f3c-0242ac130002,"<p>Bhṛṅgāreśvara Mandira, stone bull decorated for the festival, view from S (photo by Nutan Sharma, 2018)</p>",,/files/uploadedfiles/SUN0100_P_20180328_NutanSharma_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
36684996-bc7b-41ad-b869-001a8c3a7680,cbd21ded-bdd8-40f1-bfd8-3377bbfa93c2,5277a9d6-2f86-11ea-b242-0242ac130002,"<p>Bhagavān Degaḥ, <em>Bhajana </em>chanting during the full moon day of Kārtika, view from NE (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0005_P_20191118_CB_5_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b037a68a-9bab-430e-81f3-f8d02f8d498e,2ab13561-18f1-4df8-9753-dd4a5b1e4f83,5277a9d6-2f86-11ea-b242-0242ac130002,"<p>Bhagavān Degaḥ, playing&nbsp;<em>kāhābājā&nbsp;</em>during Kārtika Purṇimā, view from NW&nbsp;(November 2019)</p>
",,/files/uploadedfiles/BUN0005_P_20191118_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
96e52a41-c008-49a4-92a2-22e083684ac5,cbd21ded-bdd8-40f1-bfd8-3377bbfa93c2,5277a9d6-2f86-11ea-b242-0242ac130002,"<p><em>Bhajana </em>chanting during the full moon day of Kārtika, view from NE (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0005_P_20191118_CB_1_KL.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c302d2d3-4ac5-4458-8b25-eb82ced0c26e,af4ddaad-7641-4a1f-a8c2-8220b2ef49a9,55133c56-e68d-11e9-b125-0242ac130002,"<p>Calakhu Phalcā at Pim Bāhāl, stone inscription of NS 895 at the centre of the <em>phalcā&acute;s</em> rear wall, view from N; photo by Anil Basukala; coutesy of Anil Basukala; free access &ndash; no reuse; 2018-03-23</p>
",,/files/uploadedfiles/LAL4224_I_20180323.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ed92d297-b38c-465b-879b-ed97b7107c59,b77c38ff-ee03-4389-b9c6-ede70911ec4c,55519f42-0202-11ea-a389-0242ac130002,"<p>Dyaḥ Sataḥ, view from SW (photo by Nutan Sharma, March 2018)</p>
",,/files/uploadedfiles/SUN4050_P_20180329_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b90c8890-7a75-4ade-827e-c4625d6df186,b77c38ff-ee03-4389-b9c6-ede70911ec4c,55519f42-0202-11ea-a389-0242ac130002,"<p>Dyaḥ Sataḥ, view from E (photo by Nutan Sharma, March 2018)</p>
",,/files/uploadedfiles/SUN4050_P_20180329_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c8140b0c-2978-4a75-804e-5068646dd68b,39493cb0-187e-4333-bc09-626af112f01b,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Haribhajana Phalcā, Nāyamāḥ group attending Pekhaḥ Jātrā for <em>samayabaji</em>; photo by Padma S. Maharjan; 2019-04-19</p>
",,/files/uploadedfiles/SUN4070_P_201910419_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
85238534-7a96-4a76-ba03-71329ef448f0,96b1ad9f-eeea-447f-92b1-234032350f62,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Haribhajana Phalcā, Members of the&nbsp;<em>bhajan</em>a group reciting hymns&nbsp;in the morning of the Lunar month of Gu͂lā; photo by Padma S. Maharjan; 2016-08-15</p>
",,/files/uploadedfiles/SUN4070_P_20160805-03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
420495a5-1b73-49af-8b52-9b5318e17e2a,480870c0-de92-4c11-85df-e1eba3123ad5,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Devotees queue up in front of Haribhajana Phalcā, waiting for their turn to pay homage to the Navadurgās during Mohanī (Dasaĩ) festival in 2019.</p>
",,/files/uploadedfiles/SUN4070_P_20190909_01_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
