tileid,parenttile_id,resourceinstance_id,social image caption,social image description,social activity image,sortorder,provisionaledits,nodegroup_id
60a9aa89-1775-4583-a254-ebb715f2fe99,480870c0-de92-4c11-85df-e1eba3123ad5,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Haribhajana Phalcā, view from across the street, from W, onto the scene of the waiting devotees and seated Navadurgās during the Mohanī (Dasaĩ) festival in 2019.</p>
",,/files/uploadedfiles/SUN4070_P_20190909_02_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b0d9651b-dbcd-46cd-92e1-73d2dad07024,39493cb0-187e-4333-bc09-626af112f01b,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Haribhajana Phalcā, Nāyamāḥ group attending Pekhaḥ Jātrā for <em>samaybaji.</em>&nbsp;The Palanquin of Bālakumarri can be seen on the left; photo by Padma S. Maharjan; 2019-04-19</p>
",,/files/uploadedfiles/SUN4070_P_20190419_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f0c62f32-3116-407f-9ddf-1721e898dbcd,96b1ad9f-eeea-447f-92b1-234032350f62,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Haribhajana Phalcā, Members of the&nbsp;<em>bhajan</em>a group reciting hymns&nbsp;in the morning of the Lunar month of Gu͂lā; photo by Padma S. Maharjan; 2019-08-15</p>
",,/files/uploadedfiles/SUN4070_P_20190815_04.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a154b7c0-486a-40fe-bbf8-4ce76c7ee418,2fbf0351-a312-4225-b425-fc6318b018c5,56fa3190-ea8a-11e9-8bc4-0242ac130002,"<p>Cyāsal Hiti Phalcā, organisation of Svasthānī Vratakathā, view from S; photo by Christiane Brosius; 2019-02-19</p>
",,/files/uploadedfiles/LAL4157_P_20190219_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
96bb71ca-168f-4eac-8ab0-328cba1123d8,2fbf0351-a312-4225-b425-fc6318b018c5,56fa3190-ea8a-11e9-8bc4-0242ac130002,"<p>Cyāsal Hiti Phalcā, organisation of Svasthānī Vratakathā, view from S; photo by Christiane Brosius; 2019-02-19</p>
",,/files/uploadedfiles/LAL4157_P_20190219_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0fc591aa-7e15-48b8-b32e-0233b5dae279,22f5819e-be3a-44a3-918e-42e23b47bcb6,5f218d0a-4412-11ea-a19a-0242ac130006,"<p>Hayagrīva Mandira,<em> bhajana</em><em> </em>reciting during the full moon day of Kārtika, view from W; photo by Bharat Maharjan; 2019-11-12</p>
",,/files/uploadedfiles/BUN0002_P_20191112.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
01aa6e2d-7d3b-4c1f-99cc-690c1075e0dd,22f5819e-be3a-44a3-918e-42e23b47bcb6,5f218d0a-4412-11ea-a19a-0242ac130006,"<p>Hayagrīva Mandira,<em> bhajana </em>reciting during the full moon day of Kārtika, view from W; photo by Christiane Brosius; 2019-11-18</p>
",,/files/uploadedfiles/BUN0002_P_20191118_CB_1.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e7730040-bcda-4900-983a-ef81af9845ac,65bd3131-87d2-4d0a-a744-229f4cd905df,5fd9092c-0569-11ea-b2c1-0242ac130002,"<p>Śikharakūṭa Caitya, occasional ritual performance in Āśvina, view from SW (November 2019)</p>
",,/files/uploadedfiles/BUN0027_P_20191013_07.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f79ffb8d-4653-4921-9d0a-0c19e5c32f93,977cfbf3-5c6f-4057-b163-d7620c816cf2,60a8a8e0-e4e8-11e9-b125-0242ac130002,"<p>Naka Bahī Phalcā 4, making sandals by hand, view from NW (September 2019)</p>
",,/files/uploadedfiles/LAL4250_P_20190912_13.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e70378f1-61fd-49da-afbf-f4999b81e894,ecb6c698-e8f1-4941-8c83-a68fb4cd90d3,60a8a8e0-e4e8-11e9-b125-0242ac130002,"<p>Naka Bahī Phalcā 4, detailed view of traditional musical instruments, view from W (September 2019)</p>
",,/files/uploadedfiles/LAL4250_P_20190912_12.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
539ba4ce-074c-4730-b436-20bd41848a30,ecb6c698-e8f1-4941-8c83-a68fb4cd90d3,60a8a8e0-e4e8-11e9-b125-0242ac130002,"<p>Naka Bahī&nbsp;Phalcā 4, traditional musical instruments, view from NW (September 2019)</p>
",,/files/uploadedfiles/LAL4250_P_20190912_10.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
26bfd3e3-43b4-42f3-9e2c-ed031fca903f,ecb6c698-e8f1-4941-8c83-a68fb4cd90d3,60a8a8e0-e4e8-11e9-b125-0242ac130002,"<p>Naka Bahī&nbsp;Phalcā 4, detailed view of traditional musical instruments, view from W (September 2019)</p>
",,/files/uploadedfiles/LAL4250_P_20190912_11.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
cced9a22-2476-4c3d-b913-aaf701055f0b,81cd62ba-1067-4b81-b8d4-35bd63f18e39,673afbfc-e6f2-11e9-8bc4-0242ac130002,"<p>Bhindyaḥ Phalcā, leisure time with religious television serials, view from NE(September 2018)</p>
",,/files/uploadedfiles/LAL4139_P_20180927_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b3e7cc97-511f-4d37-959c-2f03c67f38e1,75b0de54-e3fc-4d75-96b9-a9cf71d2fcfa,673afbfc-e6f2-11e9-8bc4-0242ac130002,"<p>Bhindyaḥ Phalcā, Dapha <em>bhajana</em> performance during<em> kartik purnima,</em> view from NE (November 2019)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/LAL4139_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f9977b36-ca5b-4d40-b396-870718f31ad7,75b0de54-e3fc-4d75-96b9-a9cf71d2fcfa,673afbfc-e6f2-11e9-8bc4-0242ac130002,"<p>Bhindyaḥ Phalcā, Dapha<em> bhajana </em>performance during<em> kartik purnima</em>, view from SE (November 2019)</p>
",,/files/uploadedfiles/LAL4139_P_20191112_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
00086c66-cdb3-42f6-bfbe-40d8cf05e401,55ddba1d-d975-4839-828f-45afbacb490a,6a2ca05c-3aaa-11ea-b44d-0242ac130006,"<p>Matsyendranātha Mandira, feast after offering 115000 lamp (battī), view from N (January 2020)</p>
",,/files/uploadedfiles/LAL0060_P_20200125_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7660580f-1e3c-40bf-96d8-82cbbe34bb88,15e45ee9-2d24-424c-b595-c59e4d91ff11,6a2ca05c-3aaa-11ea-b44d-0242ac130006,"<p>Matsyendranātha Mandira, offering 108 butter lamps (battī), view from E (December 2019)</p>
",,/files/uploadedfiles/LAL0060_P_20191228_46.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
30a913b3-8281-491d-a063-f807ae1cbf78,7c3ffae3-b57b-4cf4-be19-9f5fff6e5d1a,6d478768-e8f5-11e9-b125-0242ac130002,"<p>Umāmaheśvara Mandira, performance of the annual worship on the 8th of the bright fortnight of Āṣāḍha (July 2019)</p>
",,/files/uploadedfiles/LAL1130_20190710.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b13d7a26-c00b-4b63-b31e-e6baf488235f,212cc5c7-0fc3-4ad4-a5f1-e107b86d8dfd,711b19a4-ec10-11e9-b125-0242ac130002,"<p>Bhinchẽ Bāhāḥ, priest performing daily ritual, view from W (June 2019)</p>
",,/files/uploadedfiles/LAL2060_P_20190614_09_F2lR1Pi.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
557cad79-2e5b-49c7-92d5-525636276e93,bf5b0bf9-ba12-4874-96ba-238bac2b9d95,790c0a2a-5e10-11ea-8083-0242ac130006,"<p>Aśoka Stūpa South, offering of butter lamps, view from NE; photo by Thomas Schrom; 2020-03-21</p>
",,/files/uploadedfiles/LAL0010_P_20200321_09.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1aa82305-8862-4d8a-84ec-65b43da433b3,bf5b0bf9-ba12-4874-96ba-238bac2b9d95,790c0a2a-5e10-11ea-8083-0242ac130006,"<p>Aśoka Stūpa South, offering of butter lamps, view from NE; photo by Thomas Schrom; 2020-03-21</p>
",,/files/uploadedfiles/LAL0010_P_20200321_10.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bf14cc9e-6658-4a25-a666-ed35d5442f34,e229f3e9-2053-4029-9ee9-33499f27c023,7a98de01-7e10-4dff-a67f-30e3687f11a7,"<p>Matū Ajimā Sataḥ, recitation of hymns in the ground floor room, view from NE; photo by Thomas Schrom; 2021-02-09</p>
",,/files/uploadedfiles/KAT2571_P_20210209_06.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ecc6bf8c-02e6-4cc5-9d65-ab6ff8f0c01b,e229f3e9-2053-4029-9ee9-33499f27c023,7a98de01-7e10-4dff-a67f-30e3687f11a7,"<p>Matū Ajimā Sataḥ, recitation of hymns in the ground floor room, view from NE; photo by Thomas Schrom; 2021-02-09</p>
",,/files/uploadedfiles/KAT2571_P_20210209_07.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b94f1381-b478-4294-80ad-ca1f3fa1fbe7,e229f3e9-2053-4029-9ee9-33499f27c023,7a98de01-7e10-4dff-a67f-30e3687f11a7,"<p>Matū Ajimā Sataḥ, recitation of hymns in the ground floor room, view from NE; photo by Thomas Schrom; 2021-02-09</p>
",,/files/uploadedfiles/KAT2571_P_20210209_08.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f0ee4e6c-a3d9-4e09-83cb-81d7de5448f0,08ce837a-62a8-4a62-bfe6-7e996aeb0c7c,81f57520-f0b7-11e9-a3c8-0242ac130002,"<p>Dāphā Phalcā, <em>Dāphā bhajana</em> performance, view from W (photo by Padma Sundar Maharjan, 2016)</p>
",,/files/uploadedfiles/SUN4210_P_20160805_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1cc97437-f8e6-48a7-9940-dfc1dd9ee790,c8c059e5-fe99-41c2-a7fe-820a999916da,81f57520-f0b7-11e9-a3c8-0242ac130002,"<p>Dāphā Phalcā, Hanumān sketches made using grains during Sakimanā Punhī, with chanters in&nbsp;the background, view from W<em> </em>(October 2019)</p>
",,/files/uploadedfiles/SUN4210_P_20191011_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
82e10a08-b728-4b0a-af87-9b7de11c7978,c8c059e5-fe99-41c2-a7fe-820a999916da,81f57520-f0b7-11e9-a3c8-0242ac130002,"<p>Dāphā Phalcā, Hanumān sketches made of grains during Sakimanā Punhī, chanting in the background, view from W<em> </em>(October 2019)</p>
",,/files/uploadedfiles/SUN4210_P_20191110_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6af2d782-aadb-4665-85ae-f45f685fd6f7,c8c059e5-fe99-41c2-a7fe-820a999916da,81f57520-f0b7-11e9-a3c8-0242ac130002,"<p>Dāphā Phalcā, Hanumān sketches made of grains during Sakimanā Punhī, chanting takes place in the background, view from W<em> </em>(October 2019)</p>
",,/files/uploadedfiles/SUN4210_P_20191110_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a427b008-7d51-427d-8de7-001768c46171,5f817a08-5c2a-42b6-9dfd-28efd9bf7f5e,83b26802-2953-4afc-baf7-e9ea63fd5fd6,"<p>Cilancva Caitya, reciting <em>bhajana</em> on the Phalcā, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,/files/uploadedfiles/KIR0001_P_20201010_19.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
10be9069-dd71-4d96-81ff-f1413ef8d583,5f4b2e94-fb17-4289-acaf-5d8d824c5d90,8657bd6a-9d6b-11ea-9766-0242ac130005,"<p>Ganedyaḥ Sataḥ, bhajana performance; photo by Christiane Brosius; 2019-03</p>
",,/files/uploadedfiles/LAL4210_P_201903_2.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
baf853e4-9df8-4fca-b63b-e7fc6643a353,5f4b2e94-fb17-4289-acaf-5d8d824c5d90,8657bd6a-9d6b-11ea-9766-0242ac130005,"<p>Ganedyaḥ Sataḥ, bhajana performance; photo by Christiane Brosius; 2019-03</p>
",,/files/uploadedfiles/LAL4210_P_201903.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
14b0bed6-80dc-4e9c-b806-eadfa4684222,73aa543e-60f1-438c-9da3-802b04b11cec,86c994be-020a-11ea-a389-0242ac130002,"<p>Mohani astamatrika dance; 2018-10-20</p>
","<p>Fieldwork undertaken by Padma S Maharjan (2018)</p>
",/files/uploadedfiles/SUN4200_P_20181020_04.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
af1c5bf1-b539-433a-baf5-e0807fcec367,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Kvaylāchi Phalcā, Navadurgā performance for the first time since the completion of the restoration of Kvaylāchi Phalcā in 2019, view from NW; photo by Christiane Brosius; 2019-10-09</p>
",,/files/uploadedfiles/SUN4200_P_20191011_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4a24c9d8-9862-471d-a8e5-c8e7cf7b64e2,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Kvaylāchi Phalcā, Navadurgā performance for the first time since the completion of the restoration of Kvaylāchi Phalcā in 2019, view from NE; photo by Christiane Brosius; 2019-10-09</p>
",,/files/uploadedfiles/SUN4200_P_20191009_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7df96554-395a-4750-85a2-33651a3b157b,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Navadurgā performance, view from NE; photo by Christiane Brosius; 2019-10-09</p>
",,/files/uploadedfiles/SUN4200_P_20191011_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
57d5cc04-187b-4f96-b1ed-0e13a0fe94c4,73aa543e-60f1-438c-9da3-802b04b11cec,86c994be-020a-11ea-a389-0242ac130002,"<p>Mohani astamatrika dance; 2018-10-20</p>
","<p>Fieldwork undertaken by Padma S Maharjan (2018)</p>
",/files/uploadedfiles/SUN4200_P_20181020_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
209ac42a-174e-4bcf-b283-1f1f274e4477,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Navadurgā performance, view from N; photo by Christiane Brosius; 2019-10-09</p>
",,/files/uploadedfiles/SUN4200_P_20191011_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2e5c3aa2-ebe3-46ba-9ac8-f03d2e92270d,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Kvaylāchi Phalcā, Navadurgā performance in front of the previous structure, view from NE (photo by Padma Sundar Maharjan, 2017)&nbsp;</p>
",,/files/uploadedfiles/SUN4200_P_2017_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6e251994-5f20-4d3f-9af6-cffc3b719c14,bd540302-8813-4286-b2c8-efb4da0f7040,86c994be-020a-11ea-a389-0242ac130002,"<p>Kvaylāchi Phalcā, Navadurgā performance for the first time since the completion of the restoration of Kvaylāchi Phalcā in 2019, view from NE; photo by Christiane Brosius; 2019-10-09</p>
",,/files/uploadedfiles/SUN4200_P_20191009_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
157d469b-4fbd-4fe4-b16d-f41147e535e4,73aa543e-60f1-438c-9da3-802b04b11cec,86c994be-020a-11ea-a389-0242ac130002,"<p>Mohani astamatrika dance; 2018-10-20</p>
","<p>Fieldwork undertaken by Padma S. Maharjan (2018)</p>
",/files/uploadedfiles/SUN4200_P_20181020_05.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4f9d0ee1-2de3-48b6-9605-c1b2b1477063,a8308ed2-7622-4845-b28f-78ef401c7fbb,88628b43-2a88-45c3-8a99-07f0d5b84cec,"<p>Kvātha Bāhāḥ, hammered nails on the upper part of the main entrance,&nbsp;view from E; photo by Yogesh Budathoki; 2020-08-08</p>
",,/files/uploadedfiles/LAL2560_P_20200808_11.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
74653406-8ffd-46d6-98ba-b29db6ea9bd5,91fb11da-e1b6-4c38-8717-bddcf38c60ed,8c5e73b9-f669-4839-b375-093e33198b93,"<p>Ilāy Bahī, eating <em>prasāda </em>after the Vasundharā worship, view from S; photo by Yogesh Budathoki; 2020-09-07</p>
",,/files/uploadedfiles/LAL2220_P_20200907_12.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4b3c67b4-dc6e-437d-a27e-61212a1a97cd,26e43afa-8973-4d9b-aa5d-b24fe6f76b74,8f7a0db3-8133-4eb5-97b0-8b0c8703aa82,"<p>Cilancva Bāhāḥ, performance of the daily ritual, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,/files/uploadedfiles/KIR0002_P_20201010_12.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5f26c963-0350-474f-9678-05ebf01fe011,7d0a97a1-2330-487a-aaab-38cb8a05caa3,8fa97d24-02ff-11ea-a389-0242ac130002,"<p>Jagamaru Pukhū Phalcā, Indrajātrā festival, view from W (September 2018)</p>",,/files/uploadedfiles/LAL4219_P_20180926_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
affdc2e6-b76f-454e-8ce2-e4b86a80195b,7d0a97a1-2330-487a-aaab-38cb8a05caa3,8fa97d24-02ff-11ea-a389-0242ac130002,"<p>Jagamaru Pukhū Phalcā, Indrajātrā festival, view from W (September 2019)</p>

<p>&nbsp;</p>",,/files/uploadedfiles/LAL4219_P_20180926_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7364fe44-5978-45a9-a231-883ddb41b557,b2c3c0fe-de8b-4139-8e86-01d61dd64d66,8fe3c368-1cbc-11ea-b74e-0242ac130002,"<p>Dabū (dance platform) and temporary shrine, Kāhāḥ Bājā Guthi, view from N (November 2019)</p>
",,/files/uploadedfiles/BUN0003_P_20191112_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8dbe9290-0ed0-42a5-926e-ad2a5e613fea,b2c3c0fe-de8b-4139-8e86-01d61dd64d66,8fe3c368-1cbc-11ea-b74e-0242ac130002,"<p>Dabū (dance platform) and temporary shrine, Kumāri of Buṅgamatī in front of Buṅgadyaḥ, view from N (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
81b01954-d85c-4954-bdca-d2b8b4dab47a,b2c3c0fe-de8b-4139-8e86-01d61dd64d66,8fe3c368-1cbc-11ea-b74e-0242ac130002,"<p>Dabū (dance platform) and temporary shrine, devotees performing regular bhajana, view from N (November 2019)</p>
",,/files/uploadedfiles/BUN0003_P_20191112_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
20a81f55-14a8-4c64-9f0f-682f7fff9e9d,c18713a3-866e-4a20-807d-a8c13bdd9867,930f4862-eb68-11e9-8bc4-0242ac130002,"<p>Subāhāḥ Hiti Phalcā, worship, view from E; photo by&nbsp;Niels Gutschow;&nbsp;1993; courtesy of&nbsp;Niels Gutschow; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4009_H_1993_07_JxSNKWm.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0e48490e-1180-420e-89e7-16199d34a21b,c18713a3-866e-4a20-807d-a8c13bdd9867,930f4862-eb68-11e9-8bc4-0242ac130002,"<p>Subāhāḥ Hiti Phalcā, worship, view from S; photo by&nbsp;Niels Gutschow;&nbsp;1993; courtesy of&nbsp;Niels Gutschow; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4009_H_1993_04.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
248ea3f6-0835-447b-8fa7-99ec25fad5c1,a5cf7d63-d7d3-4bd5-8901-2a4f9079c511,958fbc2c-e837-11e9-8bc4-0242ac130002,"<p>Phalcā Maṇḍapa at Pimbahal, view from NW; photo by Rajendra Shakya; 2015-07-31; courtesy of Rajendra Shakya; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4221_P_20150731_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
331499c5-17e9-4cc9-a9ec-31cdd404c05e,a5cf7d63-d7d3-4bd5-8901-2a4f9079c511,958fbc2c-e837-11e9-8bc4-0242ac130002,"<p>Phalcā Maṇḍapa at Pimbahal, view from W; photo by Christiane Brosius; 2018-03-04</p>
",,/files/uploadedfiles/LAL4221_P_20180304_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3211c65d-df94-4ac3-9195-10446867e840,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, (2000s, courtesy of Padma Sundar Maharjan)</p>
",,/files/uploadedfiles/SUN4012_H_20100000_02.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2d7a218b-8d48-4b1a-ad74-ee813aee0fd7,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, in order to conclude the <em>jātrā</em>, the <em>nāyo mahāḥ</em>s and gentlemen&nbsp;sitting in the <em>yaḥsĩṃ</em>&nbsp;Phalcā<em>&nbsp;</em>order that the&nbsp;<em>yaḥsĩ</em>&nbsp;be&nbsp;taken down,&nbsp;view from E (photo by Nutan Sharma, March 2018)</p>
",,/files/uploadedfiles/SUN4012_X_20180331_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2c17b1bc-1a4b-4f72-be31-a03dcb248641,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, view from NW, N, E (2000s, courtesy of Padma Sundar Maharjan)</p>
",,/files/uploadedfiles/SUN4012_H_20100000_05.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7da59508-f6cd-47db-a147-15cb4dd2657d,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, the palanquin of Kumāra, is&nbsp;carried by young men and circumbulates&nbsp;the <em>yaḥsĩ</em>,<em> </em>view from E (photo by Nutan Sharma, March 2018)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/SUN4012_X_20180401_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
988ad952-296b-46b4-a27d-af0b3af3913f,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p><em>Yaḥsĩ </em>is worshipped in front of Halĩpatāḥ Phalcā, Hitiphusa, view from S (photo by Nutan Sharma, March 2018)</p>
",,/files/uploadedfiles/SUN4012_X_20180328_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
aded62c9-ddad-41b0-babe-cc652a92d2ce,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, the <em>tāukdār</em> worships the <em>yaḥsĩ </em>before it is taken&nbsp;down. After this,&nbsp;the <em>halĩ patāḥ</em>&nbsp;(also called <em>nāga patāḥ</em> or &#39;snake flag&#39;<em>)</em> is unfastened and removed. The <em>yaḥsĩ </em>is then&nbsp;taken down.&nbsp;View from E (photo by Nutan Sharma, March 2018)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/SUN4012_X_20180331_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
