tileid,parenttile_id,resourceinstance_id,social image caption,social image description,social activity image,sortorder,provisionaledits,nodegroup_id
78b82421-17d9-465f-947f-97470d0965e6,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā (2000s, courtesy of Padma Sundar Maharjan)</p>
",,/files/uploadedfiles/SUN4012_H_20100000_04.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
24f29e96-e7c0-471c-bd5a-a8c4d19afa1a,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā,&nbsp;image shows the renovation date (in bricks) in 1949 CE, (2000s, courtesy of Padma Sundar Maharjan)</p>
",,/files/uploadedfiles/SUN4012_H_20100000_03.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a5874432-a960-499a-bdf3-39aa1ca9d8d7,57df4aec-05cc-4e14-ae64-a34b47a4bf2e,96d763ae-020a-11ea-a389-0242ac130002,"<p>Halĩpatāḥ Phalcā, view from NW, N, E (2000s, courtesy of&nbsp;Padma Sundar Maharjan)</p>
",,/files/uploadedfiles/SUN4012_H_20100000_06.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
01f8c27c-da5d-4329-87a4-a52f31167a7e,8ff313a6-fc93-467e-a621-2c0796e8181d,984b11da-5419-43a3-ad9c-7561a204970f,"<p>Mahālakṣmī Dyaḥchẽ, a statue of Vajra Gaṇeśa is being taking out to place it in the sanctum of its temple; photo by Pankaj Nakarmi;2021-06-17</p>
",,/files/uploadedfiles/BAL0003_P_20210617-01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
da26ca63-2895-42e3-a619-84c6214bc231,340f0ead-68fc-48fa-9cf1-4e8bb6450fc8,984b11da-5419-43a3-ad9c-7561a204970f,"<p>Mahālakṣmī Dyaḥchẽ, Maharjana priest performing daily worship; photo by Pankaj Nakarmi;2021-05-01</p>
",,/files/uploadedfiles/BAL0003_P_20210501-01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8fcd112e-05be-45a9-8387-312e7780bda3,48306f25-1dd0-4071-b1bc-be8c9365584a,9fce2e86-16a8-11ea-b9b1-0242ac130002,"<p>Licchavi <em>c</em><em>aitya</em>, occasional ritual performance in Āśvina, view from S (October 2019)</p>
",,/files/uploadedfiles/BUN0026_P_20191013_09.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bb578695-16f3-4c0b-a8f1-82054d8c65a3,f4282156-653c-485f-b05b-a83609fe6f74,a0067903-e67a-4795-97b3-1e943372ca47,"<p>Lākhaypāḥ&nbsp;Phalcā,&nbsp;lākhaypāḥ&nbsp;cvanegu&nbsp;tradition taking place&nbsp;in front of the <em>phalcā</em>, view from NW; photo by&nbsp;Christiane&nbsp;Brosius; 2019-12-06</p>
",,/files/uploadedfiles/KIR4072_P_20191206_22.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
87051eda-dd23-454a-bf74-956f4414fe56,f4282156-653c-485f-b05b-a83609fe6f74,a0067903-e67a-4795-97b3-1e943372ca47,"<p>Lākhaypāḥ&nbsp;Phalcā, religious vessel in front of the phalcā, view from S; photo by&nbsp;Christiane&nbsp;Brosius; 2019-12-06</p>
",,/files/uploadedfiles/KIR4072_P_20191206_24.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d058daa6-491b-4b97-98fc-01b2f949bfad,f4282156-653c-485f-b05b-a83609fe6f74,a0067903-e67a-4795-97b3-1e943372ca47,"<p>Lākhaypāḥ&nbsp;Phalcā, religious vessel in front of the phalcā, view from W; photo by&nbsp;Christiane&nbsp;Brosius; 2019-12-06</p>
",,/files/uploadedfiles/KIR4072_P_20191206_21.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ac3019e1-3b11-4c5b-9487-8821203cf807,f4282156-653c-485f-b05b-a83609fe6f74,a0067903-e67a-4795-97b3-1e943372ca47,"<p>Lākhaypāḥ&nbsp;Phalcā, religious vessel in front of the phalcā, view from N; photo&nbsp; by&nbsp;Christiane&nbsp;Brosius; 2019-12-06</p>
",,/files/uploadedfiles/KIR4072_P_20191206_23.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a162f1b8-806f-49f5-b7fa-e750ac240ed4,b1de2869-2db4-4fec-b9dd-3b7a29a330c0,a4f64b3a-176d-11ea-b9b1-0242ac130002,,,,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e131232e-cb6e-47ad-8fa9-e1ee97091039,4293c07f-9810-467c-afe2-5a516af2cd7f,a7d6372d-28cc-4130-b01d-060b1a6800e1,"<p>Śobhābhagavatī, <em>bhajana </em>chanting by the members of the Śobhā Bhagavatī Bhajana Maṇḍala&nbsp;in the <em>sattala</em>, view from SW; photo by Yogesh Budathoki; 2021-03-03</p>
",,/files/uploadedfiles/KAT3210_P_20210303_22.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
125a4ff8-4fa9-4555-9b49-2b9a934c7907,6f94b3d5-9b59-44ba-9222-82a5305b4d98,a7d6372d-28cc-4130-b01d-060b1a6800e1,"<p>Śobhābhagavatī, Vajrācārya priest performing the&nbsp;daily ritual, view from E; photo by Yogesh Budathoki; 2021-03-30</p>
",,/files/uploadedfiles/KAT3210_P_20210330_23.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2fca6e23-ab06-41ce-87c9-1ef428a6d6e7,6f94b3d5-9b59-44ba-9222-82a5305b4d98,a7d6372d-28cc-4130-b01d-060b1a6800e1,"<p>Śobhābhagavatī, Vajrācārya priest performing the daily ritual, view from SE; photo by Yogesh Budathoki; 2021-03-30</p>
",,/files/uploadedfiles/KAT3210_P_20210330_24.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
145f62ac-2338-4f42-8e79-fba0b9c38a91,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, Kumārī attending Bhoto Jātra, view from N (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
cad27bb2-a475-48c9-9db9-82e69a8d7f30,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, preparation for Bhoto Jātra, view from N (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
24c8ab9d-ce8d-41be-bca2-5e2ce0f49fac,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, Kumāri being carried to attend Bhoto Jatrā, view from S (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_13.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e4ea5fd0-736b-4bd4-a9ef-f84d57139e8b,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, lighting of butterlamps in the Phalcā, view from N (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_08.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
87f91583-0685-416f-b81f-ac098750f95b,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, welcoming of President for Bhoto Jātrā, view from NW (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_15.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
dbb7c603-a822-461f-ba6a-c7df310257d4,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, preparation of butterlamps at the phalcāf or Bhoto Jātrā, view from W (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c8c93fd1-ddd1-4b01-8e73-16142d1fb432,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, rear elevation, view from S&nbsp;(June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_06.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bbf3c50a-9c35-4705-bafb-eee024c78409,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, musicians of the Matsyendranāth Mṛdaṅga Bhajana Khalaḥ, view from N (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fdb4b7a8-9257-4a79-8c7b-b300698202de,85ca902b-e45b-452d-9bd0-5b4af7e1acab,a91155c6-e751-11e9-8bc4-0242ac130002,"<p>Jāvalākhela Phalcā 1, priest preparing for the Bhoto Jātrā, view from N (June 2019)&nbsp;</p>
",,/files/uploadedfiles/LAL4302_P_20190609_11.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1f5b4f08-f7f2-4d34-ae9e-1c312ddb1637,8e7e7d98-7a0f-4b23-a7a3-d9081f47aa9a,ab83bc5c-ec0d-11e9-b125-0242ac130002,"<p>Jāvalākhela Phalcā 2, butter lamps are lit on the mound of rubble of the former Phalcā, view from NW (June 2019)</p>
",,/files/uploadedfiles/LAL4303_P_20190619_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1527a8e6-70a4-44b8-a149-c67300eb39fd,8e7e7d98-7a0f-4b23-a7a3-d9081f47aa9a,ab83bc5c-ec0d-11e9-b125-0242ac130002,"<p>Jāvalākhela Phalcā 2, butter lamps&nbsp;lit on the mound of rubble of the former Phalcā, view from E (June 2019)</p>
",,/files/uploadedfiles/LAL4303_P_20190619_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c96aef1b-b484-4783-8aa9-b19a40143954,65a53eaa-7d72-4f82-9478-46b5cd482902,ac64e224-ea6c-11e9-b125-0242ac130002,"<p>Jāvalākhela Phalcā 3, sorting and sharing of donations among <em>panejus</em>&acute; families, view from SW</p>
",,/files/uploadedfiles/LAL4304_P_20190609.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
03e24066-f76d-4322-b35f-91f09cce0b61,d26b7cd6-737c-4327-86c4-8f233694fb4e,b0d6e090-8be2-4dac-91c6-9931976a73d8,"<p>Viśvakarmā Bāhāḥ, daily ritual, view from N; photo by Yogesh Budathoki; 2021-08-17</p>
",,/files/uploadedfiles/KAT2190_P_20210817_15.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2d25a25e-a4d0-4930-8e2f-24ae84f7051c,091b6bb4-3667-447c-8229-f8d226740f0b,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, preparations for the <em>mandala</em> made from items related to harvest at Kartik Purnima, view from S&nbsp;(November 2019)</p>
",,/files/uploadedfiles/LAL4160_P_20191112_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
dd1387d3-3d7e-4129-952c-01c9990c6bf9,091b6bb4-3667-447c-8229-f8d226740f0b,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, preparations for the <em>mandala</em> made from items related to harvest at Kartik Purnima, view from W (November 2019)</p>
",,/files/uploadedfiles/LAL4160_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8f1f4bb5-e320-4e97-9b8e-268285299459,5d450991-4f54-4b47-8371-31b56fbfbf39,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, celebration of Indrajātrā, view from S (September 2015)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/LAL4160_P_20150926_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8fc881fc-b696-4d6d-b774-ded5c21ba22a,091b6bb4-3667-447c-8229-f8d226740f0b,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, preparations for the <em>mandala</em> made from items related to harvest at Kartik Purnima, view from E&nbsp;(November 2019)</p>
",,/files/uploadedfiles/LAL4160_P_20191112_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b61b4803-043c-4153-bb94-eb14e64b77c3,73b1c627-328d-4867-b84d-7c1b135b2d70,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, agricultural activity, view from S (November 2015)</p>
",,/files/uploadedfiles/LAL4160_P_20151107_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e04be6b5-6a57-4303-9b38-167f55c2347f,73b1c627-328d-4867-b84d-7c1b135b2d70,b23905f8-e7f2-11e9-8bc4-0242ac130002,"<p>Atāḥ Phalcā, Cyāsal, view from S (March 2017)</p>
",,/files/uploadedfiles/LAL4160_P_20170310_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fc5ad474-1dc3-4be1-bd41-94cff7194c6f,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, devotee waiting for Kumārī <em>pujā</em>, view from E; photo by Ashma Adhikari; 2019-06-06</p>
",,/files/uploadedfiles/LAL4108_P_20190606_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a0c80782-6530-4950-85e7-b0c8cc26d806,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, rituals being performed on the first floor, view from N; photo by Ashma Adhikari; 2019-06-06</p>
",,/files/uploadedfiles/LAL4108_P_20190606_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a98bceab-f853-40d8-ab3e-77f8bf2a9026,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, packing the book for ritual, view from E; photo by Ashma Adhikari; 2019-06-06</p>
",,/files/uploadedfiles/LAL4108_P_20190606_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6bea7f2c-21d3-40b2-af6d-b6750b03db22,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, <em>bhajana</em> performed at <em>the </em>Phlacā, view from E; photo by Hrijata Dahal; 2019-06-09</p>
",,/files/uploadedfiles/LAL4108_P_20190609_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ddab1ea1-ccd8-4686-baf3-3ac931978657,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, Matsyendranāth chariot next to the Sataḥ and devotees lighting butterlamps, aerial view from NE; photo by Hrijata Dahal; 2019-06-06</p>
",,/files/uploadedfiles/LAL4108_P_20190606_22.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c2b4c8e3-ddca-4cfd-86fc-1f82f009cd9f,419f7abb-6434-4e8c-b6e4-2ca2bbcbe5eb,b345df3c-e71d-11e9-b125-0242ac130002,"<p>Thati&nbsp;Sataḥ 3, the Kumārī from Lalitpur seated on her throne, view from NE; photo by Ashma Adhikari; 2019-05-16</p>
",,/files/uploadedfiles/LAL4108_P_20190516_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e5178081-0226-463a-b766-283aa4181b64,2eab92c3-d3a6-4b2f-828e-b41a3bcef806,b690f84e-94ec-4f89-b376-e7e3fbd55ddd,"<p>Puncali Sataḥ, devotees singing&nbsp;<em>bhajanas in</em> the Phalcā, view from E; photo by Rishi Amatya; 2020-09-17</p>
",,/files/uploadedfiles/LAL4236_P_20200917_08.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b0129736-5d9e-4355-931b-cba1d6e6d7f1,e328e541-6640-4f92-93d7-b1f39fcc2513,b717f92c-5e11-11ea-8083-0242ac130006,"<p>Ratneśvara Mahādeva, a Brahmin priest worships the&nbsp;<em>liṅga</em>, view from W; photo by Niels Gutschow; 2009-11-05; courtesy of Niels Gutschow; free access &ndash; no reuse;&nbsp;source: Niels Gutschow,&nbsp;<a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/search/2011/titleCreatorYear/items/6L2V8DIN/item-list""><em>Architecture of the Newars</em></a>, 2011, vol. I, p. 256</p>
",,/files/uploadedfiles/LAL0800_H_20091105 Gutschow.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3a36748b-3086-44f0-9f9d-7023908dcfc2,06390358-7dcd-4f68-84bc-5007d53be181,b7adbd29-8528-4609-9ec5-fb8db9579d4d,"<p>Bichhe Phalcā, view from W; photo anonymous; ca. 2015</p>
","<p>The curtains in the balcony indicate that the <em>phalcā</em> was used as a living space. The photo was likely taken after the 2015 CE earthquake when the Kapali family had moved out.</p>
",/files/uploadedfiles/KAT0941_P_2015 c_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
232a5abe-64e1-4161-bedb-9ca29cab201f,cc401407-ea3a-4bcc-8208-d97a4bf16412,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,"<p>Chusyā Bāhāḥ, the priest putting <em>tīkā</em> to Akṣobhya&rsquo;s forehead during the daily worship, view from N; photo by Bharat Maharjan; 2020-12-28</p>
",,/files/uploadedfiles/KAT0160-001_P_20201228_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
cd9c0c46-0b2a-4edb-a037-86cedeb46c8a,8dc97183-8c93-4687-9a64-e030ee488118,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,"<p>Chusyā Bāhāḥ, meditation, view from NE; photo by Bharat Maharjan; 2021-01-02</p>
",,/files/uploadedfiles/KAT0160_P_20210102_01 Maharjan.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e86ee612-5eab-4852-ab91-2128d8c5eb21,cdc52d7c-e865-48ab-9df5-901fe9e6ef7c,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,"<p>Chusyā Bāhāḥ, <em>nhaynumā taygu</em> (cooked food offered by the family of a deceased person in his or her name), view from N; photo by Bharat Maharjan; 2020-12-11</p>
",,/files/uploadedfiles/KAT0160_P_20201211_01 Maharjan.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c7def1ce-a16c-47d6-8500-b92c1c6b886e,018f716d-37f4-47c9-b3a4-791f29e984d8,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,"<p>Chusyā Bāhāḥ, book exhibition, view from NE; photo by Bharat Maharjan; 2017-12-03</p>
",,/files/uploadedfiles/KAT0160_P_20171203_01 Maharjan.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6bb91468-bf3a-423b-8cf6-1780bb3e607d,79894f25-a023-4937-92c6-b89e2feed765,baf9c7ea-0782-11ea-b2c1-0242ac130002,"<p>Tāha Phalcā, <em>yaḥsĩ</em> (ceremonial wooden pole) erected in front of the <em>phalcā</em>, view from NE (November 2019)</p>
",,/files/uploadedfiles/SUN4060-001_P_20191104_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fd3b7ae7-5f18-46cb-8829-4f34a5c45dfd,3c8dae25-6433-49ee-9dc0-284946175504,bbe0fc5e-d632-11e9-a1bd-0242ac140006,"<p>Keśavanārāyaṇa Coka, visiting of Phūdyaḥ (photo by Nutan Dhar Sharma, 5 August 1992)</p>

<p>Source: source: <strong><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/Gutschow"" target=""_blank"">Gutschow</a></strong> 2011, 307</p>
",,/files/uploadedfiles/Untitled.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1e1050ee-538e-4c3a-9354-cb43ee8b1d0e,b3347de9-bff4-4d6b-b9d0-54a593689bb5,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,"<p>Ilachen Phalcā 2, notice board on the eastern wall, view from W; photo by Rishi Amatya; 2020-12-29</p>
",,/files/uploadedfiles/LAL4087_P_20201229_12.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f0a77120-1410-499f-9bd9-ed24637a728b,26ac1152-765b-40e1-9fb7-e7af9e038e8c,bc3c1b44-e60d-11e9-8bc4-0242ac130002,"<p>Cvalcā Phalcā at Pinchẽ, lamps burning at the phalcā during Buṅgadyaḥ festival, view from E; photo by&nbsp;Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4007_P_20190510_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
052c2553-7dad-4327-b6d5-83c766d9487b,26ac1152-765b-40e1-9fb7-e7af9e038e8c,bc3c1b44-e60d-11e9-8bc4-0242ac130002,"<p>Cvalcā Phalcā at Pinchẽ, lamps burning at the <em>phalcā</em> during Buṅgadyaḥ festival, view from W; photo by&nbsp;Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4007_P_20190510_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c69269da-71e2-494c-9222-0c818b7bae31,26ac1152-765b-40e1-9fb7-e7af9e038e8c,bc3c1b44-e60d-11e9-8bc4-0242ac130002,"<p>Cvalcā Phalcā at Pinchẽ, lamps burning at the Phalcā during Buṅgadyaḥ festival, view from W; photo by&nbsp;Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4007_P_20190510_01_M62502Q.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
819227ba-4576-4787-bf80-487669eb9ea5,9864afbe-0eea-40cf-8419-f06ab0cbe59b,bde08b8a-e5ed-11e9-b125-0242ac130002,"<p>Māghe Dāphā Phalcā, covered by sheets to protect&nbsp;<em>bhajan </em>chanters&nbsp;from cold and rain, view from SW; photo by Christiane Brosius;&nbsp;2019-02-16</p>
",,/files/uploadedfiles/LAL4156_P_20190216_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e77b907b-39f3-4b4f-a346-2c8c13f639d1,9864afbe-0eea-40cf-8419-f06ab0cbe59b,bde08b8a-e5ed-11e9-b125-0242ac130002,"<p>Māghe Dāphā Phalcā,&nbsp;<em>bhajan&nbsp;</em>players in front of the building, view from SW; photo by Christiane Brosius;&nbsp;2019-02-20</p>
",,/files/uploadedfiles/LAL4156_P_20190220_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9b6a7178-8b1f-4d23-b415-b1e44ec20d70,5ad98182-4bc4-4f55-aaf3-9730a21e5596,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,"<p>Tashi Thongmon Gumbā, reciting and cleaning of the Tengyur, view from SW;&nbsp;photo by Thomas Schrom; 2021-05-11</p>
",,/files/uploadedfiles/SOL0010_P_20210511_03.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0996c694-cd98-43ff-beb6-87aaa6b16aeb,5ad98182-4bc4-4f55-aaf3-9730a21e5596,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,"<p>Tashi Thongmon Gumbā,&nbsp;cleaning of the Tengyur, view from S;&nbsp;photo by Thomas Schrom; 2021-05-11</p>
",,/files/uploadedfiles/SOL0010_P_20210511_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
28f22590-ea96-45eb-a509-8a73e290dc0a,5ad98182-4bc4-4f55-aaf3-9730a21e5596,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,"<p>Tashi Thongmon Gumbā,&nbsp;cleaning of the Tengyur, view from SE;&nbsp;photo by Thomas Schrom; 2021-05-11</p>
",,/files/uploadedfiles/SOL0010_P_20210511_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1f9b964a-67dd-4091-85c7-3d50502ce88d,5ad98182-4bc4-4f55-aaf3-9730a21e5596,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,"<p>Tashi Thongmon Gumbā, reciting the Tengyur, view from SE;&nbsp;photo by Thomas Schrom; 2021-05-11</p>
",,/files/uploadedfiles/SOL0010_P_20210511_04.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
