tileid,parenttile_id,resourceinstance_id,social image caption,social image description,social activity image,sortorder,provisionaledits,nodegroup_id
b68b2e0b-60bd-4378-b762-57e04ae07658,dd0a7a6f-035f-4a16-8e03-af28f999d552,c0655dd4-e671-11e9-8bc4-0242ac130002,"<p>Kisi Phalcā, inside Kisi Phalcā during Indrajātrā festival; photo by Christiane Brosius;&nbsp;2015-09-26; courtesy of&nbsp;Christiane Brosius;&nbsp;free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4158_P_20150926_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2c0582a6-0e97-4619-afbd-32971655e5de,891fa528-f80c-4d3d-9223-c39bf6865499,c0e068c4-3861-4dda-b854-bf9090b1943b,"<p>Jhatāpvaḥ Phalcā, view from N; photo by Thomas Schrom; 2019-10-11</p>
",,/files/uploadedfiles/LAL4190_P_20191016_TS_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8cb9fd64-e173-4380-8d4c-85d7d6bd4805,a750a1e1-e782-4063-8d40-8c372401310d,c72a8936-6822-11ea-8083-0242ac130006,"<p>Seto Gaṇeśa Guṭhī Capāḥchẽ, chanting hymns in the bays, view from E; photo by Yogesh Budathoki; 2020-03-12</p>
",,/files/uploadedfiles/LAL4163_P_20200312_13.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3f1414af-0b39-4b55-b4e5-34796dbf2694,cc2659c0-cf77-4063-bded-c3ebfb53c610,c7d1edc3-a3ae-4dea-a8f7-a1642645fd06,"<p>Bhindyaḥ Hiti, information provided in flex board, view from W; photo by Yogesh Budathoki; 2021-02-04</p>
",,/files/uploadedfiles/KAT0930_P_20210204_11_Gtwsyuy.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ff9b46ea-78bc-4cb7-8ca8-7c740a9f8f87,cc2659c0-cf77-4063-bded-c3ebfb53c610,c7d1edc3-a3ae-4dea-a8f7-a1642645fd06,"<p>Bhindyaḥ Hiti, information provided in flex board, view from N; photo by Yogesh Budathoki; 2021-02-04</p>
",,/files/uploadedfiles/KAT0930_P_20210204_10_ZC3NTv5.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bb89d732-e019-46fb-9848-62eeff085a8d,9dae63a8-c9a9-44a6-859a-a6892eef7d64,c8834722-30f6-11ea-a67f-0242ac130002,"<p>Bhajana Maṇḍala Phalcā, garment shop, view from SE (March 2018)</p>
",,/files/uploadedfiles/LAL4246_P_20180319_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d64e3b34-8245-4810-bb14-1dd69a9c47bb,67b5845b-3e06-4338-8a66-d9659aedba9b,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, collecting funds for different jātrās, view from W; photo by Bharat Maharjan; 2005-08-23</p>
",,/files/uploadedfiles/KIR4022_P_20050823_13.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9abf2df9-d727-4464-b835-fa0b4370b355,bed5f65d-b096-4fc3-b8d4-dc831d31b835,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, mannual labours spending the night in the Phalcā, view from W; photo by Bharat Maharjan; 2019-11-26</p>
",,/files/uploadedfiles/KIR4022_P_20191126_19.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
095eadd9-74d9-41bc-b38f-25938d563d53,38264488-7336-4959-9293-27499b517b02,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, signature collection campaign, view from SW; photo by Bharat Maharjan; 2020-12-24</p>
",,/files/uploadedfiles/KIR4022_P_20201224_17.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d3f99379-ac16-43bb-908c-63b60756e504,525d4f05-0587-4623-ab32-429c30c18c07,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, <em>gathaṃmugaḥ</em> festival, view from S; photo by Bharat Maharjan; 2010-08-07</p>
",,/files/uploadedfiles/KIR4022_P_20100807_14.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c0043a31-3884-440f-83a8-216cb47c8510,38264488-7336-4959-9293-27499b517b02,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, distributing food to the needy families during COVID-19 pandemic, view from S; photo by Bharat Maharjan; 2020-4-15</p>
",,/files/uploadedfiles/KIR4022_P_20200415_18.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
274f1767-b7ce-4744-8f24-a2dc5f29e057,525d4f05-0587-4623-ab32-429c30c18c07,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, <em>gathaṃmugaḥ</em> festival, view from SE; photo by Bharat Maharjan; 2010-08-07</p>
",,/files/uploadedfiles/KIR4022_P_20100807_15.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
296a9d2c-df04-49dd-9adf-322cdb684d94,525d4f05-0587-4623-ab32-429c30c18c07,ca193ec5-9ef4-48dd-b4ba-3158b6996350,"<p>Ārīthāy Phalcā, <em>gathaṃmugaḥ</em> festival, view from SW; photo by Bharat Maharjan; 2010-08-07</p>
",,/files/uploadedfiles/KIR4022_P_20100807_16.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4ac80e0f-c602-4dfb-b491-dc67e37da3e4,460ab60b-e7d3-40f4-b7fa-fee442d0fbc4,ca7dd19e-f7af-11e9-8649-0242ac130002,"<p>Sataḥ at Purohitaghāṭa, a group of ascetics posing in front of a Śiva mandira in the back courtyard while visiting from Haridwar on the occasion of 2020 Śivarātri, view from W (February 2020)</p>
",,/files/uploadedfiles/KAT2731_P_20200217_03.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
af2bc073-aed5-4ca6-a9cb-81131f8b5925,10c7ec09-c9ed-46a3-a126-d5e7ca6b590f,cc076a1e-4e0a-11ea-8083-0242ac130006,"<p>Bhajana Maṇḍala Phalcā, musicians performing in the first floor room, view from S (March 2020)</p>
",,/files/uploadedfiles/BUN4002_P_20200308_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
264d36b1-36eb-4994-bd7a-aa2d887a76b2,10c7ec09-c9ed-46a3-a126-d5e7ca6b590f,cc076a1e-4e0a-11ea-8083-0242ac130006,"<p>Bhajana Maṇḍala Phalcā, musicians performing in the first floor room, view from S (March 2020)</p>
",,/files/uploadedfiles/BUN4002_P_20200308_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
71b3f697-a9db-4df5-9623-e3d658fa6c21,767dc373-6862-4c04-b0fa-3a715a4a9103,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, Nārāyaṇa idol exhibited in the Phalcā during Indrajātrā, view from N; photo by Christiane Brosius; 2015-09-26; courtesy of&nbsp;Christiane Brosius;&nbsp;free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4159_P_20150926_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9af0f84a-c8bd-4ee4-9dcc-0c96538ce502,1292c494-dff3-417a-88f6-77df2c8c03e0,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, chair for bride during wedding celebration, view from N; photo by&nbsp;Nutan Dhar Sharma;&nbsp;2018-08-24</p>
",,/files/uploadedfiles/LAL4159_P_20180424_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b106ec18-b259-43fc-893d-d115cf776752,1292c494-dff3-417a-88f6-77df2c8c03e0,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, chair for bride during wedding celebration, view from N; photo by&nbsp;Nutan Dhar Sharma;&nbsp;2018-08-24</p>
",,/files/uploadedfiles/LAL4159_P_20180424_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
18c426d9-210d-4345-b513-acc0c2e251b8,46ed7877-4688-4e98-8e7e-0e6bd3bd54d8,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, <em>dāphā bhajana</em> for <em>kartik purnima</em>, view from NE; photo by Christiane Brosius; 2019-11-12</p>
",,/files/uploadedfiles/LAL4159_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b3f12f9e-61f5-475b-9b1b-70aad9c747bb,07402660-ed45-42b4-b359-0da1e9ce2f56,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, photograph of festival preparations; 1980-1989; free access &ndash; no reuse; source: photo from Cyapah community building taken with permission by Christiane Brosius in 2018</p>
",,/files/uploadedfiles/LAL4159_H_20190220_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3b3e29b6-87fe-4e51-b0a4-ef4d869788a8,3cb5f8d8-d261-4110-a24a-37cb2ebb32e8,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, <em>bhajan</em> and bonfire at Śivarātrī, view from N; photo by Christiane Brosius; 2019-03-04</p>
",,/files/uploadedfiles/LAL4159_P_20190304_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1e8d49ae-1425-47d8-95a5-5cbffe9e0b97,3cb5f8d8-d261-4110-a24a-37cb2ebb32e8,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, Svasthānī <em>bhajan</em> performance, view from N; photo by Christiane Brosius; 2019-02-19</p>
",,/files/uploadedfiles/LAL4159_P_20190219.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9947ac60-ed3d-4fb0-9fb6-4dbe71c77dec,46ed7877-4688-4e98-8e7e-0e6bd3bd54d8,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, <em>dāphā bhajana </em>for<em> kartik purnima</em>, view from NE; photo by Christiane Brosius; 2019-11-12</p>
",,/files/uploadedfiles/LAL4159_P_20191112_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
30178287-ab5e-4f42-95e3-cddc7c978e8b,46ed7877-4688-4e98-8e7e-0e6bd3bd54d8,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,"<p>Nhugu Phalcā at Cyāsal, <em>dāphā bhajana</em> for<em> kartik purnima</em>, view from NE; photo by Christiane Brosius; 2019-11-12</p>
",,/files/uploadedfiles/LAL4159_P_20191112_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
65eccda0-8ae7-47aa-89c7-a2b04e786086,09189742-1e3f-4f72-8543-421252ebf73b,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,"<p>Ituṃ Bāhāḥ, ritual food placed in front of Caturvyuhacaitya, view from N; photo by Bharat Maharjan; 2021-02-02</p>
","<p>Ritual food (<em>piṇḍa) </em>is placed in front of Caturvyuhacaitya (KAT1220-013)</p>
",/files/uploadedfiles/KAT1220_P_20210202_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ccf06f91-380a-42fb-b312-8cc87ca93eaf,460e9922-060b-4e45-ad14-dd41d221cd21,d024e070-e7f5-11e9-b125-0242ac130002,"<p>Hakha Bāhāḥ, Kumārī and her mother in the reception room, view from E; photo by Thomas Schrom; 2019-06-09&nbsp;</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/LAL0390_P_20190609_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f13e8f41-e7b1-46a5-81eb-c3ccf9b6d1d3,460e9922-060b-4e45-ad14-dd41d221cd21,d024e070-e7f5-11e9-b125-0242ac130002,"<p>Hakha Bāhāḥ, &nbsp;Kumārī&#39;s reception room, view from E; photo by Thomas Schrom; 2019-06-09</p>
",,/files/uploadedfiles/LAL0390_P_20190609_03.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9cb1a536-500e-48df-ab65-20da70edb80a,460e9922-060b-4e45-ad14-dd41d221cd21,d024e070-e7f5-11e9-b125-0242ac130002,"<p>Hakha Bāhāḥ,&nbsp;Kumārī&#39;s reception room, view from E; photo by Thomas Schrom; 2019-06-09</p>
",,/files/uploadedfiles/LAL0390_P_20190609_04.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
321702e5-d5c0-45de-adfe-e0cba2bea0fd,460e9922-060b-4e45-ad14-dd41d221cd21,d024e070-e7f5-11e9-b125-0242ac130002,"<p>Hakha Bāhāḥ, Kumārī and her mother in the reception room, view from E; photo by Thomas Schrom; 2019-06-09</p>
",,/files/uploadedfiles/LAL0390_P_201906209_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
76ad33a8-e414-43f6-b192-30cdd70b60aa,0aa3e59a-fbb5-4e2e-82a7-06d54bbd7287,dc5306f4-f571-11e9-8649-0242ac130002,"<p>Dāphā Bhajana Phalcā at Dupāt, locals performing <em>bhajan</em>, view from E; photo by Alina Maharjan; 2016-08-08; courtesy of Alina Maharjan; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL4075_P_20160808_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0c9731e1-b081-4c48-894f-3c1c0793da2f,0aa3e59a-fbb5-4e2e-82a7-06d54bbd7287,dc5306f4-f571-11e9-8649-0242ac130002,"<p>Dāphā Bhajana Phalcā at Dupāt, mask of Bhairava carried to its installation place in Dāphā Bhajana Phalcā during Buṅgadyaḥ procession,&nbsp;view from E; photo by Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4075_P_20190510_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0ade5eff-2168-404b-bd88-57681654af0e,0aa3e59a-fbb5-4e2e-82a7-06d54bbd7287,dc5306f4-f571-11e9-8649-0242ac130002,"<p>Dāphā Bhajana Phalcā at Dupāt, Bhairava mask installed in Dāphā Bhajana Phalcā during Buṅgadyaḥ procession,&nbsp;<br />
view from S; photo by Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4075_P_20190510_06.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
94a0096c-536d-454e-a34b-6786718d80f4,0aa3e59a-fbb5-4e2e-82a7-06d54bbd7287,dc5306f4-f571-11e9-8649-0242ac130002,"<p>Dāphā Bhajana Phalcā at Dupāt, Bhairava mask displayed at this Phalcā during the Buṅgadyaḥ procession in 2019,&nbsp;<br />
view from E; photo by Hrijata Dahal; 2019-05-10</p>
",,/files/uploadedfiles/LAL4075_P_20190510_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0157b2da-3602-4900-80d5-c7f104057c0b,0aa3e59a-fbb5-4e2e-82a7-06d54bbd7287,dc5306f4-f571-11e9-8649-0242ac130002,"<p>Dāphā Bhajana Phalcā at Dupāt, man drinking from mask of Bhairava displayed at this Phalcā during Indrajātrā festival,&nbsp;<br />
view from NE; photo by Shailesh Maharjan; 2015-08-11; courtesy of&nbsp;Shailesh Maharjan; free access &ndash; no reuse; source:&nbsp;<strong> </strong>Alina <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/alina/titleCreatorYear/items/RR4D39XW/item-list"" target=""_blank""><strong>Maharjan</strong></a>, <em>Yala Dupāḥtvāḥyā Sanāḥ Guthi</em>, 2016, 54</p>
",,/files/uploadedfiles/LAL4075_P_20150811_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
11e44f26-9338-4edb-b9dd-2dadcb5db65a,5a3b1624-6add-48ee-b70f-746e9c950994,df0f0bae-e699-11e9-8bc4-0242ac130002,"<p>Haugaḥ Phalcā at Haugaḥ, view from W (photo by Christiane Brosius 2018-03-09)</p>

<p>&nbsp;</p>
","<p>Bhajan Performance during <em>asthami</em>.</p>
",/files/uploadedfiles/LAL4121_P_20180309_01_x11PS0g.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0e155dcb-6f79-4bf5-bbf3-15ce558c11f6,5a3b1624-6add-48ee-b70f-746e9c950994,df0f0bae-e699-11e9-8bc4-0242ac130002,"<p>Haugaḥ Phalcā at Haugaḥ, close up,&nbsp;view from W (photo by Christiane Brosius 2018-03-09)</p>

<p>&nbsp;</p>
","<p>Bhajan Performance during <em>asthami</em>.</p>
",/files/uploadedfiles/LAL4121_P_20180309_02_wbJEv9c.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
63e11f48-dab8-4922-b6fc-0d6d7fcecf45,5a3b1624-6add-48ee-b70f-746e9c950994,df0f0bae-e699-11e9-8bc4-0242ac130002,"<p>Haugaḥ Phalcā at Haugaḥ, view from W (photo by Christiane Brosius, 2018-03-06)</p>

<p>&nbsp;</p>
","<p>Vegetable vendors in the early morning, 7:40am</p>
",/files/uploadedfiles/LAL4121_P_20180306_01_A2r8dvh.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f52118bf-9859-4817-88ef-024b1192e1a2,8c6e2525-d853-4ffb-bccf-a5bbc11f0c1b,e20b2c0e-e741-11e9-8bc4-0242ac130002,"<p>Khapiṁchẽ Phalcā, social life in the courtyard, view from NE; photo by Christiane Brosius; 2019-02-18</p>
",,/files/uploadedfiles/LAL4131_P_20190218_07.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
740c2ed8-bc00-4224-b712-364aa1de707c,8c6e2525-d853-4ffb-bccf-a5bbc11f0c1b,e20b2c0e-e741-11e9-8bc4-0242ac130002,"<p>Khapiṁchẽ Phalcā, social life in the courtyard, view from SE; photo by Christiane Brosius; 2019-02-18</p>
",,/files/uploadedfiles/LAL4131_P_20190218_06.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
e15b936f-c6e4-42fd-908f-5e1c8e23fef7,c263e5b7-39ec-48a5-b906-0734e8a6c559,e499ec9a-e66e-11e9-8bc4-0242ac130002,"<p>Nāmasaṅgīti Phalcā, Bhajana on Tuesday after full moon (1 gate <em>samkranti</em>), 7 am; photo by Christiane Brosius;&nbsp;2019-12-17</p>
",,/files/uploadedfiles/LAL4006_P_20191217_2_CB_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
33b72661-44b5-481e-8570-ebb14ab47566,c263e5b7-39ec-48a5-b906-0734e8a6c559,e499ec9a-e66e-11e9-8bc4-0242ac130002,"<p>Nāmasaṅgīti Phalcā, Pinchhen, <em>bhajana</em> performance; photo by Christiane Brosius;&nbsp;2019-12-17</p>
",,/files/uploadedfiles/LAL4006_P_20191217_CB_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bea9bf42-4c94-4b26-a728-05d582ee9cf2,a2efa3f4-80a9-4f9a-9a2e-a5e198637b37,e610f418-4d5e-11ea-8083-0242ac130006,"<p>Tāhā Phalcā, <em>bhajana </em>chanting during&nbsp;Kārttika Bhajana Melā,&nbsp;view from S (November&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/DSC_0387.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
de66e64a-9bda-440a-881a-0033a9e5ea92,df781f2f-cc03-473e-abff-307292cf331c,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, <em>bhajana</em> performance, pre-earthquake with lattice walls between pillars, view from N (photo by Christiane Brosius, January 2015)</p>",,/files/uploadedfiles/LAL4100_P_20150124_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3cd5ceae-cba1-4670-84dc-f7a00981bf95,df781f2f-cc03-473e-abff-307292cf331c,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, performances relocated&nbsp;from the Lũchẽ Nani Phalcā to the monastic building&nbsp;next door for security reasons. Meanwhile, the instruments that also used to be stored on the first floor of the Phalcā&nbsp;were moved to a room on the ground floor of the Bāhāḥ, view from SE&nbsp;(photo by Christiane Brosius, March 2017)</p>",,/files/uploadedfiles/LAL4100_P_20170302_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
880ab56b-a721-4b78-bbf8-96453ee904b0,279669dc-2377-4daf-8ef7-a11d39c49d5d,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, foundation laying ceremony (photo by Padma Maharjan, October 2016)</p>","<p>Source: S. Maharjan. The making of Lu&ntilde;chh&eacute;&ntilde; Nani Falchā at Jyābābahi, Chābāhāl, 2016 (unpublished report), p. 21</p>",/files/uploadedfiles/LAL4100_P_20161021_01.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
be414a89-ff88-44af-9664-84a8e9b3003a,279669dc-2377-4daf-8ef7-a11d39c49d5d,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, foundation laying ceremony (photo by Sanjeep Maharjan, October 2016)</p>","<p>Source: S. Maharjan. The making of Lu&ntilde;chh&eacute;&ntilde; Nani Falchā at Jyābābahi, Chābāhāl, 2016 (unpublished report), p. 28</p>",/files/uploadedfiles/LAL4100_P_20161021_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4ccc1194-2af3-4b00-902c-4db2f8f3e48e,279669dc-2377-4daf-8ef7-a11d39c49d5d,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, foundation laying ceremony (photo by Padma Maharjan, October 2016)</p>","<p>Source: S. Maharjan. The making of Lu&ntilde;chh&eacute;&ntilde; Nani Falchā at Jyābābahi, Chābāhāl, 2016 (unpublished report), p. 22</p>",/files/uploadedfiles/LAL4100_P_20161021_02.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
43156d87-6af6-4c29-b3fb-c65df9102dc3,279669dc-2377-4daf-8ef7-a11d39c49d5d,e6c73144-fadc-11e9-8649-0242ac130002,"<p>Lũchẽ Nani Phalcā, foundation laying ceremony (photo by Sanjeep Maharjan, October 2016)</p>","<p>Source: S. Maharjan. The making of Lu&ntilde;chh&eacute;&ntilde; Nani Falchā at Jyābābahi, Chābāhāl, 2016 (unpublished report), p. 24</p>",/files/uploadedfiles/LAL4100_P_20161021_03.png,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0012622d-d4e7-44b9-98d0-cb4589be7131,2789030c-3b20-4f44-97ef-88db8d92f6b7,eb54e4f6-e4e6-11e9-b125-0242ac130002,"<p>Guitaḥ Phalcā 2, <em>bhajana </em>chanting in the early morning (7 am) of the 1st day of the month Pauṣa, view from NE (December 2019)</p>

<p>&nbsp;</p>
",,/files/uploadedfiles/LAL4002_P_20191217_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5a8e70b0-e281-43b2-b324-e520db457fb1,c0ff85e6-fc1c-4182-abe5-418a7f2e5543,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,"<p>Kāḥsī Tulasī Devala, Harihara statue during the special worship, view from E; photo by Bharat Maharjan; 2020-00-00</p>
",,/files/uploadedfiles/KIR0027_P_20200000_13.jpeg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3cdeeb9d-c10f-4ad6-b6c7-3d9b9b891f4d,8e357f64-11ea-4287-97c6-220bb679d1a0,f7773bd2-1f14-4d59-890c-52b8d6bee5ae,"<p>Saugaḥ Phalcā - 4, weekly bhajana inside the Phalcā, view from N; photo by Bharat Maharjan; 2019-10</p>
",,/files/uploadedfiles/LAL4033_P_20200908_06.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4eafd6de-3470-4e8e-a067-208686a34538,c0655f05-9d92-41f5-83d5-fd02a17c64db,f96c7cf2-e923-11e9-b125-0242ac130002,"<p>Gajendramokṣa Nārāyaṇa Mandira,&nbsp;ceremony for&nbsp;installation of the newly made image of&nbsp;Nārāyaṇa; photo by Yogendra Maharjan; 1998;&nbsp;courtesy of&nbsp;Yogendra Maharjan; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL1720_H_20130423_02_MxyRvNz.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
378286c1-a1e0-4473-a4c6-c83a1ef9eb96,c0655f05-9d92-41f5-83d5-fd02a17c64db,f96c7cf2-e923-11e9-b125-0242ac130002,"<p>Gajendramokṣa Nārāyaṇa Mandira, ceremony for&nbsp;installation of the newly made image of&nbsp;Nārāyaṇa; photo by Yogendra Maharjan; 1998;&nbsp;courtesy of&nbsp;Yogendra Maharjan; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL1720_H_20130423_01_P4mopki.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5d7041dc-6045-41a3-9af2-877d7b26291d,c0655f05-9d92-41f5-83d5-fd02a17c64db,f96c7cf2-e923-11e9-b125-0242ac130002,"<p>Gajendramokṣa Nārāyaṇa Mandira, transport of the newly made statue of&nbsp;Nārāyaṇa to the temple; photo by Yogendra Maharjan; 1998;&nbsp;courtesy of&nbsp;Yogendra Maharjan; free access &ndash; no reuse</p>
",,/files/uploadedfiles/LAL1720_H_20130422_JSDTEmA.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
